X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
psi(Int),-0.502521419,-0.343860214,-0.576972153,-0.777062247,-0.816412997,-0.576972153,-0.777062247,-0.343860214,-0.803586552,-0.54784654,-1.038759343,-1.021549782,-0.777062247,-0.343860214,-0.78796501,-0.595595329,-0.762317464,-0.78796501,-0.719825908,-0.615552598,-0.54784654,-0.587286387,-0.595595329,-0.719825908,-0.719825908,-0.777062247,-0.387726079,-0.587286387,-0.4121449,-0.295443538,-0.576972153,-0.502521419,-0.796725423,-0.762317464,-0.803586552,-0.612050016,-0.361557135,-0.164583387,-0.502521419,-0.777062247,-0.54784654,0.106827521,-0.607697253,-0.262048658,-0.808960538,-0.295443538,-1.021549782,-0.719825908,-0.361557135,-0.743880188,-0.777062247,-0.295443538,-1.021549782,-0.343860214,-0.576972153,-0.816412997,-0.54784654,-0.194081517,-1.026864526,-0.803586552,-0.587286387,-0.992543788,-0.40550391,-0.375905938,-0.587286387,-0.78796501,-0.502521419,-0.602294976,-0.4121449,-0.777062247,-0.576972153,-0.397468149,-0.470235484,-0.743880188,-0.4121449,-0.502521419,-0.205182637,-0.322224251,-0.54784654,-0.4121449,-0.808960538,-0.343860214,-0.502521419,-0.602294976,-0.612050016,-0.78796501,-0.375905938,-0.587286387,-0.322224267,-1.014440675,-0.322224271,-0.719825908,-0.796725423,-0.343860214,-0.777062247,-0.602294976,-0.528407022,-0.528407022,-0.343860214,-0.595595329,6,8
p(Int),-0.974757242,-0.841030259,-0.629814536,-0.640852672,-0.156404255,-0.629814536,-0.640852672,-0.841030259,-0.388027808,-0.792641436,0.162730366,-0.361483203,-0.640852672,-0.841030259,-0.553413654,-0.479598078,-0.732694531,-0.553413654,-0.933723652,-0.203533186,-0.792641436,-0.553349102,-0.479598078,-0.933723652,-0.933723652,-0.640852672,-0.621053088,-0.553349102,-0.423811848,-1.007394363,-0.629814536,-0.974757242,-0.469274601,-0.732694531,-0.388027808,-0.270379777,-0.764390805,-0.81001028,-0.974757242,-0.640852672,-0.792641436,-1.411141995,-0.338471735,-1.098850093,-0.309261443,-1.007394363,-0.361483203,-0.933723652,-0.764390805,-0.829928956,-0.640852672,-1.007394363,-0.361483203,-0.841030259,-0.629814536,-0.156404255,-0.792641436,-0.676993306,-0.270405826,-0.388027808,-0.553349102,-0.65585536,-0.487651377,-0.691280581,-0.553349102,-0.553413654,-0.974757242,-0.408100972,-0.423811848,-0.640852672,-0.629814536,-0.553296291,-1.07536613,-0.829928956,-0.423811848,-0.974757242,-0.614165934,-0.921813664,-0.792641436,-0.423811848,-0.309261443,-0.841030259,-0.974757242,-0.408100972,-0.270379777,-0.553413654,-0.691280581,-0.553349102,-0.921813755,-0.455370125,-0.921813777,-0.933723652,-0.469274601,-0.841030259,-0.640852672,-0.408100972,-0.880809948,-0.880809947,-0.841030259,-0.479598078,6,8
psi(Int),-0.245508904,-0.239388523,-0.080606552,-0.627829513,-0.626667183,-0.43634706,-0.627368318,-0.621734959,-0.624906178,-0.438046438,-0.627989558,-0.255890743,-0.256873959,-0.428450985,-0.627053881,-0.253408846,-0.250047802,-0.625612908,-0.439244569,-0.428450985,-0.82441305,-0.439701397,-0.620203312,-0.251854814,-0.253408846,-0.259051852,-0.433952908,-0.256873959,-0.045303272,-0.433952908,-0.428450985,-0.245508904,-0.432415741,-0.623001458,-0.438046438,-0.428450985,-0.066251058,-0.625612908,-0.428450985,-0.430598131,-0.239388524,-0.239388523,-0.43634706,-0.204851962,-0.826327492,-0.247947946,-0.625612908,-0.626192459,-0.258436533,-0.430598131,-0.623001458,-0.627368318,-0.626192459,-0.422923283,-0.415215411,-0.251854814,-0.255890743,-0.432415741,-0.627989558,-0.616123582,-0.433952908,-0.251854814,-0.438698299,-0.430598131,-0.826483875,-0.256873959,-0.433952908,-0.43634706,-0.435251467,-0.627053881,-0.435251467,-0.439244569,-0.432415741,-0.432415741,-0.621734954,-0.437270073,-0.82441305,-0.063124736,-0.625612908,-0.624044157,-0.43634706,-0.254744262,-0.621734959,-0.435251467,-0.251854814,-0.255890743,-0.439244569,-0.435251467,-0.627989558,-0.624906178,-0.624906178,-0.225978712,-0.438698299,-0.437270073,-0.439701305,-0.43634706,-0.430598131,-0.247947946,-0.415215411,-0.245508904,8,12
p(Int),-0.744917756,-0.826550904,-0.500210443,-0.126119248,-0.295969543,-0.49649152,-0.210555841,-0.562562997,-0.426848707,-0.417010834,-0.08415043,-0.516665336,-0.480445135,-0.705307124,-0.253115691,-0.590467361,-0.666402979,-0.382776067,-0.339170181,-0.705307124,-0.339170143,-0.300750965,-0.609235254,-0.628142517,-0.590467361,-0.37401959,-0.578029686,-0.480445135,-0.972789893,-0.578029686,-0.705307124,-0.744917756,-0.619721536,-0.516665646,-0.417010834,-0.705307124,-0.777902629,-0.382776067,-0.705307124,-0.66212114,-0.826550907,-0.826550904,-0.49649152,-1.09769115,-0.000489881,-0.705306792,-0.382776067,-0.339169656,-0.409159304,-0.66212114,-0.516665646,-0.210555841,-0.339169656,-0.79439411,-0.887815345,-0.628142517,-0.516665336,-0.619721536,-0.08415043,-0.705307119,-0.578029686,-0.628142517,-0.377909101,-0.66212114,0.095023957,-0.480445135,-0.578029686,-0.49649152,-0.536974537,-0.253115691,-0.536974537,-0.339170181,-0.619721536,-0.619721536,-0.562563023,-0.456521664,-0.339170143,-0.815208051,-0.382776067,-0.471453478,-0.49649152,-0.553324501,-0.562562997,-0.536974537,-0.628142517,-0.516665336,-0.339170181,-0.536974537,-0.08415043,-0.426848707,-0.426848707,-0.95634182,-0.377909101,-0.456521664,-0.300751073,-0.49649152,-0.66212114,-0.705306792,-0.887815345,-0.744917756,8,12
psi(Int),-0.259024887,-0.257150187,-0.259895723,-0.628416559,-0.260672408,-0.440553469,-0.62805238,-0.627926065,-0.440023567,-0.260762035,-0.440553469,-0.440310017,-0.260672408,-0.258486019,-0.078714409,-0.628312375,-0.628532128,-0.261707825,-0.441083279,-0.261957673,-0.258486013,-0.259895722,-0.440023567,-0.082750098,-0.260346626,-0.259895723,-0.260672408,-0.441083279,-0.260762035,-0.441313688,-0.248080151,-0.441402297,-0.260672408,-0.260951693,-0.261595701,-0.441208306,-0.441476491,-0.258486019,-0.441208306,-0.259895723,-0.25632777,-0.258486019,-0.441208306,-0.258486019,-0.440023567,-0.440023567,-0.259895722,-0.440553469,-0.440935176,-0.628242133,-0.440023567,-0.441083279,-0.079699287,-0.261465568,-0.440935176,-0.439291815,-0.083783176,-0.440310017,-0.257865032,-0.441083279,-0.627588546,-0.260346626,-0.257865032,-0.628549074,-0.439686947,-0.440553469,-0.257865032,-0.073044286,-0.259490977,-0.077552221,-0.260762035,-0.260346626,-0.628312375,-0.440935176,-0.260346626,-0.627773182,-0.44076009,-0.44076009,-0.627588546,-0.258486019,-0.082112965,0.090230734,-0.257865032,-0.438285676,-0.440935176,-0.441083279,-0.259895723,-0.628312375,-0.259895722,-0.259895723,-0.440553469,-0.441476491,-0.259490977,-0.260951693,0.104732677,-0.260510702,-0.258486019,-0.439686947,-0.081370085,-0.260762035,8,16
p(Int),-0.733680526,-0.821950418,-0.676560626,-0.283346149,-0.565602323,-0.571757944,-0.445281206,-0.478348861,-0.632950028,-0.620576502,-0.571757944,-0.602201803,-0.565602323,-0.762735631,-0.90256575,-0.347526238,-0.156664124,-0.458445979,-0.482039574,-0.379884147,-0.762735646,-0.676560626,-0.632950028,-0.765362762,-0.592916801,-0.676560626,-0.565602323,-0.482039574,-0.620576502,-0.423380153,-1.043911476,-0.394343957,-0.565602323,-0.538511004,-0.484952282,-0.452606436,-0.365482546,-0.762735631,-0.452606436,-0.676560626,-0.852162197,-0.762735631,-0.452606436,-0.762735631,-0.632950028,-0.632950028,-0.676560627,-0.571757944,-0.511696824,-0.379892353,-0.632950028,-0.482039574,-0.874467646,-0.511638039,-0.511696824,-0.695455232,-0.712752464,-0.602201803,-0.792150599,-0.482039574,-0.545352959,-0.592916801,-0.792150599,-0.125238366,-0.664026108,-0.571757944,-0.792150599,-1.019560655,-0.704964245,-0.931130291,-0.620576502,-0.592916801,-0.347526238,-0.511696824,-0.592916801,-0.511697452,-0.541596486,-0.541596486,-0.545352959,-0.762735631,-0.792092146,-0.695460657,-0.792150599,-0.759483147,-0.511696824,-0.482039574,-0.676560626,-0.347526238,-0.676560627,-0.676560626,-0.571757944,-0.365482546,-0.704964245,-0.538511004,-1.055193889,-0.64840689,-0.762735631,-0.664026108,-0.819116524,-0.620576502,8,16
psi(Int),-0.441798432,-0.441478716,-0.085468666,-0.26131818,-0.261140329,-0.628452797,-0.628484785,-0.441943441,-0.086413351,-0.441803627,-0.441992624,-0.628586987,-0.261570016,-0.085970317,-0.261856593,-0.26177432,-0.086413351,-0.261167166,-0.082151853,-0.086492212,-0.085970317,-0.261856558,-0.08607293,-0.441992624,-0.261167166,-0.628551759,-0.258402801,-0.084426804,-0.628533695,-0.085970317,-0.085295072,-0.085659609,-0.441902675,-0.086492212,-0.441844211,-0.086323304,-0.26131818,-0.628590203,-0.441798432,-0.441478716,-0.441478716,-0.441902675,-0.085468666,-0.441992624,-0.44182515,-0.628590203,-0.441456424,-0.260433166,-0.26131818,-0.261091408,0.088908333,-0.26091778,-0.084780886,-0.441869811,-0.261444108,-0.628179141,-0.261444148,-0.261167166,-0.262192352,-0.441869811,-0.441134531,-0.628533695,0.087514676,-0.261292808,-0.261292808,-0.085659609,-0.086072931,0.089720066,-0.441798432,-0.086167135,-0.441413394,-0.261292808,-0.261299297,-0.261299298,-0.085826129,-0.084075298,-0.086561214,-0.26091778,-0.084075298,-0.085295072,-0.441943441,-0.441456424,-0.084780886,-0.26131818,-0.261856586,-0.441478716,-0.628511537,-0.261167166,-0.261140329,-0.261017148,-0.084426804,-0.26091778,-0.086323304,-0.441992624,-0.441336677,-0.261856586,-0.085659609,-0.44182515,-0.086072931,-0.26131818,8,20
p(Int),-0.359405845,-0.643878797,-0.848446522,-0.619172812,-0.82458994,-0.53773902,-0.510955376,-0.546538724,-0.70044943,-0.313683232,-0.570518372,-0.353679416,-0.754431845,-0.78396402,-0.686088008,-0.708682744,-0.70044943,-0.732884975,-1.054115036,-0.679960916,-0.783964019,-0.686088038,-0.762916212,-0.570518372,-0.732884975,-0.431650058,-0.921506392,-0.937336587,-0.457922391,-0.783964019,-0.87031192,-0.826759074,-0.522706296,-0.679960916,-0.475453709,-0.721086791,-0.619172812,-0.276775213,-0.359405845,-0.643878797,-0.643878797,-0.522706296,-0.848446522,-0.570518372,-0.452019426,-0.276775213,-0.594818686,-0.896884236,-0.619172812,-0.641317827,-0.868506031,-0.663489779,-0.914923869,-0.499013681,-0.777605293,-0.674838514,-0.777605279,-0.732884975,-0.53237108,-0.499013681,-0.744204428,-0.457922391,-0.656228725,-0.597263737,-0.597263737,-0.826759079,-0.762916212,-0.929792928,-0.359405845,-0.741424134,-0.66863546,-0.597263737,-0.800991453,-0.800991443,-0.805267257,-0.960147734,-0.659614703,-0.663489779,-0.960147734,-0.87031192,-0.546538724,-0.594818686,-0.914923869,-0.619172812,-0.686088014,-0.643878797,-0.484353744,-0.732884975,-0.82458994,-0.575435626,-0.937336587,-0.663489779,-0.721086791,-0.570518372,-0.693599689,-0.686088014,-0.826759074,-0.452019426,-0.762916212,-0.619172812,8,20
psi(Int),-0.960657234,-0.692452088,-0.764498157,-0.055098728,-0.146357586,-0.692452088,-1.25898333,-1.211347849,-0.764498147,-0.91564529,-0.764498149,-0.159247158,-0.227447125,-1.269645559,-0.630633102,-0.484739331,-0.990296908,-0.692452088,-0.393524468,-0.734914995,-0.538297254,-0.040720689,-0.846121879,-0.146357586,-0.764498157,-0.393524468,-0.734914995,-0.040720689,-0.040720689,-0.484739331,-1.211347849,-1.446422573,-0.764498157,-1.162542808,-0.427890657,-0.525584676,-1.25898333,-0.734915003,-0.764498197,-0.960657234,-0.427890657,-0.346965334,-0.646432483,-1.211347849,-0.692452088,-0.692452088,-0.427890657,-0.734918143,-0.764498197,-0.286925897,-0.764498197,-0.630633102,-0.692452087,-0.427890657,-0.555245079,-0.484739331,-1.211347849,-0.630633102,-0.734918143,0.283965546,-0.630633102,-1.211347849,-0.544029136,-0.286925897,-0.785203079,-0.734918143,-1.211347849,-0.538297254,-0.227447125,-0.734914996,-0.346965325,-0.692452088,-0.233082127,-0.576909746,-1.022658581,0.365647386,-0.734915003,-0.764498157,-0.346965325,-1.275674896,-1.25898333,-0.346965325,-0.576909746,-0.764498157,-0.346965334,-0.692452088,-0.356758584,-0.692452088,-0.630633102,-0.692452088,-0.692452088,-1.009864599,-1.211347849,-0.915645291,-0.846121879,-0.346965325,0.255707053,-1.500754047,-0.484739331,-0.91564529,8,4
p(Int),0.042370659,-0.175213617,0.190428028,-0.684458202,-1.182953937,-0.175213617,0.57083324,0.084289463,0.190428026,-0.175200291,0.190428026,-0.498646884,-0.759691765,0.818184378,-0.377221599,-0.175190983,0.248596995,-0.175213617,-0.862637737,0.012155297,-0.602027164,-1.013371234,-0.412861636,-1.182953937,0.190428028,-0.862637737,0.012155297,-1.013371234,-1.013371234,-0.175190983,0.084289463,-0.175061326,0.190428028,-0.175205432,-0.350937212,-0.010669428,0.57083324,0.012155295,0.190428033,0.042370659,-0.350937212,-0.543108745,-1.257906543,0.084289463,-0.175213617,-0.175213617,-0.350937212,-0.68404321,0.190428033,-0.175110894,0.190428033,-0.377221599,-0.175213617,-0.350937212,0.146462268,-0.175190983,0.084289463,-0.377221599,-0.68404321,-1.327401459,-0.377221599,0.084289463,-1.013098288,-0.175110894,0.363899871,-0.68404321,0.084289463,-0.602027164,-0.759691765,0.012155296,-0.543108747,-0.175213617,-0.330714239,0.299171557,0.652137112,-1.616467093,0.012155295,0.190428028,-0.543108747,1.08226446,0.57083324,-0.543108747,0.299171557,0.190428028,-0.543108745,-0.175213617,0.11202252,-0.175213617,-0.377221599,-0.175213617,-0.175213617,0.449982764,0.084289463,-0.175200291,-0.412861636,-0.543108747,-0.806738731,0.146667884,-0.175190983,-0.175200291,8,4
psi(Int),-0.417609383,-0.992543788,-0.002485781,-0.813095988,-0.425850938,-0.615552598,-0.222406671,-0.623826692,-0.417609383,-0.602294976,-1.038759343,-0.40550391,-0.813095988,-0.796725423,-0.417609383,-0.595595329,-0.803586552,-0.40550391,-0.425850937,-0.54784654,-0.587286387,-0.025876021,-0.587286387,-0.824366952,-0.602294976,-0.816412998,-0.612050016,-0.093679225,-0.615552598,-0.54784654,-0.361557135,-1.037591878,-0.587286387,-0.375905938,-0.576972153,-0.40550391,-0.428915561,-0.576972153,-0.425850938,-0.214534958,-0.435183233,-0.417609383,-0.803586552,-0.607697253,-0.40550391,-0.397468149,-0.4121449,-0.78796501,-0.243233129,-0.762317464,-0.322224271,-0.246542716,-0.243233131,-0.607697253,-0.602294976,-0.425850937,-0.796725423,-0.164583387,-0.576972153,-0.40550391,-0.587286387,-1.030830744,-0.417609383,-0.180946788,-0.808960538,-0.361557135,-0.343860214,-0.375905939,-0.4121449,-0.607697253,-0.4121449,-0.602294976,-0.607697253,-0.587286387,-0.375905939,-0.145318292,-1.021549782,-0.40550391,-0.78796501,-0.42212713,-0.417609383,-0.602294976,-0.607697253,-0.397468149,-0.397468149,-0.818910286,-0.387726079,-0.595595329,-0.602294976,-0.808960538,-0.813095988,-0.612050016,-0.62240386,-0.40550391,-0.194081517,-0.602294976,-0.813095988,-0.618361922,-0.145318293,-0.612050016,8,8
p(Int),-0.361492749,-0.65585536,-0.724189057,-0.232080458,-0.240531281,-0.203533186,-0.494129743,0.056097611,-0.361492749,-0.408100972,0.162730366,-0.487651377,-0.232080458,-0.469274601,-0.361492751,-0.479598078,-0.388027808,-0.487651377,-0.240531254,-0.792641436,-0.553349102,-0.608571919,-0.553349102,0.211517431,-0.408100972,-0.156404255,-0.270379777,-1.034068098,-0.203533186,-0.792641436,-0.764390805,0.07743419,-0.553349102,-0.691280581,-0.629814536,-0.487651377,-0.181484701,-0.629814536,-0.240531281,-0.553294768,-0.008068306,-0.361492749,-0.388027808,-0.338471735,-0.487651377,-0.553296291,-0.423811848,-0.553413654,-0.270378274,-0.732694531,-0.921813777,-0.216815359,-0.270378263,-0.338471735,-0.408100972,-0.240531254,-0.469274601,-0.81001028,-0.629814536,-0.487651377,-0.553349102,-0.181492867,-0.361492751,-0.742041562,-0.309261443,-0.764390805,-0.841030259,-0.691280581,-0.423811848,-0.338471735,-0.423811848,-0.408100972,-0.338471735,-0.553349102,-0.691280581,-0.880905621,-0.361483203,-0.487651377,-0.553413654,-0.300471195,-0.361492751,-0.408100972,-0.338471735,-0.553296291,-0.553296291,-0.081856402,-0.621053088,-0.479598078,-0.408100972,-0.309261443,-0.232080458,-0.270379777,-0.008068284,-0.487651377,-0.676993306,-0.408100972,-0.232080458,-0.137689736,-0.880905614,-0.270379777,8,8
