sm_id,location,year,month,day,day current format,,,,PreSS,ms0,SS,c1,n1,a1,nightcalc,a2,n2,c2,endCivil2SRstart,ms8,EndSRdaystart,SStoSRend
13523,Tibbitt Lake,2014,7,12:00:00 AM,,,,,10:18:00 PM,1:00:00 AM,11:18:00 PM,2:23:00 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,2:23:00 AM,4:04:00 AM,12:08:00 AM,4:12:00 AM,17640
13523,Tibbitt Lake,2014,7,12:00:00 AM,,,,,10:09:00 PM,1:00:00 AM,11:09:00 PM,2:32:00 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,2:32:00 AM,4:13:00 AM,12:08:00 AM,4:21:00 AM,18720
13523,Tibbitt Lake,2014,7,12:00:00 AM,,,,,10:00:00 PM,1:00:00 AM,11:00:00 PM,1:45:00 AM,12:56:30 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,12:56:30 AM,1:45:00 AM,4:23:00 AM,12:08:00 AM,4:31:00 AM,19860
13523,Tibbitt Lake,2014,7,12:00:00 AM,,,,,9:50:00 PM,1:00:00 AM,10:50:00 PM,1:31:00 AM,1:21:00 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,1:21:00 AM,1:31:00 AM,4:34:00 AM,12:07:00 AM,4:41:00 AM,21060
13523,Tibbitt Lake,2014,7,12:00:00 AM,,,,,9:39:00 PM,1:00:00 AM,10:39:00 PM,1:22:00 AM,1:41:00 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,1:41:00 AM,1:22:00 AM,4:45:00 AM,12:07:00 AM,4:52:00 AM,22380
13523,Tibbitt Lake,2014,7,12:00:00 AM,,,,,9:28:00 PM,1:00:00 AM,10:28:00 PM,1:14:30 AM,1:59:30 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,1:59:30 AM,1:14:30 AM,4:56:00 AM,12:07:00 AM,5:03:00 AM,23700
13523,Tibbitt Lake,2014,8,12:00:00 AM,,,,,9:16:00 PM,1:00:00 AM,10:16:00 PM,1:09:00 AM,2:17:00 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,2:17:00 AM,1:09:00 AM,5:08:00 AM,12:06:00 AM,5:14:00 AM,25080
13523,Tibbitt Lake,2014,8,12:00:00 AM,,,,,9:04:00 PM,1:00:00 AM,10:04:00 PM,1:04:30 AM,2:33:00 AM,12:00:00 AM,12:00:00 AM,12:00:00 AM,2:33:00 AM,1:04:30 AM,5:19:00 AM,12:06:00 AM,5:25:00 AM,26460
13523,Tibbitt Lake,2014,8,12:00:00 AM,,,,,8:51:00 PM,1:00:00 AM,9:51:00 PM,1:00:30 AM,1:55:00 AM,12:54:00 AM,12:06:00 AM,12:54:00 AM,1:55:00 AM,1:00:30 AM,5:30:00 AM,12:06:00 AM,5:36:00 AM,28260
13523,Tibbitt Lake,2014,8,12:00:00 AM,,,,,8:39:00 PM,1:00:00 AM,9:39:00 PM,12:57:30 AM,1:34:30 AM,1:29:00 AM,12:06:00 AM,1:29:00 AM,1:34:30 AM,12:57:30 AM,5:41:00 AM,12:06:00 AM,5:47:00 AM,29640
13523,Tibbitt Lake,2014,8,12:00:00 AM,,,,,8:36:00 PM,1:00:00 AM,9:36:00 PM,12:50:00 AM,1:24:00 AM,1:54:30 AM,12:05:00 AM,1:54:30 AM,1:24:00 AM,12:50:00 AM,5:53:00 AM,12:05:00 AM,5:58:00 AM,30420
7720,Timmins,2014,6,12:00:00 AM,,,,,8:19:00 PM,1:00:00 AM,9:19:00 PM,12:40:30 AM,12:55:00 AM,1:23:00 AM,2:18:00 AM,1:23:00 AM,12:55:00 AM,12:40:30 AM,5:30:00 AM,12:04:00 AM,5:34:00 AM,29940
7720,Timmins,2014,6,12:00:00 AM,,,,,8:23:00 PM,1:00:00 AM,9:23:00 PM,12:41:00 AM,12:56:00 AM,1:29:00 AM,1:57:00 AM,1:29:00 AM,12:56:00 AM,12:41:00 AM,5:28:00 AM,12:04:00 AM,5:32:00 AM,29580
7720,Timmins,2014,6,12:00:00 AM,,,,,8:26:00 PM,1:00:00 AM,9:26:00 PM,12:41:30 AM,12:57:00 AM,1:35:30 AM,1:37:00 AM,1:35:30 AM,12:57:00 AM,12:41:30 AM,5:27:00 AM,12:04:00 AM,5:31:00 AM,29340
7720,Timmins,2014,6,12:00:00 AM,,,,,8:29:00 PM,1:00:00 AM,9:29:00 PM,12:41:30 AM,12:58:00 AM,1:41:30 AM,1:19:00 AM,1:41:30 AM,12:58:00 AM,12:41:30 AM,5:26:00 AM,12:04:00 AM,5:30:00 AM,29100
7720,Timmins,2014,6,12:00:00 AM,,,,,8:30:00 PM,1:00:00 AM,9:30:00 PM,12:42:00 AM,12:58:00 AM,1:46:30 AM,1:07:00 AM,1:46:30 AM,12:58:00 AM,12:42:00 AM,5:26:00 AM,12:04:00 AM,5:30:00 AM,29040
7720,Timmins,2014,6,12:00:00 AM,,,,,8:31:00 PM,1:00:00 AM,9:31:00 PM,12:42:00 AM,12:59:00 AM,1:48:00 AM,1:02:00 AM,1:48:00 AM,12:59:00 AM,12:42:00 AM,5:27:00 AM,12:04:00 AM,5:31:00 AM,29040
7720,Timmins,2014,6,12:00:00 AM,,,,,8:32:00 PM,1:00:00 AM,9:32:00 PM,12:42:00 AM,12:58:00 AM,1:45:30 AM,1:09:00 AM,1:45:30 AM,12:58:00 AM,12:42:00 AM,5:28:00 AM,12:04:00 AM,5:32:00 AM,29040
7720,Timmins,2014,6,12:00:00 AM,,,,,8:32:00 PM,1:00:00 AM,9:32:00 PM,12:41:30 AM,12:57:30 AM,1:40:30 AM,1:23:00 AM,1:40:30 AM,12:57:30 AM,12:41:30 AM,5:30:00 AM,12:04:00 AM,5:34:00 AM,29160
7720,Timmins,2014,7,12:00:00 AM,,,,,8:31:00 PM,1:00:00 AM,9:31:00 PM,12:41:00 AM,12:57:00 AM,1:34:00 AM,1:41:00 AM,1:34:00 AM,12:57:00 AM,12:41:00 AM,5:32:00 AM,12:04:00 AM,5:36:00 AM,29340
7720,Timmins,2014,7,12:00:00 AM,,,,,8:29:00 PM,1:00:00 AM,9:29:00 PM,12:40:30 AM,12:56:00 AM,1:27:30 AM,2:02:00 AM,1:27:30 AM,12:56:00 AM,12:40:30 AM,5:35:00 AM,12:04:00 AM,5:39:00 AM,29640
7720,Timmins,2014,7,12:00:00 AM,,,,,8:27:00 PM,1:00:00 AM,9:27:00 PM,12:40:00 AM,12:55:00 AM,1:21:00 AM,2:24:00 AM,1:21:00 AM,12:55:00 AM,12:40:00 AM,5:39:00 AM,12:04:00 AM,5:43:00 AM,30000
7720,Timmins,2014,7,12:00:00 AM,,,,,8:24:00 PM,1:00:00 AM,9:24:00 PM,12:39:00 AM,12:54:00 AM,1:15:30 AM,2:46:00 AM,1:15:30 AM,12:54:00 AM,12:39:00 AM,5:43:00 AM,12:04:00 AM,5:47:00 AM,30420
7720,Timmins,2014,7,12:00:00 AM,,,,,8:20:00 PM,1:00:00 AM,9:20:00 PM,12:39:00 AM,12:52:00 AM,1:10:30 AM,3:08:00 AM,1:10:30 AM,12:52:00 AM,12:39:00 AM,5:48:00 AM,12:04:00 AM,5:51:00 AM,30900
7720,Timmins,2014,7,12:00:00 AM,,,,,8:16:00 PM,1:00:00 AM,9:16:00 PM,12:38:00 AM,12:50:30 AM,1:06:30 AM,3:30:00 AM,1:06:30 AM,12:50:30 AM,12:38:00 AM,5:52:00 AM,12:04:00 AM,5:56:00 AM,31440
7720,Timmins,2014,7,12:00:00 AM,,,,,8:11:00 PM,1:00:00 AM,9:11:00 PM,12:37:30 AM,12:49:00 AM,1:02:30 AM,3:52:00 AM,1:02:30 AM,12:49:00 AM,12:37:30 AM,5:57:00 AM,12:04:00 AM,6:01:00 AM,32040
7720,Timmins,2014,7,12:00:00 AM,,,,,8:06:00 PM,1:00:00 AM,9:06:00 PM,12:36:30 AM,12:47:30 AM,12:59:00 AM,4:14:00 AM,12:59:00 AM,12:47:30 AM,12:36:30 AM,6:02:00 AM,12:04:00 AM,6:06:00 AM,32640
7720,Timmins,2014,8,12:00:00 AM,,,,,8:00:00 PM,1:00:00 AM,9:00:00 PM,12:36:00 AM,12:46:30 AM,12:56:00 AM,4:34:00 AM,12:56:00 AM,12:46:30 AM,12:36:00 AM,6:08:00 AM,12:04:00 AM,6:11:00 AM,33300
7720,Timmins,2014,8,12:00:00 AM,,,,,7:54:00 PM,1:00:00 AM,8:54:00 PM,12:35:00 AM,12:45:00 AM,12:53:30 AM,4:56:00 AM,12:53:30 AM,12:45:00 AM,12:35:00 AM,6:13:00 AM,12:04:00 AM,6:17:00 AM,34020
7720,Timmins,2014,8,12:00:00 AM,,,,,7:47:00 PM,1:00:00 AM,8:47:00 PM,12:35:00 AM,12:44:00 AM,12:50:30 AM,5:16:00 AM,12:50:30 AM,12:44:00 AM,12:35:00 AM,6:19:00 AM,12:04:00 AM,6:22:00 AM,34740
7720,Timmins,2014,8,12:00:00 AM,,,,,7:40:00 PM,1:00:00 AM,8:40:00 PM,12:34:30 AM,12:42:30 AM,12:48:30 AM,5:37:00 AM,12:48:30 AM,12:42:30 AM,12:34:30 AM,6:24:00 AM,12:04:00 AM,6:28:00 AM,35520
7720,Timmins,2014,8,12:00:00 AM,,,,,7:33:00 PM,1:00:00 AM,8:33:00 PM,12:34:00 AM,12:41:30 AM,12:46:30 AM,5:56:00 AM,12:46:30 AM,12:41:30 AM,12:34:00 AM,6:30:00 AM,12:04:00 AM,6:33:00 AM,36240
13525,Timmins,2014,6,12:00:00 AM,,,,,8:19:00 PM,1:00:00 AM,9:19:00 PM,12:40:30 AM,12:55:00 AM,1:23:00 AM,2:18:00 AM,1:23:00 AM,12:55:00 AM,12:40:30 AM,5:30:00 AM,12:04:00 AM,5:34:00 AM,29940
13525,Timmins,2014,6,12:00:00 AM,,,,,8:23:00 PM,1:00:00 AM,9:23:00 PM,12:41:00 AM,12:56:00 AM,1:29:00 AM,1:57:00 AM,1:29:00 AM,12:56:00 AM,12:41:00 AM,5:28:00 AM,12:04:00 AM,5:32:00 AM,29580
13525,Timmins,2014,6,12:00:00 AM,,,,,8:26:00 PM,1:00:00 AM,9:26:00 PM,12:41:30 AM,12:57:00 AM,1:35:30 AM,1:37:00 AM,1:35:30 AM,12:57:00 AM,12:41:30 AM,5:27:00 AM,12:04:00 AM,5:31:00 AM,29340
13525,Timmins,2014,6,12:00:00 AM,,,,,8:29:00 PM,1:00:00 AM,9:29:00 PM,12:41:30 AM,12:58:00 AM,1:41:30 AM,1:19:00 AM,1:41:30 AM,12:58:00 AM,12:41:30 AM,5:26:00 AM,12:04:00 AM,5:30:00 AM,29100
13525,Timmins,2014,6,12:00:00 AM,,,,,8:30:00 PM,1:00:00 AM,9:30:00 PM,12:42:00 AM,12:58:00 AM,1:46:30 AM,1:07:00 AM,1:46:30 AM,12:58:00 AM,12:42:00 AM,5:26:00 AM,12:04:00 AM,5:30:00 AM,29040
13525,Timmins,2014,6,12:00:00 AM,,,,,8:31:00 PM,1:00:00 AM,9:31:00 PM,12:42:00 AM,12:59:00 AM,1:47:30 AM,1:03:00 AM,1:47:30 AM,12:59:00 AM,12:42:00 AM,5:27:00 AM,12:04:00 AM,5:31:00 AM,29040
13525,Timmins,2014,6,12:00:00 AM,,,,,8:32:00 PM,1:00:00 AM,9:32:00 PM,12:42:00 AM,12:58:00 AM,1:45:30 AM,1:09:00 AM,1:45:30 AM,12:58:00 AM,12:42:00 AM,5:28:00 AM,12:04:00 AM,5:32:00 AM,29040
13525,Timmins,2014,6,12:00:00 AM,,,,,8:32:00 PM,1:00:00 AM,9:32:00 PM,12:41:30 AM,12:57:30 AM,1:40:30 AM,1:23:00 AM,1:40:30 AM,12:57:30 AM,12:41:30 AM,5:30:00 AM,12:04:00 AM,5:34:00 AM,29160
13525,Timmins,2014,7,12:00:00 AM,,,,,8:31:00 PM,1:00:00 AM,9:31:00 PM,12:41:00 AM,12:57:00 AM,1:34:00 AM,1:41:00 AM,1:34:00 AM,12:57:00 AM,12:41:00 AM,5:32:00 AM,12:04:00 AM,5:36:00 AM,29340
13525,Timmins,2014,7,12:00:00 AM,,,,,8:29:00 PM,1:00:00 AM,9:29:00 PM,12:41:00 AM,12:56:00 AM,1:27:30 AM,2:01:00 AM,1:27:30 AM,12:56:00 AM,12:41:00 AM,5:36:00 AM,12:04:00 AM,5:39:00 AM,29640
13525,Timmins,2014,7,12:00:00 AM,,,,,8:27:00 PM,1:00:00 AM,9:27:00 PM,12:40:00 AM,12:55:00 AM,1:21:00 AM,2:24:00 AM,1:21:00 AM,12:55:00 AM,12:40:00 AM,5:39:00 AM,12:04:00 AM,5:43:00 AM,30000
13525,Timmins,2014,7,12:00:00 AM,,,,,8:24:00 PM,1:00:00 AM,9:24:00 PM,12:39:00 AM,12:53:30 AM,1:16:00 AM,2:46:00 AM,1:16:00 AM,12:53:30 AM,12:39:00 AM,5:43:00 AM,12:04:00 AM,5:47:00 AM,30420
13525,Timmins,2014,7,12:00:00 AM,,,,,8:20:00 PM,1:00:00 AM,9:20:00 PM,12:38:30 AM,12:52:00 AM,1:11:00 AM,3:08:00 AM,1:11:00 AM,12:52:00 AM,12:38:30 AM,5:47:00 AM,12:04:00 AM,5:51:00 AM,30900
13525,Timmins,2014,7,12:00:00 AM,,,,,8:16:00 PM,1:00:00 AM,9:16:00 PM,12:38:00 AM,12:50:30 AM,1:06:30 AM,3:30:00 AM,1:06:30 AM,12:50:30 AM,12:38:00 AM,5:52:00 AM,12:04:00 AM,5:56:00 AM,31440
13525,Timmins,2014,7,12:00:00 AM,,,,,8:11:00 PM,1:00:00 AM,9:11:00 PM,12:37:30 AM,12:49:00 AM,1:02:30 AM,3:52:00 AM,1:02:30 AM,12:49:00 AM,12:37:30 AM,5:57:00 AM,12:04:00 AM,6:01:00 AM,32040
13525,Timmins,2014,7,12:00:00 AM,,,,,8:06:00 PM,1:00:00 AM,9:06:00 PM,12:36:30 AM,12:47:30 AM,12:59:00 AM,4:14:00 AM,12:59:00 AM,12:47:30 AM,12:36:30 AM,6:02:00 AM,12:04:00 AM,6:06:00 AM,32640
13525,Timmins,2014,8,12:00:00 AM,,,,,8:00:00 PM,1:00:00 AM,9:00:00 PM,12:36:00 AM,12:46:30 AM,12:56:00 AM,4:34:00 AM,12:56:00 AM,12:46:30 AM,12:36:00 AM,6:08:00 AM,12:04:00 AM,6:11:00 AM,33300
13525,Timmins,2014,8,12:00:00 AM,,,,,7:54:00 PM,1:00:00 AM,8:54:00 PM,12:35:00 AM,12:45:00 AM,12:53:30 AM,4:56:00 AM,12:53:30 AM,12:45:00 AM,12:35:00 AM,6:13:00 AM,12:04:00 AM,6:17:00 AM,34020
13525,Timmins,2014,8,12:00:00 AM,,,,,7:47:00 PM,1:00:00 AM,8:47:00 PM,12:35:00 AM,12:44:00 AM,12:50:30 AM,5:16:00 AM,12:50:30 AM,12:44:00 AM,12:35:00 AM,6:19:00 AM,12:04:00 AM,6:22:00 AM,34740
13525,Timmins,2014,8,12:00:00 AM,,,,,7:40:00 PM,1:00:00 AM,8:40:00 PM,12:34:30 AM,12:42:00 AM,12:49:00 AM,5:37:00 AM,12:49:00 AM,12:42:00 AM,12:34:30 AM,6:24:00 AM,12:04:00 AM,6:28:00 AM,35520
13525,Timmins,2014,8,12:00:00 AM,,,,,7:33:00 PM,1:00:00 AM,8:33:00 PM,12:34:00 AM,12:41:30 AM,12:46:30 AM,5:56:00 AM,12:46:30 AM,12:41:30 AM,12:34:00 AM,6:30:00 AM,12:04:00 AM,6:33:00 AM,36240
12121,Wanless,2014,6,12:00:00 AM,,,,,9:08:00 PM,1:00:00 AM,10:08:00 PM,12:52:00 AM,1:30:00 AM,1:13:00 AM,12:05:00 AM,1:13:00 AM,1:30:00 AM,12:52:00 AM,5:18:00 AM,12:05:00 AM,5:23:00 AM,26400
12121,Wanless,2014,6,12:00:00 AM,,,,,9:13:00 PM,1:00:00 AM,10:13:00 PM,12:53:00 AM,1:36:30 AM,1:01:30 AM,12:05:00 AM,1:01:30 AM,1:36:30 AM,12:53:00 AM,5:15:00 AM,12:05:00 AM,5:20:00 AM,25920
12121,Wanless,2014,6,12:00:00 AM,,,,,9:17:00 PM,1:00:00 AM,10:17:00 PM,12:54:30 AM,1:43:00 AM,12:50:30 AM,12:05:00 AM,12:50:30 AM,1:43:00 AM,12:54:30 AM,5:13:00 AM,12:05:00 AM,5:18:00 AM,25560
12121,Wanless,2014,6,12:00:00 AM,,,,,9:20:00 PM,1:00:00 AM,10:20:00 PM,12:55:00 AM,1:49:30 AM,12:41:00 AM,12:05:00 AM,12:41:00 AM,1:49:30 AM,12:55:00 AM,5:11:00 AM,12:05:00 AM,5:16:00 AM,25260
12121,Wanless,2014,6,12:00:00 AM,,,,,9:22:00 PM,1:00:00 AM,10:22:00 PM,12:55:00 AM,1:54:30 AM,12:35:00 AM,12:05:00 AM,12:35:00 AM,1:54:30 AM,12:55:00 AM,5:11:00 AM,12:05:00 AM,5:16:00 AM,25140
12121,Wanless,2014,6,12:00:00 AM,,,,,9:23:00 PM,1:00:00 AM,10:23:00 PM,12:56:00 AM,1:56:00 AM,12:32:30 AM,12:05:00 AM,12:32:30 AM,1:56:00 AM,12:56:00 AM,5:12:00 AM,12:05:00 AM,5:17:00 AM,25140
12121,Wanless,2014,6,12:00:00 AM,,,,,9:24:00 PM,1:00:00 AM,10:24:00 PM,12:55:00 AM,1:53:30 AM,12:36:00 AM,12:05:00 AM,12:36:00 AM,1:53:30 AM,12:55:00 AM,5:13:00 AM,12:05:00 AM,5:18:00 AM,25140
12121,Wanless,2014,6,12:00:00 AM,,,,,9:23:00 PM,1:00:00 AM,10:23:00 PM,12:55:00 AM,1:47:30 AM,12:44:00 AM,12:05:00 AM,12:44:00 AM,1:47:30 AM,12:55:00 AM,5:16:00 AM,12:05:00 AM,5:21:00 AM,25380
12121,Wanless,2014,7,12:00:00 AM,,,,,9:21:00 PM,1:00:00 AM,10:21:00 PM,12:54:30 AM,1:41:00 AM,12:53:30 AM,12:05:00 AM,12:53:30 AM,1:41:00 AM,12:54:30 AM,5:19:00 AM,12:05:00 AM,5:24:00 AM,25680
12121,Wanless,2014,7,12:00:00 AM,,,,,9:19:00 PM,1:00:00 AM,10:19:00 PM,12:53:00 AM,1:34:00 AM,1:05:00 AM,12:05:00 AM,1:05:00 AM,1:34:00 AM,12:53:00 AM,5:23:00 AM,12:05:00 AM,5:28:00 AM,26040
12121,Wanless,2014,7,12:00:00 AM,,,,,9:16:00 PM,1:00:00 AM,10:16:00 PM,12:51:30 AM,1:28:00 AM,1:16:30 AM,12:04:00 AM,1:16:30 AM,1:28:00 AM,12:51:30 AM,5:28:00 AM,12:04:00 AM,5:32:00 AM,26400
12121,Wanless,2014,7,12:00:00 AM,,,,,9:11:00 PM,1:00:00 AM,10:11:00 PM,12:50:30 AM,1:22:30 AM,1:28:00 AM,12:05:00 AM,1:28:00 AM,1:22:30 AM,12:50:30 AM,5:33:00 AM,12:04:00 AM,5:38:00 AM,27060
12121,Wanless,2014,7,12:00:00 AM,,,,,9:06:00 PM,1:00:00 AM,10:06:00 PM,12:49:30 AM,1:16:30 AM,1:40:30 AM,12:04:00 AM,1:40:30 AM,1:16:30 AM,12:49:30 AM,5:39:00 AM,12:04:00 AM,5:43:00 AM,27660
12121,Wanless,2014,7,12:00:00 AM,,,,,9:01:00 PM,1:00:00 AM,10:01:00 PM,12:48:00 AM,1:11:30 AM,1:52:30 AM,12:04:00 AM,1:52:30 AM,1:11:30 AM,12:48:00 AM,5:45:00 AM,12:04:00 AM,5:49:00 AM,28320
12121,Wanless,2014,7,12:00:00 AM,,,,,8:54:00 PM,1:00:00 AM,9:54:00 PM,12:46:30 AM,1:07:30 AM,2:04:30 AM,12:05:00 AM,2:04:30 AM,1:07:30 AM,12:46:30 AM,5:51:00 AM,12:04:00 AM,5:56:00 AM,29160
12121,Wanless,2014,7,12:00:00 AM,,,,,8:47:00 PM,1:00:00 AM,9:47:00 PM,12:45:30 AM,1:03:30 AM,2:16:30 AM,12:04:00 AM,2:16:30 AM,1:03:30 AM,12:45:30 AM,5:58:00 AM,12:04:00 AM,6:02:00 AM,29940
12121,Wanless,2014,8,12:00:00 AM,,,,,8:40:00 PM,1:00:00 AM,9:40:00 PM,12:43:30 AM,1:01:00 AM,1:41:00 AM,1:38:00 AM,1:41:00 AM,1:01:00 AM,12:43:30 AM,6:05:00 AM,12:04:00 AM,6:09:00 AM,30780
12121,Wanless,2014,8,12:00:00 AM,,,,,8:32:00 PM,1:00:00 AM,9:32:00 PM,12:42:30 AM,12:57:30 AM,1:24:30 AM,2:35:00 AM,1:24:30 AM,12:57:30 AM,12:42:30 AM,6:12:00 AM,12:04:00 AM,6:16:00 AM,31680
12121,Wanless,2014,8,12:00:00 AM,,,,,8:24:00 PM,1:00:00 AM,9:24:00 PM,12:41:00 AM,12:55:30 AM,1:14:00 AM,3:18:00 AM,1:14:00 AM,12:55:30 AM,12:41:00 AM,6:19:00 AM,12:04:00 AM,6:23:00 AM,32580
12121,Wanless,2014,8,12:00:00 AM,,,,,8:15:00 PM,1:00:00 AM,9:15:00 PM,12:41:00 AM,12:52:30 AM,1:07:30 AM,3:54:00 AM,1:07:30 AM,12:52:30 AM,12:41:00 AM,6:27:00 AM,12:04:00 AM,6:31:00 AM,33600
12121,Wanless,2014,8,12:00:00 AM,,,,,8:06:00 PM,1:00:00 AM,9:06:00 PM,12:40:00 AM,12:50:30 AM,1:02:30 AM,4:26:00 AM,1:02:30 AM,12:50:30 AM,12:40:00 AM,6:34:00 AM,12:04:00 AM,6:38:00 AM,34560
12011,Washagami Lake,2014,6,12:00:00 AM,,,,,8:09:00 PM,1:00:00 AM,9:09:00 PM,12:38:30 AM,12:51:00 AM,1:08:30 AM,3:11:00 AM,1:08:30 AM,12:51:00 AM,12:38:30 AM,5:33:00 AM,12:04:00 AM,5:36:00 AM,30660
12011,Washagami Lake,2014,6,12:00:00 AM,,,,,8:12:00 PM,1:00:00 AM,9:12:00 PM,12:39:00 AM,12:51:30 AM,1:12:30 AM,2:56:00 AM,1:12:30 AM,12:51:30 AM,12:39:00 AM,5:31:00 AM,12:04:00 AM,5:34:00 AM,30360
12011,Washagami Lake,2014,6,12:00:00 AM,,,,,8:15:00 PM,1:00:00 AM,9:15:00 PM,12:39:00 AM,12:52:30 AM,1:15:00 AM,2:45:00 AM,1:15:00 AM,12:52:30 AM,12:39:00 AM,5:29:00 AM,12:04:00 AM,5:33:00 AM,30120
12011,Washagami Lake,2014,6,12:00:00 AM,,,,,8:17:00 PM,1:00:00 AM,9:17:00 PM,12:39:30 AM,12:53:30 AM,1:17:00 AM,2:35:00 AM,1:17:00 AM,12:53:30 AM,12:39:30 AM,5:29:00 AM,12:04:00 AM,5:32:00 AM,29940
12011,Washagami Lake,2014,6,12:00:00 AM,,,,,8:19:00 PM,1:00:00 AM,9:19:00 PM,12:39:30 AM,12:54:00 AM,1:18:30 AM,2:29:00 AM,1:18:30 AM,12:54:00 AM,12:39:30 AM,5:28:00 AM,12:04:00 AM,5:32:00 AM,29820
12011,Washagami Lake,2014,6,12:00:00 AM,,,,,8:20:00 PM,1:00:00 AM,9:20:00 PM,12:39:30 AM,12:53:30 AM,1:19:00 AM,2:29:00 AM,1:19:00 AM,12:53:30 AM,12:39:30 AM,5:29:00 AM,12:04:00 AM,5:33:00 AM,29820
12011,Washagami Lake,2014,6,12:00:00 AM,,,,,8:21:00 PM,1:00:00 AM,9:21:00 PM,12:39:30 AM,12:53:30 AM,1:18:00 AM,2:31:00 AM,1:18:00 AM,12:53:30 AM,12:39:30 AM,5:31:00 AM,12:04:00 AM,5:34:00 AM,29820
12011,Washagami Lake,2014,6,12:00:00 AM,,,,,8:20:00 PM,1:00:00 AM,9:20:00 PM,12:39:30 AM,12:53:00 AM,1:16:30 AM,2:38:00 AM,1:16:30 AM,12:53:00 AM,12:39:30 AM,5:32:00 AM,12:04:00 AM,5:36:00 AM,30000
12011,Washagami Lake,2014,7,12:00:00 AM,,,,,8:19:00 PM,1:00:00 AM,9:19:00 PM,12:39:00 AM,12:52:30 AM,1:14:30 AM,2:48:00 AM,1:14:30 AM,12:52:30 AM,12:39:00 AM,5:35:00 AM,12:04:00 AM,5:39:00 AM,30240
12011,Washagami Lake,2014,7,12:00:00 AM,,,,,8:18:00 PM,1:00:00 AM,9:18:00 PM,12:39:00 AM,12:51:00 AM,1:11:30 AM,3:01:00 AM,1:11:30 AM,12:51:00 AM,12:39:00 AM,5:38:00 AM,12:04:00 AM,5:42:00 AM,30480
12011,Washagami Lake,2014,7,12:00:00 AM,,,,,8:16:00 PM,1:00:00 AM,9:16:00 PM,12:38:00 AM,12:50:30 AM,1:08:30 AM,3:15:00 AM,1:08:30 AM,12:50:30 AM,12:38:00 AM,5:41:00 AM,12:04:00 AM,5:45:00 AM,30780
12011,Washagami Lake,2014,7,12:00:00 AM,,,,,8:13:00 PM,1:00:00 AM,9:13:00 PM,12:37:30 AM,12:50:00 AM,1:05:00 AM,3:31:00 AM,1:05:00 AM,12:50:00 AM,12:37:30 AM,5:45:00 AM,12:04:00 AM,5:49:00 AM,31200
12011,Washagami Lake,2014,7,12:00:00 AM,,,,,8:10:00 PM,1:00:00 AM,9:10:00 PM,12:37:00 AM,12:48:30 AM,1:02:00 AM,3:48:00 AM,1:02:00 AM,12:48:30 AM,12:37:00 AM,5:49:00 AM,12:04:00 AM,5:53:00 AM,31620
12011,Washagami Lake,2014,7,12:00:00 AM,,,,,8:06:00 PM,1:00:00 AM,9:06:00 PM,12:36:30 AM,12:47:30 AM,12:59:00 AM,4:05:00 AM,12:59:00 AM,12:47:30 AM,12:36:30 AM,5:54:00 AM,12:04:00 AM,5:57:00 AM,32100
12011,Washagami Lake,2014,7,12:00:00 AM,,,,,8:01:00 PM,1:00:00 AM,9:01:00 PM,12:35:30 AM,12:46:30 AM,12:56:00 AM,4:25:00 AM,12:56:00 AM,12:46:30 AM,12:35:30 AM,5:58:00 AM,12:04:00 AM,6:02:00 AM,32700
12011,Washagami Lake,2014,7,12:00:00 AM,,,,,7:56:00 PM,1:00:00 AM,8:56:00 PM,12:35:30 AM,12:45:00 AM,12:53:30 AM,4:43:00 AM,12:53:30 AM,12:45:00 AM,12:35:30 AM,6:03:00 AM,12:04:00 AM,6:07:00 AM,33300
12011,Washagami Lake,2014,8,12:00:00 AM,,,,,7:51:00 PM,1:00:00 AM,8:51:00 PM,12:34:30 AM,12:44:00 AM,12:51:00 AM,5:02:00 AM,12:51:00 AM,12:44:00 AM,12:34:30 AM,6:08:00 AM,12:04:00 AM,6:12:00 AM,33900
12011,Washagami Lake,2014,8,12:00:00 AM,,,,,7:45:00 PM,1:00:00 AM,8:45:00 PM,12:34:00 AM,12:42:30 AM,12:49:00 AM,5:21:00 AM,12:49:00 AM,12:42:30 AM,12:34:00 AM,6:13:00 AM,12:04:00 AM,6:17:00 AM,34560
12011,Washagami Lake,2014,8,12:00:00 AM,,,,,7:39:00 PM,1:00:00 AM,8:39:00 PM,12:33:00 AM,12:42:00 AM,12:47:30 AM,5:38:00 AM,12:47:30 AM,12:42:00 AM,12:33:00 AM,6:18:00 AM,12:04:00 AM,6:22:00 AM,35220
12011,Washagami Lake,2014,8,12:00:00 AM,,,,,7:32:00 PM,1:00:00 AM,8:32:00 PM,12:33:00 AM,12:41:00 AM,12:45:30 AM,5:56:00 AM,12:45:30 AM,12:41:00 AM,12:33:00 AM,6:24:00 AM,12:04:00 AM,6:27:00 AM,35940
