sm_id,year,month,day,time,temp_c,,,,,,,,,,,,
7758,2014,6,21,9:11:00 PM,19.4,,,,,,,,,,,,
7758,2014,6,21,9:16:00 PM,19.3,,,,,,,,,,,,
7758,2014,6,21,9:21:00 PM,19.1,,,,,,,,,,,,
7758,2014,6,21,9:26:00 PM,18.8,,,,,,,,,,,,
7758,2014,6,21,9:31:00 PM,18.6,,,,,,,,,,,,
7758,2014,6,21,9:36:00 PM,18.4,,,,,,,,,,,,
7758,2014,6,21,9:41:00 PM,18.3,,,,,,,,,,,,
7758,2014,6,21,9:46:00 PM,18.1,,,,,,,,,,,,
7758,2014,6,21,9:51:00 PM,17.9,,,,,,,,,,,,
7758,2014,6,21,9:56:00 PM,17.9,,,,,,,,,,,,
7758,2014,6,21,10:01:00 PM,17.8,,,,,,,,,,,,
7758,2014,6,21,10:06:00 PM,17.6,,,,,,,,,,,,
7758,2014,6,21,10:11:00 PM,17.4,,,,,,,,,,,,
7758,2014,6,21,10:16:00 PM,17.3,,,,,,,,,,,,
7758,2014,6,21,10:21:00 PM,17.3,,,,,,,,,,,,
7758,2014,6,21,10:26:00 PM,17.1,,,,,,,,,,,,
7758,2014,6,21,10:31:00 PM,17,,,,,,,,,,,,
7758,2014,6,21,10:36:00 PM,17,,,,,,,,,,,,
7758,2014,6,21,10:41:00 PM,16.8,,,,,,,,,,,,
7758,2014,6,21,10:46:00 PM,16.6,,,,,,,,,,,,
7758,2014,6,21,10:51:00 PM,16.6,,,,,,,,,,,,
7758,2014,6,21,10:56:00 PM,16.5,,,,,,,,,,,,
7758,2014,6,21,11:01:00 PM,16.5,,,,,,,,,,,,
7758,2014,6,21,11:06:00 PM,16.3,,,,,,,,,,,,
7758,2014,6,21,11:11:00 PM,16.3,,,,,,,,,,,,
7758,2014,6,21,11:16:00 PM,16.3,,,,,,,,,,,,
7758,2014,6,21,11:21:00 PM,16.1,,,,,,,,,,,,
7758,2014,6,21,11:26:00 PM,16.1,,,,,,,,,,,,
7758,2014,6,21,11:31:00 PM,16.1,,,,,,,,,,,,
7758,2014,6,21,11:36:00 PM,16,,,,,,,,,,,,
7758,2014,6,21,11:41:00 PM,16,,,,,,,,,,,,
7758,2014,6,21,11:46:00 PM,16,,,,,,,,,,,,
7758,2014,6,21,11:51:00 PM,16,,,,,,,,,,,,
7758,2014,6,21,11:56:00 PM,15.8,,,,,,,,,,,,
7758,2014,6,22,12:01:00 AM,15.8,,,,,,,,,,,,
7758,2014,6,22,12:06:00 AM,15.8,,,,,,,,,,,,
7758,2014,6,22,12:11:00 AM,15.8,,,,,,,,,,,,
7758,2014,6,22,12:16:00 AM,15.8,,,,,,,,,,,,
7758,2014,6,22,12:21:00 AM,15.8,,,,,,,,,,,,
7758,2014,6,22,12:26:00 AM,15.8,,,,,,,,,,,,
7758,2014,6,22,12:31:00 AM,15.8,,,,,,,,,,,,
7758,2014,6,22,12:36:00 AM,15.8,,,,,,,,,,,,
7758,2014,6,22,12:41:00 AM,15.6,,,,,,,,,,,,
7758,2014,6,22,12:46:00 AM,15.6,,,,,,,,,,,,
7758,2014,6,22,12:51:00 AM,15.5,,,,,,,,,,,,
7758,2014,6,22,12:56:00 AM,15.5,,,,,,,,,,,,
7758,2014,6,22,1:01:00 AM,15.3,,,,,,,,,,,,
7758,2014,6,22,1:06:00 AM,15.3,,,,,,,,,,,,
7758,2014,6,22,1:11:00 AM,15.1,,,,,,,,,,,,
7758,2014,6,22,1:16:00 AM,15.1,,,,,,,,,,,,
7758,2014,6,22,1:21:00 AM,15,,,,,,,,,,,,
7758,2014,6,22,1:26:00 AM,15,,,,,,,,,,,,
7758,2014,6,22,1:31:00 AM,15,,,,,,,,,,,,
7758,2014,6,22,1:36:00 AM,15,,,,,,,,,,,,
7758,2014,6,22,1:41:00 AM,14.8,,,,,,,,,,,,
7758,2014,6,22,1:46:00 AM,14.8,,,,,,,,,,,,
7758,2014,6,22,1:51:00 AM,14.8,,,,,,,,,,,,
7758,2014,6,22,1:56:00 AM,14.8,,,,,,,,,,,,
7758,2014,6,22,2:01:00 AM,14.8,,,,,,,,,,,,
7758,2014,6,22,2:06:00 AM,14.6,,,,,,,,,,,,
7758,2014,6,22,2:11:00 AM,14.6,,,,,,,,,,,,
7758,2014,6,22,2:16:00 AM,14.6,,,,,,,,,,,,
7758,2014,6,22,2:21:00 AM,14.6,,,,,,,,,,,,
7758,2014,6,22,2:26:00 AM,14.6,,,,,,,,,,,,
7758,2014,6,22,2:31:00 AM,14.5,,,,,,,,,,,,
7758,2014,6,22,2:36:00 AM,14.5,,,,,,,,,,,,
7758,2014,6,22,2:41:00 AM,14.5,,,,,,,,,,,,
7758,2014,6,22,2:46:00 AM,14.5,,,,,,,,,,,,
7758,2014,6,22,2:51:00 AM,14.3,,,,,,,,,,,,
7758,2014,6,22,2:56:00 AM,14.3,,,,,,,,,,,,
7758,2014,6,22,3:01:00 AM,14.3,,,,,,,,,,,,
7758,2014,6,22,3:06:00 AM,14.3,,,,,,,,,,,,
7758,2014,6,22,3:11:00 AM,14.3,,,,,,,,,,,,
7758,2014,6,22,3:16:00 AM,14.3,,,,,,,,,,,,
7758,2014,6,22,3:21:00 AM,14.1,,,,,,,,,,,,
7758,2014,6,22,3:26:00 AM,14.1,,,,,,,,,,,,
7758,2014,6,22,3:31:00 AM,14.1,,,,,,,,,,,,
7758,2014,6,22,3:36:00 AM,14.1,,,,,,,,,,,,
7758,2014,6,22,3:41:00 AM,14.1,,,,,,,,,,,,
7758,2014,6,22,3:46:00 AM,14.1,,,,,,,,,,,,
7758,2014,6,22,3:51:00 AM,14.1,,,,,,,,,,,,
7758,2014,6,22,3:56:00 AM,14.1,,,,,,,,,,,,
7758,2014,6,22,4:01:00 AM,14,,,,,,,,,,,,
7758,2014,6,22,4:06:00 AM,14,,,,,,,,,,,,
7758,2014,6,22,4:11:00 AM,14,,,,,,,,,,,,
7758,2014,6,22,4:16:00 AM,13.8,,,,,,,,,,,,
7758,2014,6,22,4:21:00 AM,13.8,,,,,,,,,,,,
7758,2014,6,22,4:26:00 AM,13.8,,,,,,,,,,,,
7758,2014,6,22,4:31:00 AM,13.8,,,,,,,,,,,,
7758,2014,6,22,4:36:00 AM,13.8,,,,,,,,,,,,
7758,2014,6,22,4:41:00 AM,13.8,,,,,,,,,,,,
7758,2014,6,22,4:46:00 AM,13.6,,,,,,,,,,,,
7758,2014,6,22,4:51:00 AM,13.6,,,,,,,,,,,,
7758,2014,6,22,4:56:00 AM,13.6,,,,,,,,,,,,
7758,2014,6,22,5:01:00 AM,13.6,,,,,,,,,,,,
7758,2014,6,22,5:03:16 AM,13.6,,,,,,,,,,,,
7758,2014,6,22,5:08:16 AM,13.5,,,,,,,,,,,,
7758,2014,6,22,5:13:16 AM,13.5,,,,,,,,,,,,
7758,2014,6,22,5:15:19 AM,13.5,,,,,,,,,,,,
7758,2014,6,22,5:20:20 AM,13.3,,,,,,,,,,,,
7758,2014,6,22,5:25:20 AM,13.3,,,,,,,,,,,,
7758,2014,6,22,5:30:20 AM,13.3,,,,,,,,,,,,
7758,2014,6,22,5:35:20 AM,13.3,,,,,,,,,,,,
7758,2014,6,22,5:40:20 AM,13.2,,,,,,,,,,,,
7758,2014,6,22,5:45:20 AM,13.3,,,,,,,,,,,,
7758,2014,6,22,5:50:20 AM,13.3,,,,,,,,,,,,
7758,2014,6,22,5:55:20 AM,13.3,,,,,,,,,,,,
7758,2014,6,22,6:00:20 AM,13.3,,,,,,,,,,,,
7758,2014,6,22,6:05:20 AM,13.3,,,,,,,,,,,,
7758,2014,6,22,6:10:20 AM,13.5,,,,,,,,,,,,
7758,2014,6,22,6:15:20 AM,13.3,,,,,,,,,,,,
7758,2014,6,22,6:20:20 AM,13.5,,,,,,,,,,,,
7758,2014,6,22,6:25:20 AM,13.6,,,,,,,,,,,,
7758,2014,6,25,7:55:37 PM,22.7,,,,,,,,,,,,
7758,2014,6,25,8:01:00 PM,23.1,,,,,,,,,,,,
7758,2014,6,25,8:06:00 PM,23.4,,,,,,,,,,,,
7758,2014,6,25,8:11:00 PM,23.6,,,,,,,,,,,,
7758,2014,6,25,8:16:00 PM,23.6,,,,,,,,,,,,
7758,2014,6,25,8:21:00 PM,23.4,,,,,,,,,,,,
7758,2014,6,25,8:26:00 PM,23.4,,,,,,,,,,,,
7758,2014,6,25,8:31:00 PM,23.2,,,,,,,,,,,,
7758,2014,6,25,8:36:00 PM,23.1,,,,,,,,,,,,
7758,2014,6,25,8:41:00 PM,22.9,,,,,,,,,,,,
7758,2014,6,25,8:46:00 PM,22.7,,,,,,,,,,,,
7758,2014,6,25,8:51:00 PM,22.6,,,,,,,,,,,,
7758,2014,6,25,8:56:00 PM,22.4,,,,,,,,,,,,
7758,2014,6,25,9:01:00 PM,22.4,,,,,,,,,,,,
7758,2014,6,25,9:06:00 PM,22.2,,,,,,,,,,,,
7758,2014,6,25,9:11:00 PM,22.1,,,,,,,,,,,,
7758,2014,6,25,9:16:00 PM,22.1,,,,,,,,,,,,
7758,2014,6,25,9:21:00 PM,22.1,,,,,,,,,,,,
7758,2014,6,25,9:26:00 PM,22.1,,,,,,,,,,,,
7758,2014,6,25,9:31:00 PM,21.9,,,,,,,,,,,,
7758,2014,6,25,9:36:00 PM,21.9,,,,,,,,,,,,
7758,2014,6,25,9:41:00 PM,21.9,,,,,,,,,,,,
7758,2014,6,25,9:46:00 PM,21.9,,,,,,,,,,,,
7758,2014,6,25,9:51:00 PM,21.9,,,,,,,,,,,,
7758,2014,6,25,9:56:00 PM,21.9,,,,,,,,,,,,
7758,2014,6,25,10:01:00 PM,21.9,,,,,,,,,,,,
7758,2014,6,25,10:06:00 PM,21.9,,,,,,,,,,,,
7758,2014,6,25,10:11:00 PM,21.7,,,,,,,,,,,,
7758,2014,6,25,10:16:00 PM,21.7,,,,,,,,,,,,
7758,2014,6,25,10:21:00 PM,21.7,,,,,,,,,,,,
7758,2014,6,25,10:26:00 PM,21.7,,,,,,,,,,,,
7758,2014,6,25,10:31:00 PM,21.7,,,,,,,,,,,,
7758,2014,6,25,10:36:00 PM,21.7,,,,,,,,,,,,
7758,2014,6,25,10:41:00 PM,21.7,,,,,,,,,,,,
7758,2014,6,25,10:46:00 PM,21.7,,,,,,,,,,,,
7758,2014,6,25,10:51:00 PM,21.7,,,,,,,,,,,,
7758,2014,6,25,10:56:00 PM,21.6,,,,,,,,,,,,
7758,2014,6,25,11:01:00 PM,21.6,,,,,,,,,,,,
7758,2014,6,25,11:06:00 PM,21.6,,,,,,,,,,,,
7758,2014,6,25,11:11:00 PM,21.6,,,,,,,,,,,,
7758,2014,6,25,11:16:00 PM,21.6,,,,,,,,,,,,
7758,2014,6,25,11:21:00 PM,21.6,,,,,,,,,,,,
7758,2014,6,25,11:26:00 PM,21.6,,,,,,,,,,,,
7758,2014,6,25,11:31:00 PM,21.6,,,,,,,,,,,,
7758,2014,6,25,11:36:00 PM,21.4,,,,,,,,,,,,
7758,2014,6,25,11:41:00 PM,21.4,,,,,,,,,,,,
7758,2014,6,25,11:46:00 PM,21.4,,,,,,,,,,,,
7758,2014,6,25,11:51:00 PM,21.4,,,,,,,,,,,,
7758,2014,6,25,11:56:00 PM,21.4,,,,,,,,,,,,
7758,2014,6,26,12:01:00 AM,21.4,,,,,,,,,,,,
7758,2014,6,26,12:06:00 AM,21.4,,,,,,,,,,,,
7758,2014,6,26,12:11:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,12:16:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,12:21:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,12:26:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,12:31:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,12:36:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,12:41:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,12:46:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,12:51:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,12:56:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,1:01:00 AM,21.2,,,,,,,,,,,,
7758,2014,6,26,1:06:00 AM,21.1,,,,,,,,,,,,
7758,2014,6,26,1:11:00 AM,21.1,,,,,,,,,,,,
7758,2014,6,26,1:16:00 AM,21.1,,,,,,,,,,,,
7758,2014,6,26,1:21:00 AM,21.1,,,,,,,,,,,,
7758,2014,6,26,1:26:00 AM,21.1,,,,,,,,,,,,
7758,2014,6,26,1:31:00 AM,21.1,,,,,,,,,,,,
7758,2014,6,26,1:36:00 AM,21.1,,,,,,,,,,,,
7758,2014,6,26,1:41:00 AM,20.9,,,,,,,,,,,,
7758,2014,6,26,1:46:00 AM,20.9,,,,,,,,,,,,
7758,2014,6,26,1:51:00 AM,20.9,,,,,,,,,,,,
7758,2014,6,26,1:56:00 AM,20.9,,,,,,,,,,,,
7758,2014,6,26,2:01:00 AM,20.9,,,,,,,,,,,,
7758,2014,6,26,2:06:00 AM,20.9,,,,,,,,,,,,
7758,2014,6,26,2:11:00 AM,20.8,,,,,,,,,,,,
7758,2014,6,26,2:16:00 AM,20.8,,,,,,,,,,,,
7758,2014,6,26,2:21:00 AM,20.8,,,,,,,,,,,,
7758,2014,6,26,2:26:00 AM,20.8,,,,,,,,,,,,
7758,2014,6,26,2:31:00 AM,20.8,,,,,,,,,,,,
7758,2014,6,26,2:36:00 AM,20.8,,,,,,,,,,,,
7758,2014,6,26,2:41:00 AM,20.6,,,,,,,,,,,,
7758,2014,6,26,2:46:00 AM,20.6,,,,,,,,,,,,
7758,2014,6,26,2:51:00 AM,20.6,,,,,,,,,,,,
7758,2014,6,26,2:56:00 AM,20.6,,,,,,,,,,,,
7758,2014,6,26,3:01:00 AM,20.4,,,,,,,,,,,,
7758,2014,6,26,3:06:00 AM,20.4,,,,,,,,,,,,
7758,2014,6,26,3:11:00 AM,20.4,,,,,,,,,,,,
7758,2014,6,26,3:16:00 AM,20.3,,,,,,,,,,,,
7758,2014,6,26,3:21:00 AM,20.3,,,,,,,,,,,,
7758,2014,6,26,3:26:00 AM,20.3,,,,,,,,,,,,
7758,2014,6,26,3:31:00 AM,20.1,,,,,,,,,,,,
7758,2014,6,26,3:36:00 AM,20.1,,,,,,,,,,,,
7758,2014,6,26,3:41:00 AM,20.1,,,,,,,,,,,,
7758,2014,6,26,3:46:00 AM,20.1,,,,,,,,,,,,
7758,2014,6,26,3:51:00 AM,20.1,,,,,,,,,,,,
7758,2014,6,26,3:56:00 AM,19.9,,,,,,,,,,,,
7758,2014,6,26,4:01:00 AM,19.9,,,,,,,,,,,,
7758,2014,6,26,4:06:00 AM,19.9,,,,,,,,,,,,
7758,2014,6,26,4:11:00 AM,19.9,,,,,,,,,,,,
7758,2014,6,26,4:16:00 AM,19.9,,,,,,,,,,,,
7758,2014,6,26,4:21:00 AM,19.9,,,,,,,,,,,,
7758,2014,6,26,4:26:00 AM,19.9,,,,,,,,,,,,
7758,2014,6,26,4:31:00 AM,19.9,,,,,,,,,,,,
7758,2014,6,26,4:36:00 AM,19.8,,,,,,,,,,,,
7758,2014,6,26,4:41:00 AM,19.8,,,,,,,,,,,,
7758,2014,6,26,4:46:00 AM,19.8,,,,,,,,,,,,
7758,2014,6,26,4:51:00 AM,19.8,,,,,,,,,,,,
7758,2014,6,26,4:56:00 AM,19.6,,,,,,,,,,,,
7758,2014,6,26,5:01:00 AM,19.6,,,,,,,,,,,,
7758,2014,6,26,5:03:16 AM,19.6,,,,,,,,,,,,
7758,2014,6,26,5:08:16 AM,19.6,,,,,,,,,,,,
7758,2014,6,26,5:13:16 AM,19.6,,,,,,,,,,,,
7758,2014,6,26,5:15:19 AM,19.4,,,,,,,,,,,,
7758,2014,6,26,5:20:20 AM,19.4,,,,,,,,,,,,
7758,2014,6,26,5:25:20 AM,19.4,,,,,,,,,,,,
7758,2014,6,26,5:30:20 AM,19.3,,,,,,,,,,,,
7758,2014,6,26,5:35:20 AM,19.3,,,,,,,,,,,,
7758,2014,6,26,5:40:20 AM,19.3,,,,,,,,,,,,
7758,2014,6,26,5:45:20 AM,19.3,,,,,,,,,,,,
7758,2014,6,26,5:50:20 AM,19.3,,,,,,,,,,,,
7758,2014,6,26,5:55:20 AM,19.1,,,,,,,,,,,,
7758,2014,6,26,6:00:20 AM,19.1,,,,,,,,,,,,
7758,2014,6,26,6:05:20 AM,19.1,,,,,,,,,,,,
7758,2014,6,26,6:10:20 AM,19.1,,,,,,,,,,,,
7758,2014,6,26,6:15:20 AM,19.1,,,,,,,,,,,,
7758,2014,6,26,6:20:20 AM,18.9,,,,,,,,,,,,
7758,2014,6,26,6:25:20 AM,18.9,,,,,,,,,,,,
7758,2014,6,29,7:55:37 PM,28.2,,,,,,,,,,,,
7758,2014,6,29,8:01:00 PM,28.4,,,,,,,,,,,,
7758,2014,6,29,8:06:00 PM,28.7,,,,,,,,,,,,
7758,2014,6,29,8:11:00 PM,28.9,,,,,,,,,,,,
7758,2014,6,29,8:16:00 PM,28.9,,,,,,,,,,,,
7758,2014,6,29,8:21:00 PM,28.9,,,,,,,,,,,,
7758,2014,6,29,8:26:00 PM,28.9,,,,,,,,,,,,
7758,2014,6,29,8:31:00 PM,28.7,,,,,,,,,,,,
7758,2014,6,29,8:36:00 PM,28.7,,,,,,,,,,,,
7758,2014,6,29,8:41:00 PM,28.7,,,,,,,,,,,,
7758,2014,6,29,8:46:00 PM,28.5,,,,,,,,,,,,
7758,2014,6,29,8:51:00 PM,28.5,,,,,,,,,,,,
7758,2014,6,29,8:56:00 PM,28.4,,,,,,,,,,,,
7758,2014,6,29,9:01:00 PM,28.4,,,,,,,,,,,,
7758,2014,6,29,9:06:00 PM,28.4,,,,,,,,,,,,
7758,2014,6,29,9:11:00 PM,28.2,,,,,,,,,,,,
7758,2014,6,29,9:16:00 PM,28.2,,,,,,,,,,,,
7758,2014,6,29,9:21:00 PM,28.2,,,,,,,,,,,,
7758,2014,6,29,9:26:00 PM,28.2,,,,,,,,,,,,
7758,2014,6,29,9:31:00 PM,28,,,,,,,,,,,,
7758,2014,6,29,9:36:00 PM,28,,,,,,,,,,,,
7758,2014,6,29,9:41:00 PM,28,,,,,,,,,,,,
7758,2014,6,29,9:46:00 PM,28,,,,,,,,,,,,
7758,2014,6,29,9:51:00 PM,28,,,,,,,,,,,,
7758,2014,6,29,9:56:00 PM,28,,,,,,,,,,,,
7758,2014,6,29,10:01:00 PM,27.9,,,,,,,,,,,,
7758,2014,6,29,10:06:00 PM,27.9,,,,,,,,,,,,
7758,2014,6,29,10:11:00 PM,27.9,,,,,,,,,,,,
7758,2014,6,29,10:16:00 PM,27.7,,,,,,,,,,,,
7758,2014,6,29,10:21:00 PM,27.7,,,,,,,,,,,,
7758,2014,6,29,10:26:00 PM,27.7,,,,,,,,,,,,
7758,2014,6,29,10:31:00 PM,27.7,,,,,,,,,,,,
7758,2014,6,29,10:36:00 PM,27.7,,,,,,,,,,,,
7758,2014,6,29,10:41:00 PM,27.5,,,,,,,,,,,,
7758,2014,6,29,10:46:00 PM,27.7,,,,,,,,,,,,
7758,2014,6,29,10:51:00 PM,27.5,,,,,,,,,,,,
7758,2014,6,29,10:56:00 PM,27.5,,,,,,,,,,,,
7758,2014,6,29,11:01:00 PM,27.5,,,,,,,,,,,,
7758,2014,6,29,11:06:00 PM,27.5,,,,,,,,,,,,
7758,2014,6,29,11:11:00 PM,27.5,,,,,,,,,,,,
7758,2014,6,29,11:16:00 PM,27.5,,,,,,,,,,,,
7758,2014,6,29,11:21:00 PM,27.4,,,,,,,,,,,,
7758,2014,6,29,11:26:00 PM,27.4,,,,,,,,,,,,
7758,2014,6,29,11:31:00 PM,27.4,,,,,,,,,,,,
7758,2014,6,29,11:36:00 PM,27.2,,,,,,,,,,,,
7758,2014,6,29,11:41:00 PM,27.2,,,,,,,,,,,,
7758,2014,6,29,11:46:00 PM,27.2,,,,,,,,,,,,
7758,2014,6,29,11:51:00 PM,27,,,,,,,,,,,,
7758,2014,6,29,11:56:00 PM,27,,,,,,,,,,,,
7758,2014,6,30,12:01:00 AM,26.9,,,,,,,,,,,,
7758,2014,6,30,12:06:00 AM,26.9,,,,,,,,,,,,
7758,2014,6,30,12:11:00 AM,26.9,,,,,,,,,,,,
7758,2014,6,30,12:16:00 AM,26.7,,,,,,,,,,,,
7758,2014,6,30,12:21:00 AM,26.7,,,,,,,,,,,,
7758,2014,6,30,12:26:00 AM,26.5,,,,,,,,,,,,
7758,2014,6,30,12:31:00 AM,26.5,,,,,,,,,,,,
7758,2014,6,30,12:36:00 AM,26.5,,,,,,,,,,,,
7758,2014,6,30,12:41:00 AM,26.4,,,,,,,,,,,,
7758,2014,6,30,12:46:00 AM,26.4,,,,,,,,,,,,
7758,2014,6,30,12:51:00 AM,26.4,,,,,,,,,,,,
7758,2014,6,30,12:56:00 AM,26.4,,,,,,,,,,,,
7758,2014,6,30,1:01:00 AM,26.2,,,,,,,,,,,,
7758,2014,6,30,1:06:00 AM,26.2,,,,,,,,,,,,
7758,2014,6,30,1:11:00 AM,26.2,,,,,,,,,,,,
7758,2014,6,30,1:16:00 AM,26.2,,,,,,,,,,,,
7758,2014,6,30,1:21:00 AM,26,,,,,,,,,,,,
7758,2014,6,30,1:26:00 AM,26,,,,,,,,,,,,
7758,2014,6,30,1:31:00 AM,25.9,,,,,,,,,,,,
7758,2014,6,30,1:36:00 AM,25.9,,,,,,,,,,,,
7758,2014,6,30,1:41:00 AM,25.7,,,,,,,,,,,,
7758,2014,6,30,1:46:00 AM,25.7,,,,,,,,,,,,
7758,2014,6,30,1:51:00 AM,25.7,,,,,,,,,,,,
7758,2014,6,30,1:56:00 AM,25.5,,,,,,,,,,,,
7758,2014,6,30,2:01:00 AM,25.5,,,,,,,,,,,,
7758,2014,6,30,2:06:00 AM,25.5,,,,,,,,,,,,
7758,2014,6,30,2:11:00 AM,25.4,,,,,,,,,,,,
7758,2014,6,30,2:16:00 AM,25.4,,,,,,,,,,,,
7758,2014,6,30,2:21:00 AM,25.4,,,,,,,,,,,,
7758,2014,6,30,2:26:00 AM,25.4,,,,,,,,,,,,
7758,2014,6,30,2:31:00 AM,25.2,,,,,,,,,,,,
7758,2014,6,30,2:36:00 AM,25.2,,,,,,,,,,,,
7758,2014,6,30,2:41:00 AM,25.2,,,,,,,,,,,,
7758,2014,6,30,2:46:00 AM,25.1,,,,,,,,,,,,
7758,2014,6,30,2:51:00 AM,25.1,,,,,,,,,,,,
7758,2014,6,30,2:56:00 AM,24.9,,,,,,,,,,,,
7758,2014,6,30,3:01:00 AM,24.9,,,,,,,,,,,,
7758,2014,6,30,3:06:00 AM,24.9,,,,,,,,,,,,
7758,2014,6,30,3:11:00 AM,24.9,,,,,,,,,,,,
7758,2014,6,30,3:16:00 AM,24.9,,,,,,,,,,,,
7758,2014,6,30,3:21:00 AM,24.7,,,,,,,,,,,,
7758,2014,6,30,3:26:00 AM,24.7,,,,,,,,,,,,
7758,2014,6,30,3:31:00 AM,24.6,,,,,,,,,,,,
7758,2014,6,30,3:36:00 AM,24.7,,,,,,,,,,,,
7758,2014,6,30,3:41:00 AM,24.6,,,,,,,,,,,,
7758,2014,6,30,3:46:00 AM,24.6,,,,,,,,,,,,
7758,2014,6,30,3:51:00 AM,24.6,,,,,,,,,,,,
7758,2014,6,30,3:56:00 AM,24.4,,,,,,,,,,,,
7758,2014,6,30,4:01:00 AM,24.4,,,,,,,,,,,,
7758,2014,6,30,4:06:00 AM,24.4,,,,,,,,,,,,
7758,2014,6,30,4:11:00 AM,24.4,,,,,,,,,,,,
7758,2014,6,30,4:16:00 AM,24.2,,,,,,,,,,,,
7758,2014,6,30,4:21:00 AM,24.4,,,,,,,,,,,,
7758,2014,6,30,4:26:00 AM,24.2,,,,,,,,,,,,
7758,2014,6,30,4:31:00 AM,24.2,,,,,,,,,,,,
7758,2014,6,30,4:36:00 AM,24.2,,,,,,,,,,,,
7758,2014,6,30,4:41:00 AM,24.1,,,,,,,,,,,,
7758,2014,6,30,4:46:00 AM,24.1,,,,,,,,,,,,
7758,2014,6,30,4:51:00 AM,24.1,,,,,,,,,,,,
7758,2014,6,30,4:56:00 AM,23.9,,,,,,,,,,,,
7758,2014,6,30,5:01:00 AM,24.1,,,,,,,,,,,,
7758,2014,6,30,5:03:16 AM,24.1,,,,,,,,,,,,
7758,2014,6,30,5:08:16 AM,23.9,,,,,,,,,,,,
7758,2014,6,30,5:13:16 AM,23.9,,,,,,,,,,,,
7758,2014,6,30,5:15:20 AM,23.9,,,,,,,,,,,,
7758,2014,6,30,5:20:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,5:25:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,5:30:21 AM,23.9,,,,,,,,,,,,
7758,2014,6,30,5:35:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,5:40:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,5:45:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,5:50:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,5:55:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,6:00:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,6:05:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,6:10:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,6:15:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,6:20:21 AM,23.7,,,,,,,,,,,,
7758,2014,6,30,6:25:21 AM,23.7,,,,,,,,,,,,
7758,2014,7,3,7:54:37 PM,17.4,,,,,,,,,,,,
7758,2014,7,3,8:00:00 PM,17.6,,,,,,,,,,,,
7758,2014,7,3,8:05:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,8:10:00 PM,18.1,,,,,,,,,,,,
7758,2014,7,3,8:15:00 PM,18.1,,,,,,,,,,,,
7758,2014,7,3,8:20:00 PM,18.3,,,,,,,,,,,,
7758,2014,7,3,8:25:00 PM,18.3,,,,,,,,,,,,
7758,2014,7,3,8:30:00 PM,18.3,,,,,,,,,,,,
7758,2014,7,3,8:35:00 PM,18.3,,,,,,,,,,,,
7758,2014,7,3,8:40:00 PM,18.3,,,,,,,,,,,,
7758,2014,7,3,8:45:00 PM,18.3,,,,,,,,,,,,
7758,2014,7,3,8:50:00 PM,18.3,,,,,,,,,,,,
7758,2014,7,3,8:55:00 PM,18.3,,,,,,,,,,,,
7758,2014,7,3,9:00:00 PM,18.1,,,,,,,,,,,,
7758,2014,7,3,9:05:00 PM,18.1,,,,,,,,,,,,
7758,2014,7,3,9:10:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,9:15:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,9:20:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,9:25:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,9:30:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,9:35:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,9:40:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,9:45:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,9:50:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,9:55:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,10:00:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,10:05:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,10:10:00 PM,17.9,,,,,,,,,,,,
7758,2014,7,3,10:15:00 PM,17.8,,,,,,,,,,,,
7758,2014,7,3,10:20:00 PM,17.8,,,,,,,,,,,,
7758,2014,7,3,10:25:00 PM,17.8,,,,,,,,,,,,
