sm_id,location,year,month,day,peentevent_sec,peentTclass,SStoSRend,,,
7699,Musselwhite,2014,6,21,5711.984,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5716.168,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5716.192,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5718.688,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5718.704,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5720.36,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5720.376,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5722.048,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5722.048,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5723.832,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5723.84,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5725.576,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5725.584,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5728.712,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5728.728,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5730.296,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5730.312,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5734.464,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5736.536,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5736.568,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5738.056,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5739.704,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5741.208,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5742.808,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5747.928,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5750.032,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5750.04,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5751.984,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5753.792,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5753.808,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5755.712,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5757.528,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5761.408,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5761.448,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5763.288,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5763.344,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5765.544,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5765.568,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5767.28,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5768.736,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5770.48,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5773.816,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5777.624,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5779.376,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5780.928,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5784.584,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5792.44,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5792.464,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5794.928,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5794.936,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5796.768,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5796.784,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5798.144,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5798.168,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5799.696,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5799.72,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5801.36,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5804.744,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5806.84,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5808.672,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5811.656,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5811.816,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5813,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5813,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5813.568,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5816.968,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5826.664,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5826.704,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5829.152,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5830.752,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5835.72,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5837.336,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5839,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5844.152,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5844.152,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5845.92,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5847.68,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5851.6,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5853.456,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5855.28,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5855.32,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5857.104,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5858.664,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5861.336,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5863.48,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5867.536,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5871.808,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5871.816,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5873.928,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5875.656,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5875.68,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5877.24,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5877.272,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5878.76,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5878.776,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5880.368,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5881.96,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5890.232,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5890.264,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5894.176,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5895.568,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5896.896,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5899.248,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5899.264,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5900.664,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5900.672,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5902.264,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5902.296,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5911.128,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5911.144,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5912.568,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5912.592,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5915.608,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5917.064,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5917.096,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5918.48,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5918.488,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5919.84,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5919.848,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5921.248,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5922.832,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5927.84,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5964.952,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5964.96,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5966.44,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5969.2,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5969.208,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5970.8,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5974.04,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5978.552,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5983.472,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5983.48,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5985.04,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5987.048,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5987.056,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5988.736,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5990.36,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5995.48,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5999.752,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,5999.76,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6002.424,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6002.432,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6003.888,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6003.904,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6005.432,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6005.448,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6007.136,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6007.144,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6008.672,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6008.68,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6010.352,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6010.368,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6013.368,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6014.728,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6014.736,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6018.8,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6018.848,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6021.712,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6021.736,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6023.024,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6023.072,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6024.36,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6027.584,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6071.488,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6079.536,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6087.392,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6088.648,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6091.408,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6094.032,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6098.184,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6098.192,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6099.944,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6099.944,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6101.344,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6101.344,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6104.224,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6104.232,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6104.896,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6104.904,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6105.776,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6106.88,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6106.888,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6107.392,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6108.536,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6108.544,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6110.288,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6110.296,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6116.424,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6116.432,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6118.024,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6118.032,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6119.56,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6120.048,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6120.048,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6121.56,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6121.648,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6123.264,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6123.272,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6127.464,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6130.24,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6131.784,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6137.992,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6140.072,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6146.136,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6147.976,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6153.864,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6155.832,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6157.328,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6158.984,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6160.8,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6162.432,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6163.896,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6167.568,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6171.344,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6177.48,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6177.512,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6179.432,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6180.936,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6182.392,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6183.856,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6183.864,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6185.44,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6189.4,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6191.824,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6193.32,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6193.336,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6194.888,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6194.928,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6196.072,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6197.616,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6199.184,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6200.576,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6202.296,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6203.888,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6205.336,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6208.232,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6209.904,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6209.912,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6213.224,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6214.88,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6216.512,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6216.528,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6218.568,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6221.88,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6221.912,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6225.168,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6226.928,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6226.984,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6231.344,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6233.864,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6235.384,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6236.864,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6236.88,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6239.744,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6241.536,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6243.344,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6244.792,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6246.552,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6248.36,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6249.968,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6251.448,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6258.272,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6261.408,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6263.096,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6264.856,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6266.776,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6268.288,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6269.768,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6271.528,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6273.496,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6275.096,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6278.76,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6280.624,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6286.672,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6289.048,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6289.08,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6290.552,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6290.584,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6292.04,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6292.072,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6293.552,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6293.576,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6295.032,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6295.056,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6296.544,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6296.568,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6298.08,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6298.112,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6299.56,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6299.584,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6301.288,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6301.304,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6302.88,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6302.896,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6304.648,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6304.656,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6306.592,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6306.624,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6308.208,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6308.224,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6310.032,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6311.856,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6313.456,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6317.152,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6317.184,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6318.784,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6318.792,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6323.584,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6327.584,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6327.624,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6332.12,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6335.536,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6337.168,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6337.192,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6338.912,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6338.936,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6340.656,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6340.664,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6345.072,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6347.696,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6350.744,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6352.248,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6354.296,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6354.312,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6355.992,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6358.944,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6364.744,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6364.76,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6366.256,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6366.264,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6368.016,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6368.032,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6369.776,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6369.792,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6371.488,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6375.36,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6377.96,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6379.336,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6381.08,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6382.944,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6382.976,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6384.848,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6384.888,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6386.496,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6388.32,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6391.368,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6392.896,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6396.144,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6397.696,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6399.304,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6400.824,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6402.512,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6404.16,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6404.168,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6405.752,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6407.416,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6409.592,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6410.208,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6411.672,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6411.696,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6413.768,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6415.52,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6417.408,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6417.44,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6419.168,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6422.048,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6422.056,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6423.176,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6424.04,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6424.832,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6424.848,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6425.64,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6427.16,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6427.2,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6428.896,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6428.992,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6430.856,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6432.552,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6432.584,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6434.224,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6436.12,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6436.152,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6437.784,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6437.816,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6439.416,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6442.856,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6444.488,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6449.936,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6449.976,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6452.624,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6454.064,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6455.648,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6457.216,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6459.064,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6460.656,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6464.4,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6466.304,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6471.176,2.Civil1,26340,,,
7699,Musselwhite,2014,6,21,6471.192,2.Civil1,26340,,,
