sm_id,location,year,month,day,boomevent_sec,boomTclass,SStoSRend,,intervals
7620,Musselwhite,2014,6,25,7302.29,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7306.517,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7327.457,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7336.301,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7354.183,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7370.181,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7381.821,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7588.938,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7601.228,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7619.631,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7646.163,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7661.055,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,7682.124,3.Naut1,26400,,2014-06-25 23:30:00 CDT--2014-06-25 23:45:00 CDT
7620,Musselwhite,2014,6,25,8436.264,3.Naut1,26400,,2014-06-25 23:45:00 CDT--2014-06-26 CDT
7620,Musselwhite,2014,6,25,8546.814,3.Naut1,26400,,2014-06-25 23:45:00 CDT--2014-06-26 CDT
7620,Musselwhite,2014,6,25,9106.842,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9132.919,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9147.551,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9165.303,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9182.341,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9198.728,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9215.181,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9229.227,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9240.672,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9254.133,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9269.155,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9280.34,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9293.215,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9304.01,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9638.129,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9658.808,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9670.708,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9687.225,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9709.14,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9726.308,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9738.403,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9754.4,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9764.61,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9776.315,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,9786.394,3.Naut1,26400,,2014-06-26 CDT--2014-06-26 00:15:00 CDT
7620,Musselwhite,2014,6,25,10262.991,3.Naut1,26400,,2014-06-26 00:15:00 CDT--2014-06-26 00:30:00 CDT
7620,Musselwhite,2014,6,25,10285.361,3.Naut1,26400,,2014-06-26 00:15:00 CDT--2014-06-26 00:30:00 CDT
7620,Musselwhite,2014,6,25,10305.325,3.Naut1,26400,,2014-06-26 00:15:00 CDT--2014-06-26 00:30:00 CDT
7620,Musselwhite,2014,6,25,10329.971,3.Naut1,26400,,2014-06-26 00:15:00 CDT--2014-06-26 00:30:00 CDT
7620,Musselwhite,2014,6,25,10347.399,3.Naut1,26400,,2014-06-26 00:15:00 CDT--2014-06-26 00:30:00 CDT
7620,Musselwhite,2014,6,25,10362.421,3.Naut1,26400,,2014-06-26 00:15:00 CDT--2014-06-26 00:30:00 CDT
7620,Musselwhite,2014,6,25,10374.451,3.Naut1,26400,,2014-06-26 00:15:00 CDT--2014-06-26 00:30:00 CDT
7620,Musselwhite,2014,6,25,10392.464,3.Naut1,26400,,2014-06-26 00:15:00 CDT--2014-06-26 00:30:00 CDT
7620,Musselwhite,2014,6,25,10405.99,3.Naut1,26400,,2014-06-26 00:15:00 CDT--2014-06-26 00:30:00 CDT
7620,Musselwhite,2014,6,25,11073.577,3.Naut1,26400,,2014-06-26 00:30:00 CDT--2014-06-26 00:45:00 CDT
7620,Musselwhite,2014,6,25,11093.41,3.Naut1,26400,,2014-06-26 00:30:00 CDT--2014-06-26 00:45:00 CDT
7620,Musselwhite,2014,6,25,11139.581,3.Naut1,26400,,2014-06-26 00:30:00 CDT--2014-06-26 00:45:00 CDT
7620,Musselwhite,2014,6,25,22375.925,7.Naut2,26400,,2014-06-26 03:30:00 CDT--2014-06-26 03:45:00 CDT
7620,Musselwhite,2014,6,25,22392.247,7.Naut2,26400,,2014-06-26 03:30:00 CDT--2014-06-26 03:45:00 CDT
7620,Musselwhite,2014,6,25,22415.983,7.Naut2,26400,,2014-06-26 03:30:00 CDT--2014-06-26 03:45:00 CDT
7620,Musselwhite,2014,6,25,22521.655,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22684.162,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22712.97,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22737.225,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22743.208,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22761.936,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22780.6,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22784.892,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22809.603,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22814.61,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22840.881,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22854.212,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22867.348,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22884.581,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22901.163,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22919.241,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22954.747,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22966.647,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,22984.335,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,23013.728,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,23031.611,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,23043.967,7.Naut2,26400,,2014-06-26 03:45:00 CDT--2014-06-26 04:00:00 CDT
7620,Musselwhite,2014,6,25,23668.569,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23794.4,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23807.471,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23822.103,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23838.49,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23868.988,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23882.97,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23913.858,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23925.759,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23942.666,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23962.435,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,23973.75,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,24144.711,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,24157.197,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,24178.136,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,24192.247,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,24219.234,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,24235.101,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,24253.439,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,24265.73,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,24286.994,7.Naut2,26400,,2014-06-26 04:00:00 CDT--2014-06-26 04:15:00 CDT
7620,Musselwhite,2014,6,25,24302.536,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24325.231,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24342.854,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24352.283,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24373.808,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24401.575,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24421.214,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24438.902,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24459.061,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24476.098,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24523.309,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,24577.934,7.Naut2,26400,,2014-06-26 04:15:00 CDT--2014-06-26 04:30:00 CDT
7620,Musselwhite,2014,6,25,25581.069,7.Naut2,26400,,2014-06-26 04:30:00 CDT--2014-06-26 04:45:00 CDT
7620,Musselwhite,2014,6,25,25800.737,7.Naut2,26400,,2014-06-26 04:30:00 CDT--2014-06-26 04:45:00 CDT
7620,Musselwhite,2014,6,25,26732.926,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26746.908,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26760.499,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26777.536,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26788.916,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26806.604,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26828.714,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26840.224,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26865.325,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26884.444,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26902.066,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26912.081,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26959.877,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,26996.683,8.Civil2,26400,,2014-06-26 04:45:00 CDT--2014-06-26 05:00:00 CDT
7620,Musselwhite,2014,6,25,27012.095,8.Civil2,26400,,2014-06-26 05:00:00 CDT--2014-06-26 05:15:00 CDT
7620,Musselwhite,2014,6,25,27047.991,8.Civil2,26400,,2014-06-26 05:00:00 CDT--2014-06-26 05:15:00 CDT
7620,Musselwhite,2014,6,25,27088.049,8.Civil2,26400,,2014-06-26 05:00:00 CDT--2014-06-26 05:15:00 CDT
7620,Musselwhite,2014,6,25,27109.444,8.Civil2,26400,,2014-06-26 05:00:00 CDT--2014-06-26 05:15:00 CDT
7620,Musselwhite,2014,6,25,27127.977,8.Civil2,26400,,2014-06-26 05:00:00 CDT--2014-06-26 05:15:00 CDT
7620,Musselwhite,2014,6,25,27170.766,8.Civil2,26400,,2014-06-26 05:00:00 CDT--2014-06-26 05:15:00 CDT
7620,Musselwhite,2014,6,25,27182.146,8.Civil2,26400,,2014-06-26 05:00:00 CDT--2014-06-26 05:15:00 CDT
7620,Musselwhite,2014,6,29,2440.21,1.PreSS,26580,,2014-06-29 22:00:00 CDT--2014-06-29 22:15:00 CDT
7620,Musselwhite,2014,6,29,2463.035,1.PreSS,26580,,2014-06-29 22:00:00 CDT--2014-06-29 22:15:00 CDT
7620,Musselwhite,2014,6,29,2477.731,1.PreSS,26580,,2014-06-29 22:00:00 CDT--2014-06-29 22:15:00 CDT
7620,Musselwhite,2014,6,29,2535.282,1.PreSS,26580,,2014-06-29 22:00:00 CDT--2014-06-29 22:15:00 CDT
7620,Musselwhite,2014,6,29,2614.682,1.PreSS,26580,,2014-06-29 22:00:00 CDT--2014-06-29 22:15:00 CDT
7620,Musselwhite,2014,6,29,2825.181,1.PreSS,26580,,2014-06-29 22:15:00 CDT--2014-06-29 22:30:00 CDT
7620,Musselwhite,2014,6,29,2857.305,1.PreSS,26580,,2014-06-29 22:15:00 CDT--2014-06-29 22:30:00 CDT
7620,Musselwhite,2014,6,29,2995.101,1.PreSS,26580,,2014-06-29 22:15:00 CDT--2014-06-29 22:30:00 CDT
7620,Musselwhite,2014,6,29,3406.799,1.PreSS,26580,,2014-06-29 22:15:00 CDT--2014-06-29 22:30:00 CDT
7620,Musselwhite,2014,6,29,3566.575,1.PreSS,26580,,2014-06-29 22:15:00 CDT--2014-06-29 22:30:00 CDT
7620,Musselwhite,2014,6,29,3706.777,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,3719.393,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,3835.86,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,3890.874,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,3935.094,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,3962.211,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,3970.925,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4076.142,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4082.84,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4092.984,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4100.853,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4134.082,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4185.455,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4264.725,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4275.195,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4307.709,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4355.506,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4363.634,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4380.347,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4469.371,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4481.207,2.Civil1,26580,,2014-06-29 22:30:00 CDT--2014-06-29 22:45:00 CDT
7620,Musselwhite,2014,6,29,4532.189,2.Civil1,26580,,2014-06-29 22:45:00 CDT--2014-06-29 23:00:00 CDT
7620,Musselwhite,2014,6,29,4570.036,2.Civil1,26580,,2014-06-29 22:45:00 CDT--2014-06-29 23:00:00 CDT
7620,Musselwhite,2014,6,29,4621.474,2.Civil1,26580,,2014-06-29 22:45:00 CDT--2014-06-29 23:00:00 CDT
7620,Musselwhite,2014,6,29,5630.332,2.Civil1,26580,,2014-06-29 23:00:00 CDT--2014-06-29 23:15:00 CDT
7620,Musselwhite,2014,6,29,5644.704,2.Civil1,26580,,2014-06-29 23:00:00 CDT--2014-06-29 23:15:00 CDT
7620,Musselwhite,2014,6,29,5668.504,2.Civil1,26580,,2014-06-29 23:00:00 CDT--2014-06-29 23:15:00 CDT
7620,Musselwhite,2014,6,29,6815.419,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,6838.504,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,6883.504,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,6895.47,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,6922.196,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,6964.14,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,6985.014,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,7005.433,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,7016.228,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,7050.499,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,7101.546,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,7149.798,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,7162.348,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,7186.669,3.Naut1,26580,,2014-06-29 23:15:00 CDT--2014-06-29 23:30:00 CDT
7620,Musselwhite,2014,6,29,7206.828,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7249.097,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7364.718,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7409.783,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7449.581,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7456.604,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7475.788,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7516.886,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7530.477,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7548.1,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7563.251,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7676.857,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7719.841,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7756.257,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7949.913,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,7962.074,3.Naut1,26580,,2014-06-29 23:30:00 CDT--2014-06-29 23:45:00 CDT
7620,Musselwhite,2014,6,29,8393.736,3.Naut1,26580,,2014-06-29 23:45:00 CDT--2014-06-30 CDT
7620,Musselwhite,2014,6,29,8408.432,3.Naut1,26580,,2014-06-29 23:45:00 CDT--2014-06-30 CDT
7620,Musselwhite,2014,6,29,8482.435,3.Naut1,26580,,2014-06-29 23:45:00 CDT--2014-06-30 CDT
7620,Musselwhite,2014,6,29,8525.679,3.Naut1,26580,,2014-06-29 23:45:00 CDT--2014-06-30 CDT
7620,Musselwhite,2014,6,29,23382.507,7.Naut2,26580,,2014-06-30 03:45:00 CDT--2014-06-30 04:00:00 CDT
7620,Musselwhite,2014,6,29,23407.023,7.Naut2,26580,,2014-06-30 04:00:00 CDT--2014-06-30 04:15:00 CDT
7620,Musselwhite,2014,6,29,23450.853,7.Naut2,26580,,2014-06-30 04:00:00 CDT--2014-06-30 04:15:00 CDT
7620,Musselwhite,2014,6,29,23600.549,7.Naut2,26580,,2014-06-30 04:00:00 CDT--2014-06-30 04:15:00 CDT
7620,Musselwhite,2014,6,29,23717.601,7.Naut2,26580,,2014-06-30 04:00:00 CDT--2014-06-30 04:15:00 CDT
7620,Musselwhite,2014,6,29,23895.13,7.Naut2,26580,,2014-06-30 04:00:00 CDT--2014-06-30 04:15:00 CDT
7620,Musselwhite,2014,6,29,23926.409,7.Naut2,26580,,2014-06-30 04:00:00 CDT--2014-06-30 04:15:00 CDT
