"","X","model","formula","p.Int.","SEp.Int.","p.julian2Xlat.s.","SEp.julian2Xlat.s.","p.julianXlat.s.","SEp.julianXlat.s.","p.latitude.","SEp.latitude.","p.ordinal.s.","SEp.ordinal.s.","p.ordinal.s2.","SEp.ordinal.s2.","p.temp.s.","SEp.temp.s.","p.tsss.s.","SEp.tsss.s.","p.tsss.s2.","SEp.tsss.s2.","p.tsss2Xlat.s.","SEp.tsss2Xlat.s.","p.tsssXlat.s.","SEp.tsssXlat.s.","psi.Int.","SEpsi.Int.","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt","samplenum","duration","X.Error.in.as.ms....data.frame.......n..no.method.or.default.for.coercing..try.error..to..data.frame..n."
"119",2,"Latitude","~latitude ~ 1",-2.74331011965853,0.445475845656986,NA,NA,NA,NA,0.64070401305702,0.307234133865707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.269146778000018,0.641567210388908,0,11.969702661128,58.5714182033934,3,23,123.142836406787,0,0.259534057379695,NA,0.259534057379695,24,120,NA
"120",3,"TSSS.linear","~tsss.s ~ 1",-2.56673644009827,0.377896097799006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.792897506513347,0.348181298635017,NA,NA,NA,NA,NA,NA,-0.566257382273776,0.520965825559482,0,3.9719795821564,55.7107689548979,3,23,117.421537909796,0,0.197345139814636,NA,0.197345139814636,24,180,NA
"121",2,"Latitude","~latitude ~ 1",-2.30489761654587,0.329233193088734,NA,NA,NA,NA,0.362268352662066,0.255500601246074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52793783454645,0.52707950581453,0,6.96496636247526,67.8851651028722,3,23,141.770330205744,0,0.203180925316106,NA,0.203180925316106,24,240,NA
"122",2,"Latitude","~latitude ~ 1",-2.18832181184516,0.270785226829805,NA,NA,NA,NA,0.401256963853846,0.209390172261675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0730820290883498,0.518428908127329,0,10.8511261302831,96.0563660699406,3,23,198.112732139881,0,0.157834966399433,NA,0.157834966399433,24,300,NA
"123",15,"Temperature","~ordinal.s + latitude + julianXlat.s + temp.s ~ 1",-2.21694662231137,0.270463829562351,NA,NA,13.6465425827704,5.0847806329809,-11.4243530188572,4.4172089055874,-11.209056555099,4.13579783330143,NA,NA,0.348919398395227,0.23885593153788,NA,NA,NA,NA,NA,NA,NA,NA,-0.0370708068999766,0.465358209416066,0,3663.44653906315,98.9517072782331,6,23,209.903414556466,0,0.193581260805371,NA,0.193581260805371,24,360,NA
"124",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-2.202195454042,0.266372535823343,NA,NA,6.48164399659905,3.49434038725546,-5.01795854374978,3.01631067804263,-5.0259153065908,2.79505830861965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125058557488131,0.502497831312057,0,1588.50680295775,89.0603803785349,5,23,188.12076075707,0,0.19243445040539,NA,0.19243445040539,24,420,NA
"125",15,"Temperature","~tsss.s + latitude + tsssXlat.s + temp.s ~ 1",-1.75193735269464,0.2209766128765,NA,NA,NA,NA,1.0903449138795,0.35421329590956,NA,NA,NA,NA,0.524971483727983,0.214817640047486,7.93557469795986,2.74533795304833,NA,NA,NA,NA,-7.31608618851013,2.59863072957281,-0.133944045951134,0.442412575022278,0,728.498173929041,100.587571833612,6,23,213.175143667224,0,0.335765431252868,NA,0.335765431252868,24,480,NA
"126",12,"TSSS.Julian.quadratic","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + ordinal.s2 ~ 1",-2.29686719430658,0.267654704745447,NA,NA,NA,NA,0.68879529087525,0.281703609928641,9.06122955035118,5.25070149790361,-8.82755223479639,5.25868295904138,NA,NA,5.80001813906485,5.84254690885983,-11.5827989441952,8.2027492075725,12.1503786103452,7.69861104192285,-6.9525283329226,5.43925436334603,0.447774746899662,0.518368403516726,0,19423.7021173147,107.470900720762,9,23,232.941801441525,0,0.233115440970652,NA,0.233115440970652,24,540,NA
"127",2,"Latitude","~latitude ~ 1",-2.13739722925555,0.198390384555446,NA,NA,NA,NA,0.630248938155183,0.170550899488789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541058969445722,0.498491028725348,0,11.7029566222552,129.510127368367,3,23,265.020254736734,0,0.234796318039926,NA,0.234796318039926,28,600,NA
"128",15,"Temperature","~ordinal.s + latitude + julianXlat.s + temp.s ~ 1",-2.10069181094264,0.217954060242852,NA,NA,4.82081905488715,2.7193714314263,-3.38004856210476,2.30602676930831,-3.72978607548556,2.13435706409631,NA,NA,0.3669286486865,0.216742954802816,NA,NA,NA,NA,NA,NA,NA,NA,0.146906744698012,0.472249911832217,0,1414.73752427867,121.855191600681,6,23,255.710383201363,0,0.255347043085169,NA,0.255347043085169,28,660,NA
"129",2,"Latitude","~latitude ~ 1",-1.8446815403964,0.195531298988736,NA,NA,NA,NA,0.724127559200263,0.17381944328009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0768993938210313,0.456075209886156,0,11.0843507179053,131.586450781446,3,23,269.172901562892,0,0.226949560500534,NA,0.226949560500534,28,720,NA
"130",13,"TSSS.JulianXlat.linear","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + julianXlat.s ~ 1",-2.01335942428027,0.202324961276753,NA,NA,5.57150873614489,2.59087562912817,-4.15717138447614,2.19528565413195,-4.1158293226061,2.04548352768769,NA,NA,NA,NA,-7.8406413531257,4.42211360495223,10.1898363133098,5.22730744183094,-8.37872299732862,5.00364002213679,5.80464716765199,4.08812330604112,0.438097177991413,0.466513056221719,0,14834.8374565653,135.739050046643,9,23,289.478100093287,0,0.392164401467397,NA,0.392164401467397,28,780,NA
"131",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-1.7883053182792,0.222271602490652,NA,NA,5.88943779698003,3.05098823666654,-3.67753545881998,2.53335934751627,-4.75620595000128,2.43399494091254,NA,NA,NA,NA,6.94021723778915,2.32885714710874,NA,NA,NA,NA,-6.61426387057161,2.20964461027978,-0.393697821014164,0.436423844048592,0,1653.85720354213,105.661473510195,7,23,225.322947020389,0,0.268867755447001,NA,0.268867755447001,28,840,NA
"132",15,"Temperature","~tsss.s + temp.s ~ 1",-1.59536703028075,0.174006105612282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324833837857929,0.173738295671314,-0.368753084803202,0.166974282001199,NA,NA,NA,NA,NA,NA,-0.00739902139024798,0.431540839319141,0,9.26225477762812,138.659114524151,4,23,285.318229048301,0,0.26213570907034,NA,0.26213570907034,28,900,NA
"133",15,"Temperature","~ordinal.s + latitude + julianXlat.s + temp.s ~ 1",-1.61972058228581,0.173653914308631,NA,NA,5.76958202189289,2.28182648752593,-4.61809836853538,1.9502474462089,-4.78895968078299,1.85568663062593,NA,NA,0.309894698074893,0.18239568173152,NA,NA,NA,NA,NA,NA,NA,NA,0.157904707599016,0.433020901007683,0,1377.53237419718,150.678982480217,6,23,313.357964960433,0,0.328812212713553,NA,0.328812212713553,28,960,NA
"134",2,"Latitude","~latitude ~ 1",-1.50660394250758,0.163889675109149,NA,NA,NA,NA,0.930431261036488,0.156349804066064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345652720079036,0.441373873199457,0,11.5475547671344,156.362169664706,3,23,318.724339329412,0,0.199508875356234,NA,0.199508875356234,28,1020,NA
"135",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-1.64846701044081,0.180760253076048,NA,NA,7.09968239534514,2.5573765414611,-4.90070721120444,2.13164672917304,-5.55168451891042,2.03800645735335,NA,NA,NA,NA,4.56995972328308,1.90927789561911,NA,NA,NA,NA,-4.96083758051033,1.85851202777966,0.317347221710076,0.435239010279328,0,1385.1362476734,143.170997764422,7,23,300.341995528845,0,0.749488829073241,NA,0.749488829073241,28,1080,NA
"136",13,"TSSS.JulianXlat.linear","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + julianXlat.s ~ 1",-1.74022352461698,0.162644933349404,NA,NA,5.49104189772451,2.24158586767163,-4.03748288721584,1.88007525477762,-4.28926222159741,1.78046693785156,NA,NA,NA,NA,4.12770919166464,4.16347403966004,-6.55563495271975,5.20696281267455,7.44739782915285,4.95915286013306,-5.34576683219921,3.91487481746477,0.712598876141909,0.464291678610906,0,15651.0480963412,166.578896968071,9,23,351.157793936142,0,0.430189435144809,NA,0.430189435144809,28,1140,NA
"137",13,"TSSS.JulianXlat.linear","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + julianXlat.s ~ 1",-1.20193964948709,0.138803962694424,NA,NA,9.34073044034515,2.11795748622798,-7.34782346769111,1.76050242751333,-7.28893501486345,1.67844734466688,NA,NA,NA,NA,-4.4504693947103,3.32182015034391,1.86788456903272,3.84697529113309,-0.448605609522057,3.64239140685428,3.16671998982349,3.10943743534175,0.838045524798283,0.456827858393177,0,11632.8478454199,200.767485200399,9,23,419.534970400799,0,0.749427762062133,NA,0.749427762062133,28,3600,NA
"138",11,"TSSS.Julian.linear","~tsss.s + ordinal.s ~ 1",-2.49539768386657,0.329189715763821,NA,NA,NA,NA,NA,NA,-0.541484821650625,0.291804614102911,NA,NA,NA,NA,-0.441940888058815,0.295166842994961,NA,NA,NA,NA,NA,NA,-0.866202546371028,0.511006511959979,0,3.98000689528809,59.6400050900079,4,23,127.280010180016,0,0.192942479726692,NA,0.192942479726692,28,60,NA
"139",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-1.79352085974677,0.181224974144961,NA,NA,7.55826666265292,2.66656294276493,-5.49570993766505,2.22693447016818,-6.04258545931593,2.1274300727163,NA,NA,NA,NA,3.9757611193183,1.96129434729331,NA,NA,NA,NA,-4.32815170167517,1.91873078949644,0.333770575545949,0.439277205362702,0,1475.61142880748,141.996318535869,7,23,297.992637071738,0,0.547446831662092,NA,0.547446831662092,28,1200,NA
"140",15,"Temperature","~latitude + temp.s ~ 1",-2.76204211014493,0.318794273870905,NA,NA,NA,NA,0.688780853185281,0.254170958791001,NA,NA,NA,NA,0.471757852472034,0.255964172686907,NA,NA,NA,NA,NA,NA,NA,NA,0.27054427278228,0.584825327719857,0,10.880541443824,85.2580963672452,4,23,178.51619273449,0,0.417587236621424,NA,0.417587236621424,28,120,NA
"141",2,"Latitude","~latitude ~ 1",-2.75075628406009,0.384054058233313,NA,NA,NA,NA,0.526173454678836,0.300588717034317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.127809517898232,0.611064988238828,0,10.7259699678866,71.8461351640098,3,23,149.69227032802,0,0.173355316872712,NA,0.173355316872712,28,180,NA
"142",12,"TSSS.Julian.quadratic","~tsss.s + ordinal.s + ordinal.s2 ~ 1",-2.0641447739443,0.214944233361927,NA,NA,NA,NA,NA,NA,9.65098958081142,4.79515656321771,-9.59396243492293,4.80004000576392,NA,NA,-0.339213994046956,0.197423348293812,NA,NA,NA,NA,NA,NA,0.0840364297384517,0.451497556789272,0,2073.34785440958,114.954323372876,5,23,239.908646745753,0,0.180756973790735,NA,0.180756973790735,28,240,NA
"143",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-2.15186163278366,0.234661631328415,NA,NA,7.14409971697703,3.21898854529395,-5.79647082183275,2.76409173724756,-5.87210079197192,2.61210751841776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0659225222987297,0.457702526956696,0,1448.57520662276,112.173294549292,5,23,234.346589098585,0,0.178144677725165,NA,0.178144677725165,28,300,NA
"144",13,"TSSS.JulianXlat.linear","~latitude + ordinal.s + julianXlat.s ~ 1",-2.08400148535983,0.245887482927489,NA,NA,5.32161878741237,2.87199141628722,-3.8982992188714,2.45498851238973,-4.12064613837091,2.36650999546196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.240034012136035,0.472419605061327,0,1335.8394371256,101.674740473299,5,23,213.349480946598,0,0.22796063834647,NA,0.22796063834647,28,360,NA
"145",15,"Temperature","~ordinal.s + latitude + julianXlat.s + temp.s ~ 1",-2.22291908938377,0.245471708322251,NA,NA,6.4512464268744,3.23883226748972,-5.21300396887701,2.75894218967557,-5.55326543910003,2.61199491036256,NA,NA,0.355787819636644,0.229517814060833,NA,NA,NA,NA,NA,NA,NA,NA,0.0501015392326213,0.451274910822838,0,1472.11454371792,106.289772773638,6,23,224.579545547277,0,0.254729039597684,NA,0.254729039597684,28,420,NA
"146",12,"TSSS.Julian.quadratic","~latitude + ordinal.s + ordinal.s2 ~ 1",-2.11359421934935,0.215831827035453,NA,NA,NA,NA,0.579169091126124,0.170559960175936,12.2698984081828,4.9908870840044,-12.5324792671978,5.07283367839216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0958645282817651,0.456916791581522,0,2299.24015088719,117.770693139479,5,23,245.541386278959,0,0.471009412379603,NA,0.471009412379603,28,480,NA
"147",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-2.51016331016472,0.277016622431137,NA,NA,10.3521791588671,3.37820716493805,-7.97718624964382,2.86776753295004,-8.51116300858289,2.79471750582875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0915458664597971,0.522215927083694,0,1645.20025741997,99.4781621748443,5,23,208.956324349689,0,0.318563953294699,NA,0.318563953294699,28,540,NA
"148",3,"TSSS.linear","~tsss.s ~ 1",-2.56045341903246,1.10668626745582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.56351168709499,0.738879601269607,NA,NA,NA,NA,NA,NA,1.04150276540715,2.70049620664676,0,65.7410312132003,18.6946938685931,3,23,43.3893877371861,0,0.22262394689332,NA,0.22262394689332,3,600,NA
"149",1,"Null","~1 ~ 1",-2.78536180313923,0.531667618715809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46059059943237,29.031875314925,1,3167.99323473404,15.2741611361577,2,23,34.5483222723154,0,0.226933288142041,NA,0.226933288142041,3,660,NA
"150",15,"Temperature","~latitude + temp.s ~ 1",-40.2249453023388,51.766250802283,NA,NA,NA,NA,25.3849920306161,32.6970011974156,NA,NA,NA,NA,41.0762661768943,53.5381236539411,NA,NA,NA,NA,NA,NA,NA,NA,-0.542127568535333,0.734553650421783,1,12705.0907254542,6.72723503151089,4,23,21.4544700630218,0,0.687487438675998,NA,0.687487438675998,3,720,NA
"151",15,"Temperature","~ordinal.s + ordinal.s2 + latitude + julianXlat.s + julian2Xlat.s + temp.s ~ 1",-63.7085082048816,253.140944812602,16.7791299138646,16451.6947029032,67.8665532091968,19281.1602921667,-30.5673274348719,8656.91995563279,-108.165802231927,19939.5591834524,-169.479146335595,20544.8959491854,91.0807389147918,854.390571536794,NA,NA,NA,NA,NA,NA,NA,NA,-1.10008121582963,0.577595356129207,1,4401426323.08057,9.00756847158684,8,23,34.0151369431737,0,0.310630434381929,NA,0.310630434381929,3,780,NA
"152",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-2.50134630443538,0.694111115373584,NA,NA,32.442313189427,15.5061584724352,-25.1395488691492,12.3946038499384,-21.8903465499407,10.7002094461238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13972544031765,1.12078488799062,1,3938.5895896687,16.0286008242816,5,23,42.0572016485631,0,0.416985455538746,NA,0.416985455538746,3,840,NA
"153",6,"TSSS.quadraticXlat","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s ~ 1",-2.9987228086075,1.98394908665798,NA,NA,NA,NA,-0.0668730532862825,1.39587182035201,NA,NA,NA,NA,NA,NA,-66.3522442344367,43.0936306795142,98.0387943464713,60.4428963975744,-87.5730895271042,55.428994899754,58.1991279290579,37.4237283064092,-0.41447721011084,0.782829421883372,1,64454.8412337566,11.564173986977,7,23,37.128347973954,0,0.228540813524142,NA,0.228540813524142,3,900,NA
"154",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,960,"Error in as(ms, ""data.frame"") : 
  no method or default for coercing “try-error” to “data.frame”
"
"155",8,"Julian.quadratic","~ordinal.s + ordinal.s2 ~ 1",-2.11235585837285,0.960947532438912,NA,NA,NA,NA,NA,NA,26.9274776977267,15.6053202781458,-25.2878841008904,14.9545868402488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301415036604995,0.99566616960442,0,5649.91984039447,21.6278209061499,4,23,51.2556418122998,0,0.246941179144613,NA,0.246941179144613,3,1020,NA
"156",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-2.97974541236538,0.829107508795078,NA,NA,14.1389672395533,9.37900713761325,-11.1255077294833,8.0918843397465,-10.6479556068029,7.51947618360002,NA,NA,NA,NA,-0.208351559050652,7.75746006601698,NA,NA,NA,NA,-1.07247759274246,7.35116887246764,8.82012990187686,76.7451171000188,0,100919.212963894,17.9056316018335,7,23,49.811263203667,0,0.247127144388895,NA,0.247127144388895,3,1080,NA
"157",13,"TSSS.JulianXlat.linear","~latitude + ordinal.s + julianXlat.s ~ 1",-1.82679343546872,0.63892507842851,NA,NA,26.3235519625533,14.6612114330973,-22.4651705839797,12.8201430882951,-21.8445367783315,12.2929248953126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.647039928896258,0.829257509197819,0,4009.95781206504,23.3967882909372,5,23,56.7935765818743,0,0.254352769544747,NA,0.254352769544747,3,1140,NA
"158",12,"TSSS.Julian.quadratic","~tsss.s + latitude + tsssXlat.s + ordinal.s + ordinal.s2 ~ 1",-1.61796841621731,1.10991335356307,NA,NA,NA,NA,-0.824348381965281,1.50850664613643,39.9654515973201,23.4910637586395,-41.1976300214311,24.4577283424902,NA,NA,-37.8783376830817,26.61865528639,NA,NA,NA,NA,34.539713166816,24.5159194468071,-0.690706247681694,0.52373393090342,0,12080.1308187244,18.4221835305758,7,23,50.8443670611516,0,0.191963120102344,NA,0.191963120102344,3,3600,NA
"159",3,"TSSS.linear","~tsss.s ~ 1",-16.4717372796945,26.8753802522308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.238423074319,22.6440375538233,NA,NA,NA,NA,NA,NA,-2.10326516327495,1.07601121409654,1,1090.98447693349,3.18633849447103,3,23,12.3726769889421,0,0.245477492850677,NA,0.245477492850677,3,60,NA
"160",1,"Null","~1 ~ 1",-3.08678633474824,0.608981294163101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.80341823436823,48.0343291637943,1,6624.26311783538,12.3407440503314,2,23,28.6814881006629,0,0.170793541308172,NA,0.170793541308172,3,1200,NA
"161",15,"Temperature","~latitude + temp.s ~ 1",-36.8160714572245,75.628660179688,NA,NA,NA,NA,9.20344388429349,17.6294678107558,NA,NA,NA,NA,16.5663843100814,37.349301488352,NA,NA,NA,NA,NA,NA,NA,NA,7.06423404226957,41.3907341932651,1,26353.4584427576,1.71786294597252,4,23,11.435725891945,0,0.383913120761762,NA,0.383913120761762,3,120,NA
"162",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,180,"Error in as(ms, ""data.frame"") : 
  no method or default for coercing “try-error” to “data.frame”
"
"163",7,"Julian.linear","~ordinal.s ~ 1",1.10964495348937,13.227992801201,NA,NA,NA,NA,NA,NA,-25.7274812348778,60.1210163581414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1957493662997,0.744976684952114,1,6514.90382932575,6.50744163856382,3,23,19.0148832771276,0,0.236484023179559,NA,0.236484023179559,3,240,NA
"164",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,300,"Error in as(ms, ""data.frame"") : 
  no method or default for coercing “try-error” to “data.frame”
"
"165",5,"TSSS.linearXlat","~tsss.s + latitude + tsssXlat.s ~ 1",-44.5729595801377,160.740842625686,NA,NA,NA,NA,26.8332040467671,30.498098699707,NA,NA,NA,NA,NA,NA,-29.9357574536625,797.584410244578,NA,NA,NA,NA,-28.9266425998422,665.829023002137,-1.19906145448585,0.657477388731933,1,2551422.61704783,7.09943191348251,5,23,24.198863826965,0,0.256327603568172,NA,0.256327603568172,3,360,NA
"166",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,420,"Error in as(ms, ""data.frame"") : 
  no method or default for coercing “try-error” to “data.frame”
"
"167",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,480,"Error in as(ms, ""data.frame"") : 
  no method or default for coercing “try-error” to “data.frame”
"
"168",13,"TSSS.JulianXlat.linear","~tsss.s + ordinal.s + latitude + julianXlat.s ~ 1",-19.7576683258798,12.7776552705998,NA,NA,57.5152871261884,34.758475272641,-52.2330599047435,31.5064866624201,-49.3132588745992,30.2852037699692,NA,NA,NA,NA,-11.6512495175143,8.31718806864334,NA,NA,NA,NA,NA,NA,1.22195347773711,1.1767017500393,1,15680.8241151844,4.07150689306499,6,23,20.14301378613,0,0.855270640865143,NA,0.855270640865143,3,540,NA
"169",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-1.73850503596899,0.212558751387399,NA,NA,9.21499187329454,3.02645972750495,-6.94736151161395,2.55884399742306,-7.3663556448251,2.44604879967694,NA,NA,NA,NA,4.99816366695625,2.18601313340124,NA,NA,NA,NA,-4.93447054221655,2.06645708323254,-0.409553535567885,0.432962520374511,0,2009.43793460201,116.095139464538,7,23,246.190278929075,0,0.481988098748758,NA,0.481988098748758,32,600,NA
"170",15,"Temperature","~tsss.s + latitude + tsssXlat.s + temp.s ~ 1",-1.97990311166578,0.189370433141968,NA,NA,NA,NA,0.557402374672192,0.224694215641379,NA,NA,NA,NA,0.318245902735787,0.175449750944784,2.21883957344835,1.727032925685,NA,NA,NA,NA,-2.59980432155438,1.67445693827255,0.0322503746808822,0.442380439853322,0,475.168841732983,136.620064135009,6,23,285.240128270017,0,0.3601869228918,NA,0.3601869228918,32,660,NA
"171",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-2.1142414864044,0.206877386874002,NA,NA,5.17662593240659,2.22272522576685,-4.07373786032507,1.89969910814031,-3.91084771037046,1.75809190530456,NA,NA,NA,NA,-1.56387006210731,1.88168376209383,NA,NA,NA,NA,0.847164958460588,1.79291514397182,0.264594533650203,0.458769030935777,0,1423.59462465313,150.424944443924,7,23,314.849888887848,0,0.437094727610813,NA,0.437094727610813,32,720,NA
"172",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-1.94610142131271,0.214685788004957,NA,NA,8.34457585532446,2.56560824527487,-6.13329481592792,2.11336464238889,-6.82163483183651,2.06825360955651,NA,NA,NA,NA,3.84101992082904,2.14650773039897,NA,NA,NA,NA,-4.41940190344989,2.07432541546116,-0.0405828766787159,0.427664844038646,0,1527.31602575443,131.865564129103,7,23,277.731128258205,0,0.727369379999365,NA,0.727369379999365,32,780,NA
"173",15,"Temperature","~tsss.s + latitude + tsssXlat.s + temp.s ~ 1",-1.99322218607802,0.186779758078119,NA,NA,NA,NA,0.580477879006905,0.246277038286946,NA,NA,NA,NA,0.493476712708073,0.178961897969496,1.17710895357706,2.04503181435995,NA,NA,NA,NA,-1.6323146728586,1.96406760142343,0.224056468677818,0.446413981251306,0,690.537559754697,144.640441265877,6,23,301.280882531754,0,0.708986313603343,NA,0.708986313603343,32,840,NA
"174",15,"Temperature","~tsss.s + tsss.s2 + temp.s ~ 1",-1.87060722018514,0.156915462116676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276945820348828,0.159394201158736,-0.947738773504267,0.430229828290452,0.856419114128266,0.455894540281172,NA,NA,NA,NA,0.704916011241611,0.460369780922819,0,37.8216189310938,171.336904273771,5,23,352.673808547541,0,0.251316585861946,NA,0.251316585861946,32,900,NA
"175",14,"TSSS.JulianXlat.quadratic","~tsss.s + latitude + tsssXlat.s + ordinal.s + ordinal.s2 + julianXlat.s + julian2Xlat.s ~ 1",-1.70557256350928,0.184239641696995,-103.354236977137,60.5194047720597,130.280779211259,75.5758441664327,-54.9604480945159,32.0814553631845,-92.8484014461821,59.3900268526186,94.1306662514707,60.600146442236,NA,NA,0.897068545333463,2.11959935762854,NA,NA,NA,NA,-1.22237814156744,2.01601074046649,0.122782477050432,0.427365957331435,1,2232896.91246774,150.201474409112,9,23,318.402948818224,0,0.425287698068497,NA,0.425287698068497,32,960,NA
"176",15,"Temperature","~latitude + temp.s ~ 1",-1.67920019571178,0.162562843527114,NA,NA,NA,NA,0.779064724468205,0.157955002735204,NA,NA,NA,NA,0.33063620999774,0.161290580868724,NA,NA,NA,NA,NA,NA,NA,NA,0.328450111131615,0.437982191466963,0,12.3237965791967,168.451055453479,4,23,344.902110906957,0,0.427336771438428,NA,0.427336771438428,32,1020,NA
"177",12,"TSSS.Julian.quadratic","~latitude + ordinal.s + ordinal.s2 ~ 1",-1.70598124459668,0.161556752362219,NA,NA,NA,NA,0.650901104969332,0.147899416024735,10.3304152611465,3.7718397970187,-10.1535549714478,3.77900001113832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309609678452433,0.432539456715842,0,2174.8943023833,165.167864024943,5,23,340.335728049885,0,0.421062506151878,NA,0.421062506151878,32,1080,NA
"178",15,"Temperature","~ordinal.s + latitude + julianXlat.s + temp.s ~ 1",-1.84416012984559,0.18205222043634,NA,NA,5.3587297444903,2.50008617715138,-3.71243290704269,2.10854754370914,-4.08275570754816,1.98516839492231,NA,NA,0.335900738346951,0.171169869984619,NA,NA,NA,NA,NA,NA,NA,NA,0.384410918118059,0.454924373579538,0,1533.30788275755,159.687053673203,6,23,331.374107346406,0,0.279702998837075,NA,0.279702998837075,32,1140,NA
"179",13,"TSSS.JulianXlat.linear","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + julianXlat.s ~ 1",-1.05339252469877,0.122885270756905,NA,NA,4.61668308978589,1.75154218669679,-3.40118284616867,1.45943758733489,-3.55290334614809,1.39118055909519,NA,NA,NA,NA,-1.05579737422208,2.95669758600989,-1.29004964227423,3.40324641211796,2.82096560180503,3.23284012143897,-0.523867562252315,2.76868084574356,0.83201730662789,0.454800270967266,0,11911.8954004048,244.013048494591,9,23,506.026096989181,0,0.673818463472076,NA,0.673818463472076,32,3600,NA
