"","X","model","formula","p.Int.","SEp.Int.","p.julian2Xlat.s.","SEp.julian2Xlat.s.","p.julianXlat.s.","SEp.julianXlat.s.","p.latitude.","SEp.latitude.","p.ordinal.s.","SEp.ordinal.s.","p.ordinal.s2.","SEp.ordinal.s2.","p.temp.s.","SEp.temp.s.","p.tsss.s.","SEp.tsss.s.","p.tsss.s2.","SEp.tsss.s2.","p.tsss2Xlat.s.","SEp.tsss2Xlat.s.","p.tsssXlat.s.","SEp.tsssXlat.s.","psi.Int.","SEpsi.Int.","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt","samplenum","duration","X.Error.in.as.ms....data.frame.......n..no.method.or.default.for.coercing..try.error..to..data.frame..n."
"51",13,"TSSS.JulianXlat.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s + julianXlat.s ~ 1",-1.58662512033416,0.214548063337794,NA,NA,5.8808699117761,2.52997612039952,-3.73596913849611,2.10293540293165,-5.05605797944091,2.09694811121531,NA,NA,NA,NA,5.6292818141687,2.03126160085713,NA,NA,NA,NA,-5.67495546864949,1.97439495077653,1.14825639998933,0.57553861665396,0,1147.59836820912,108.913717833731,7,23,231.827435667463,0,0.541278700576215,NA,0.541278700576215,16,1080,NA
"52",13,"TSSS.JulianXlat.linear","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + julianXlat.s ~ 1",-1.19182624778214,0.199656155985255,NA,NA,8.81046806967569,2.77534973585529,-6.77945721094732,2.32403698104218,-7.54627548388688,2.24894174713063,NA,NA,NA,NA,-7.73961384601446,5.56312752000155,16.988065905657,6.72340160275178,-15.7124897280408,6.43141398941066,6.52149642705589,5.19278061795023,0.503290280470502,0.444044524695162,0,16935.821465438,112.271610614211,9,23,242.543221228422,0,0.629123559626707,NA,0.629123559626707,16,1140,NA
"53",12,"TSSS.Julian.quadratic","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + ordinal.s2 ~ 1",-0.39306915636098,0.145566204648819,NA,NA,NA,NA,0.27324734434244,0.221615970072915,6.35720993285969,3.45181095368709,-6.83578522847278,3.47772096716624,NA,NA,-3.56368147195121,3.79270979417636,2.14621489289853,4.1626674250662,-0.535329794862597,4.07529619068031,1.95873586113149,3.66490240099533,1.04372316620545,0.475952031916036,0,11543.446207604,154.947287880382,9,23,327.894575760765,0,0.583084881337675,NA,0.583084881337675,16,3600,NA
"54",8,"Julian.quadratic","~ordinal.s + ordinal.s2 ~ 1",-3.3723646089376,0.381759178326354,NA,NA,NA,NA,NA,NA,20.9763333837213,9.78133166858287,-20.8770408865032,9.80038481325207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0557892305081,403.540436846366,0,2283976.74546143,53.5158784805777,4,23,115.031756961155,0,0.234602319702576,NA,0.234602319702576,16,60,NA
"55",6,"TSSS.quadraticXlat","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s ~ 1",-1.45596163569524,0.207647998847752,NA,NA,NA,NA,0.706085452806817,0.26394271894999,NA,NA,NA,NA,NA,NA,-3.72146405563979,4.74730768130139,5.78299892246397,5.1798336852009,-4.21775737811184,4.91330170645544,2.31096504058344,4.40802255764482,0.715770230688936,0.509300845077191,0,13343.8898180748,113.085465358606,7,23,240.170930717213,0,0.27639396258861,NA,0.27639396258861,16,1200,NA
"56",3,"TSSS.linear","~tsss.s ~ 1",-3.049479833333,0.453067211749823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.804638325594599,0.307819334149278,NA,NA,NA,NA,NA,NA,2.84257434833017,5.71823705166633,0,822.20453180346,61.5466579652337,3,23,129.093315930467,0,0.246392071991674,NA,0.246392071991674,16,120,NA
"57",3,"TSSS.linear","~tsss.s ~ 1",-1.77375081662802,0.250968131924634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.342152221091256,0.223011914473306,NA,NA,NA,NA,NA,NA,0.396649828075933,0.517903282677928,0,6.84803110492149,88.2242292996037,3,23,182.448458599207,0,0.209539064885257,NA,0.209539064885257,16,180,NA
"58",1,"Null","~1 ~ 1",-1.93927784209392,0.274080730525324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531870677236967,0.583513058768919,0,5.87934005670159,81.6427686784382,2,23,167.285537356876,0,0.187330977619492,NA,0.187330977619492,16,240,NA
"59",12,"TSSS.Julian.quadratic","~tsss.s + tsss.s2 + ordinal.s + ordinal.s2 ~ 1",-2.31497107807551,0.300259777671708,NA,NA,NA,NA,NA,NA,12.0681638035929,6.07547498748122,-12.0115948101596,6.02959737170049,NA,NA,-2.09178015321863,0.652424865018761,1.6756228377759,0.679817261100199,NA,NA,NA,NA,0.733240948547114,0.654598536048495,0,3346.41438412272,76.8628345814058,6,23,165.725669162812,0,0.265017727446507,NA,0.265017727446507,16,300,NA
"60",15,"Temperature","~temp.s ~ 1",-1.79095158877308,0.212809213188262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341468774670446,0.189696651377451,NA,NA,NA,NA,NA,NA,NA,NA,1.80999074826396,1.00868593000663,0,39.2254324586769,116.083682295182,3,23,238.167364590364,0,0.320245947997543,NA,0.320245947997543,16,360,NA
"61",15,"Temperature","~ordinal.s + temp.s ~ 1",-1.85437407971125,0.263016973890238,NA,NA,NA,NA,NA,NA,-0.801499781563263,0.291129852174247,NA,NA,0.710123191253332,0.273835215354787,NA,NA,NA,NA,NA,NA,NA,NA,0.163645477824275,0.48285339850456,0,5.72563652951052,81.2194084930432,4,23,170.438816986086,0,0.7078863342272,NA,0.7078863342272,16,420,NA
"62",5,"TSSS.linearXlat","~tsss.s + latitude + tsssXlat.s ~ 1",-1.66646176706947,0.208224023194497,NA,NA,NA,NA,0.601748131490019,0.236695736973188,NA,NA,NA,NA,NA,NA,4.52471405787844,2.03058289740799,NA,NA,NA,NA,-4.78800057752305,1.98475165471038,1.0627380306975,0.591424982374444,0,558.852398268693,110.628294012202,5,23,231.256588024405,0,0.313535245856249,NA,0.313535245856249,16,480,NA
"63",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-1.7635625531912,0.258807479461776,NA,NA,6.92761338877795,2.87824383025635,-5.39559250036843,2.38657728979964,-6.25716939027161,2.37461615503915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467316774654327,0.480087954766257,0,1247.07438883661,98.2704529850635,5,23,206.540905970127,0,0.308184204399686,NA,0.308184204399686,16,540,NA
"64",3,"TSSS.linear","~tsss.s ~ 1",-2.08261817393739,0.518956144692685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72419788860685,0.457069154086045,NA,NA,NA,NA,NA,NA,6.29350572581214,51.741029144623,0,21372.9297211696,16.4689959058289,3,23,38.9379918116578,0,0.178688156835763,NA,0.178688156835763,2,600,NA
"65",3,"TSSS.linear","~tsss.s ~ 1",-1.45582717927763,1.1524551374847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.995174152472214,0.597662121610545,NA,NA,NA,NA,NA,NA,0.221586097169095,1.6902871948039,0,20.6393404040028,15.7043967176503,3,23,37.4087934353007,0,0.224335352437234,NA,0.224335352437234,2,660,NA
"66",15,"Temperature","~ordinal.s + latitude + julianXlat.s + temp.s ~ 1",-0.865128025913402,0.932785211377246,NA,NA,51.0411797133067,32.6634551176124,-42.9517206471902,27.7296613138881,-39.2988436390102,25.504778981462,NA,NA,-3.16304011450052,2.23602743416995,NA,NA,NA,NA,NA,NA,NA,NA,-0.0427487343082803,0.595448024879679,0,9491.55523776791,15.864229285772,6,23,43.728458571544,0,0.323693927930763,NA,0.323693927930763,2,720,NA
"67",7,"Julian.linear","~ordinal.s ~ 1",33.8701255642437,113.810132057269,NA,NA,NA,NA,NA,NA,29.8625049822657,99.9541316872779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81609064681132,0.623473512608216,0,59128.623679169,10.0731511811852,3,23,26.1463023623705,0,0.201332645786509,NA,0.201332645786509,2,780,NA
"68",7,"Julian.linear","~ordinal.s ~ 1",-2.3262383594553,0.634617472062571,NA,NA,NA,NA,NA,NA,-1.17459803897161,0.668543066445627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.36308494418436,77.622797034741,0,45801.2338940468,15.5972485501802,3,23,37.1944971003604,0,0.230169933494196,NA,0.230169933494196,2,840,NA
"69",13,"TSSS.JulianXlat.linear","~tsss.s + tsss.s2 + ordinal.s + latitude + julianXlat.s ~ 1",-0.333465972588724,1.34943460932378,NA,NA,-147.001579631796,86.9423378095531,120.848548884376,71.3061561959412,117.969151911554,69.4426970734575,NA,NA,NA,NA,-11.9149336845131,7.76055006093052,8.92980058175319,6.77987924766967,NA,NA,NA,NA,-0.571738512237765,0.523970228295103,1,66466.3880724734,11.7645133082797,7,23,37.5290266165595,0,0.224293480658836,NA,0.224293480658836,2,900,NA
"70",1,"Null","~1 ~ 1",-0.693150851117231,1.11802584983874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44183746515511,1.17561358929033,0,11.0285937111253,17.3170866020795,2,23,38.634173204159,0,0.162935836881366,NA,0.162935836881366,2,960,NA
"71",15,"Temperature","~ordinal.s + ordinal.s2 + temp.s ~ 1",-2.30847526717218,0.829509863332746,NA,NA,NA,NA,NA,NA,17.4074897355608,20.4621915307325,-19.1435825288908,21.3815699686112,0.862236654456067,0.646333114375141,NA,NA,NA,NA,NA,NA,NA,NA,7.10647756878061,53.0690429780007,0,26093.2793059689,17.9637184410547,5,23,45.9274368821095,0,0.158089662121909,NA,0.158089662121909,2,1020,NA
"72",1,"Null","~1 ~ 1",-2.10272090811734,0.483558041221527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95880125673009,33.282553267741,1,4926.56682069544,15.8147483406556,2,23,35.6294966813112,0,0.226701598770563,NA,0.226701598770563,2,1080,NA
"73",11,"TSSS.Julian.linear","~tsss.s + ordinal.s ~ 1",-1.44335837435444,0.876568759686795,NA,NA,NA,NA,NA,NA,-1.08980780969698,0.617889661592253,NA,NA,NA,NA,-1.2892242074978,0.636523880416645,NA,NA,NA,NA,NA,NA,1.10133925182147,1.78678416188945,0,23.0382819774557,18.9684241446939,4,23,45.9368482893879,0,0.30980287547777,NA,0.30980287547777,2,1140,NA
"74",3,"TSSS.linear","~tsss.s ~ 1",0.0558418782674781,0.821228884056555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33825186623418,0.613427587405821,NA,NA,NA,NA,NA,NA,0.159940114689187,0.619975783995965,0,4.60181928102794,22.7464037727325,3,23,51.492807545465,0,0.247345741763591,NA,0.247345741763591,2,3600,NA
"75",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,60,"Error in as(ms, ""data.frame"") : 
  no method or default for coercing “try-error” to “data.frame”
"
"76",8,"Julian.quadratic","~ordinal.s + ordinal.s2 ~ 1",-0.894863125991208,0.888991122021807,NA,NA,NA,NA,NA,NA,30.3531312180397,20.7635027040926,-31.5685103053382,21.4741182732766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191128339279611,0.931562400379682,0,5521.10448778177,21.048827893059,4,23,50.0976557861179,0,0.174315644613709,NA,0.174315644613709,2,1200,NA
"77",5,"TSSS.linearXlat","~tsss.s + latitude + tsssXlat.s ~ 1",-77.4669179391354,244.973193056864,NA,NA,NA,NA,8.67081610583195,40.3910102427633,NA,NA,NA,NA,NA,NA,-162.613573842974,216.85720212618,NA,NA,NA,NA,93.0686906868418,123.679814635556,-0.297769546391134,0.775295605511759,1,173555.295000837,5.04196489756604,5,23,20.0839297951321,0,0.314100638750385,NA,0.314100638750385,2,120,NA
"78",1,"Null","~1 ~ 1",-9.91770679895351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.2424096120369,NA,0,-22.8986369775358,1.09321941525355e-08,2,23,4.00000002186439,0,0.292827644967021,NA,0.292827644967021,2,180,NA
"79",1,"Null","~1 ~ 1",-2.65624486069755,0.635968159561704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38174818184067,44.9122498507111,1,5658.67947672348,11.0905804865379,2,23,26.1811609730758,0,0.220009471702182,NA,0.220009471702182,2,240,NA
"80",8,"Julian.quadratic","~ordinal.s + ordinal.s2 ~ 1",-2.26032252242537,2.1885147884075,NA,NA,NA,NA,NA,NA,100.675456736054,67.8973464885116,-98.0001997604996,65.5863133875899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.70427441942024,0.597854360406518,1,29894.9602744459,10.9396609095058,4,23,29.8793218190116,0,0.449658367378904,NA,0.449658367378904,2,300,NA
"81",7,"Julian.linear","~ordinal.s ~ 1",16.2004308224983,41.5881225296621,NA,NA,NA,NA,NA,NA,17.4872800705663,50.2905904923841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.30024036685049,0.741111338103136,1,7504.47055064668,6.70653384519411,3,23,19.4130676903882,0,0.191366905440761,NA,0.191366905440761,2,360,NA
"82",7,"Julian.linear","~ordinal.s ~ 1",3.4842641682965,9.18571861059647,NA,NA,NA,NA,NA,NA,-28.5637771675407,60.115252716124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.60523582603034,0.633074220952742,1,9117.83970062769,8.12835050978851,3,23,22.256701019577,0,0.256395312202631,NA,0.256395312202631,2,420,NA
"83",2,"Latitude","~latitude ~ 1",-2.66472706730792,0.708735915473086,NA,NA,NA,NA,1.22427879465233,0.5623570520548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44575278118799,58.7466070121321,0,28877.6410499744,12.857458728089,3,23,31.7149174561779,0,0.256113150637487,NA,0.256113150637487,2,480,NA
"84",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,540,"Error in as(ms, ""data.frame"") : 
  no method or default for coercing “try-error” to “data.frame”
"
"85",12,"TSSS.Julian.quadratic","~latitude + ordinal.s + ordinal.s2 ~ 1",-1.40284524411678,0.17551141637021,NA,NA,NA,NA,0.319862831594761,0.150547979513654,10.3973130555277,4.21498007989766,-10.5160741374999,4.2540632111294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596252087362323,0.464636790523877,0,2583.89000235783,137.414240929336,5,23,284.828481858672,0,0.321561982085289,NA,0.321561982085289,20,600,NA
"86",12,"TSSS.Julian.quadratic","~tsss.s + latitude + tsssXlat.s + ordinal.s + ordinal.s2 ~ 1",-1.59993340246382,0.191916780390189,NA,NA,NA,NA,0.576502509624972,0.235407088390458,8.32179905519097,3.93916110456711,-8.42947025715676,3.98364579780274,NA,NA,2.0045704240238,1.92880922276994,NA,NA,NA,NA,-2.30743338719477,1.85554399262208,0.784598072689988,0.493101256564858,0,2826.84181221612,132.52677548538,7,23,279.053550970759,0,0.297098066911285,NA,0.297098066911285,20,660,NA
"87",15,"Temperature","~ordinal.s + ordinal.s2 + temp.s ~ 1",-1.37826209379917,0.160724942684949,NA,NA,NA,NA,NA,NA,8.56966150956931,4.15750820384149,-8.78310965500476,4.17678185010369,-0.292193492387852,0.158620898358126,NA,NA,NA,NA,NA,NA,NA,NA,0.896662841027692,0.477487363138934,0,2628.09012350078,150.549951485796,5,23,311.099902971591,0,0.2888043514232,NA,0.2888043514232,20,720,NA
"88",2,"Latitude","~latitude ~ 1",-1.14485752702287,0.143965114358434,NA,NA,NA,NA,0.536727289749429,0.135714149339824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10467689120951,0.497942812854935,0,14.928548653425,169.920015398907,3,23,345.840030797814,0,0.265418218090963,NA,0.265418218090963,20,780,NA
"89",9,"Julian.linearXlat","~ordinal.s + latitude + julianXlat.s ~ 1",-1.44050648485554,0.175648503777108,NA,NA,7.34600013872813,2.47927950469975,-5.76097995822434,2.09374182507059,-5.99502236923731,2.00594513168334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72132009952983,0.467180605888209,0,1257.14058516595,137.697225513842,5,23,285.394451027683,0,0.278415454731789,NA,0.278415454731789,20,840,NA
"90",12,"TSSS.Julian.quadratic","~tsss.s + tsss.s2 + ordinal.s + ordinal.s2 ~ 1",-1.10412643565443,0.16245602961883,NA,NA,NA,NA,NA,NA,8.07815836605157,4.2819498278903,-8.25432794015522,4.29194272766065,NA,NA,-1.04194606630515,0.45595579016717,0.808963924907562,0.479824198312406,NA,NA,NA,NA,0.346119280514155,0.438934653969979,0,2941.86409264382,142.539724421319,6,23,297.079448842639,0,0.199452700270426,NA,0.199452700270426,20,900,NA
"91",12,"TSSS.Julian.quadratic","~tsss.s + latitude + tsssXlat.s + ordinal.s + ordinal.s2 ~ 1",-1.73028227822403,0.219263683395284,NA,NA,NA,NA,0.26346308747149,0.240468439634151,13.9626064653942,4.73675553620397,-14.4425095217693,4.86108932807901,NA,NA,-2.65730673354745,2.02847824093427,NA,NA,NA,NA,2.23192073398773,1.92048639255929,0.773599958768779,0.486732466889261,0,3858.8951414645,128.101050482876,7,23,270.202100965752,0,0.458843014770611,NA,0.458843014770611,20,960,NA
"92",14,"TSSS.JulianXlat.quadratic","~latitude + ordinal.s + ordinal.s2 + julianXlat.s + julian2Xlat.s ~ 1",-1.44049487606222,0.202057764029101,82.2482876511804,66.4813122168078,-94.1982296866707,82.1770376825268,36.7819782921608,34.6129625206914,83.2916587673709,65.3817325115052,-92.6706538987578,67.8932861591182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877196723909547,0.469985380929702,0,2994701.51718648,150.323641945113,7,23,314.647283890226,0,0.363761455209082,NA,0.363761455209082,20,1020,NA
"93",11,"TSSS.Julian.linear","~tsss.s + latitude + tsssXlat.s + ordinal.s ~ 1",-1.32185196670574,0.164751099869577,NA,NA,NA,NA,0.348585204584194,0.196903872750631,-0.409911209991345,0.160018611725679,NA,NA,NA,NA,0.755367120979792,1.80501780138141,NA,NA,NA,NA,-1.15079471176006,1.74456200770358,0.88712743718734,0.473901581397031,0,640.882846228899,151.644318048362,6,23,315.288636096724,0,0.315874595890785,NA,0.315874595890785,20,1080,NA
"94",12,"TSSS.Julian.quadratic","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + ordinal.s2 ~ 1",-1.67465027848068,0.216020685005271,NA,NA,NA,NA,0.395245889716975,0.265132667767699,12.8227216839127,4.97147434026746,-13.2671186400191,5.05069743744198,NA,NA,-2.42670740039037,4.9816780738815,2.30451149877245,5.6994448032384,-0.695155474317323,5.50024707391473,0.436702952720517,4.70231885278924,0.592622688505213,0.470765193412715,0,14587.8991110042,122.970679009957,9,23,263.941358019914,0,0.750695304128042,NA,0.750695304128042,20,1140,NA
"95",13,"TSSS.JulianXlat.linear","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s + ordinal.s + julianXlat.s ~ 1",-0.524073354597381,0.131004856862661,NA,NA,5.28181417541883,1.93397698128362,-4.08938802060464,1.63573586444993,-4.0843419739902,1.53528305072536,NA,NA,NA,NA,-4.01770833976606,3.5359735508121,4.27757048343655,3.73622823005234,-3.15742703099521,3.62469485005475,2.83485714466216,3.37929897650841,1.04952684908024,0.47771779197939,0,12581.8689259073,188.378268709908,9,23,394.756537419816,0,0.441381599302388,NA,0.441381599302388,20,3600,NA
"96",8,"Julian.quadratic","~ordinal.s + ordinal.s2 ~ 1",-3.38650913724081,0.652797937787208,NA,NA,NA,NA,NA,NA,24.1726051023949,13.9859299937769,-24.6370149089791,14.2212367811035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123294253176832,0.908654570788367,0,3393.56280951756,39.5572211475534,4,23,87.1144422951069,0,0.180018698547025,NA,0.180018698547025,20,60,NA
"97",5,"TSSS.linearXlat","~tsss.s + latitude + tsssXlat.s ~ 1",-1.41852935653043,0.171039939125964,NA,NA,NA,NA,0.851085632748937,0.229216888353064,NA,NA,NA,NA,NA,NA,4.71715825239366,1.49935075749163,NA,NA,NA,NA,-4.64983486962017,1.46702766012096,0.954794102697231,0.498744414076239,0,435.702122245157,146.280834735584,5,23,302.561669471168,0,0.299761421791616,NA,0.299761421791616,20,1200,NA
"98",7,"Julian.linear","~ordinal.s ~ 1",-2.30537830388171,0.259424384163698,NA,NA,NA,NA,NA,NA,-0.401816231300973,0.212657046183808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33037850730778,0.838889322212524,0,20.7249147256387,100.084625048174,3,23,206.169250096347,0,0.194332381705434,NA,0.194332381705434,20,120,NA
"99",2,"Latitude","~latitude ~ 1",-2.10640263068098,0.244442618135498,NA,NA,NA,NA,0.610053944053186,0.192034984015627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839010944150055,0.627575902919267,0,17.6177971639591,105.538865983907,3,23,217.077731967813,0,0.363077014582087,NA,0.363077014582087,20,180,NA
"100",8,"Julian.quadratic","~ordinal.s + ordinal.s2 ~ 1",-1.698110918756,0.210284512339912,NA,NA,NA,NA,NA,NA,8.95911966451915,5.2694266856915,-9.4756195239174,5.3326856189324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266195665739321,0.462800398496675,0,2557.03779168193,115.56764806524,4,23,239.135296130479,0,0.213780538914901,NA,0.213780538914901,20,240,NA
"101",2,"Latitude","~latitude ~ 1",-1.88760090184078,0.216025674863022,NA,NA,NA,NA,0.351805678084034,0.181382292867052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635495361453208,0.541595874652431,0,11.6189487232796,112.860254929158,3,23,231.720509858317,0,0.200122686310879,NA,0.200122686310879,20,300,NA
"102",12,"TSSS.Julian.quadratic","~tsss.s + tsss.s2 + ordinal.s + ordinal.s2 ~ 1",-2.11977172440215,0.265050037199658,NA,NA,NA,NA,NA,NA,13.2878713612268,5.73133815486968,-13.5963850469518,5.81236999977872,NA,NA,-1.48406084755648,0.535587168068668,1.15362186204386,0.610370120242433,NA,NA,NA,NA,0.43479946314542,0.51152537691934,0,3579.88351392247,97.3472761138717,6,23,206.694552227743,0,0.56745097814515,NA,0.56745097814515,20,360,NA
"103",12,"TSSS.Julian.quadratic","~tsss.s + ordinal.s + ordinal.s2 ~ 1",-1.55248909413252,0.183029182295442,NA,NA,NA,NA,NA,NA,8.1631469587597,4.23444488129523,-8.39453311551602,4.26296171713836,NA,NA,-0.465159382474335,0.177552611887038,NA,NA,NA,NA,NA,NA,0.632615982832664,0.47564357397946,0,2167.81420788851,133.036808927906,5,23,276.073617855812,0,0.35774833956387,NA,0.35774833956387,20,420,NA
"104",12,"TSSS.Julian.quadratic","~tsss.s + tsss.s2 + ordinal.s + ordinal.s2 ~ 1",-1.64270592327241,0.179436684956446,NA,NA,NA,NA,NA,NA,8.6777957850297,4.33779787364499,-8.78934345608116,4.34393968276721,NA,NA,-0.993606802335212,0.526784027465099,0.78258369639797,0.533403427226819,NA,NA,NA,NA,0.872894056697612,0.507914917980445,0,2913.59933452762,134.513234943971,6,23,281.026469887942,0,0.225284985558832,NA,0.225284985558832,20,480,NA
"105",1,"Null","~1 ~ 1",-1.46197491958151,0.17572839813067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425775193278683,0.461100320172101,0,7.01539723740713,128.52828011085,2,23,261.056560221701,0,0.23142540482543,NA,0.23142540482543,20,540,NA
"106",13,"TSSS.JulianXlat.linear","~latitude + ordinal.s + julianXlat.s ~ 1",-1.84595605721448,0.186049461815274,NA,NA,6.58638510943097,2.39137625009978,-5.16227473087069,2.02653490149037,-5.48012496131107,1.9678198286134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01771077684297,0.529822365952878,0,1231.77498573182,149.396155705415,5,23,308.79231141083,0,0.237751439694114,NA,0.237751439694114,24,600,NA
"107",13,"TSSS.JulianXlat.linear","~latitude + ordinal.s + julianXlat.s ~ 1",-1.56392989283755,0.156478104102991,NA,NA,6.0077449871257,2.18952646913319,-4.62404527147438,1.86688373234395,-4.77062675918317,1.75325223897319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17018825157478,0.525251982724044,0,1203.15346827274,171.765546566447,5,23,353.531093132895,0,0.299132873753696,NA,0.299132873753696,24,660,NA
"108",6,"TSSS.quadraticXlat","~tsss.s + tsss.s2 + latitude + tsssXlat.s + tsss2Xlat.s ~ 1",-1.53224794994226,0.16076916749849,NA,NA,NA,NA,0.378310656040454,0.214800979927491,NA,NA,NA,NA,NA,NA,-8.56071608675145,4.06137255946229,12.6085515599901,4.86815984666903,-12.1445141524159,4.76985439139469,7.66709275177079,3.86727591973718,0.969379083147493,0.496815535948232,0,15068.450642059,170.484411649039,7,23,354.968823298078,0,0.284035205064971,NA,0.284035205064971,24,720,NA
"109",12,"TSSS.Julian.quadratic","~tsss.s + latitude + tsssXlat.s + ordinal.s + ordinal.s2 ~ 1",-1.340250442062,0.161302105226334,NA,NA,NA,NA,0.291933041437875,0.209251405709453,7.67353147364213,3.53031625175499,-7.68405480436269,3.5460907189783,NA,NA,-0.761957166840785,1.77024659124995,NA,NA,NA,NA,0.261218693520815,1.70199464547564,0.564409472750425,0.456047509409124,0,2721.01470602375,169.582379233485,7,23,353.164758466971,0,0.29925828408267,NA,0.29925828408267,24,780,NA
"110",13,"TSSS.JulianXlat.linear","~tsss.s + ordinal.s + latitude + julianXlat.s ~ 1",-1.55521235379054,0.167042358982153,NA,NA,4.67636231815533,2.29721416586063,-3.85590888627701,1.94333060865697,-4.30708273523636,1.88397529410944,NA,NA,NA,NA,-0.336220852498587,0.152628445228466,NA,NA,NA,NA,NA,NA,0.876068565485553,0.470159257891905,0,1270.40413320177,170.601172976766,6,23,353.202345953532,0,0.301536509846689,NA,0.301536509846689,24,840,NA
"111",12,"TSSS.Julian.quadratic","~tsss.s + latitude + tsssXlat.s + ordinal.s + ordinal.s2 ~ 1",-1.36797836156049,0.149977784147671,NA,NA,NA,NA,0.358205157324035,0.199916861250644,6.80497783533783,3.41011442186329,-6.77968486787269,3.41839348961442,NA,NA,0.775013361088368,1.6263539781251,NA,NA,NA,NA,-1.19741915103629,1.58572639639922,0.749972720619966,0.468027876513976,0,2672.36554525162,173.588239601008,7,23,361.176479202016,0,0.199650158548051,NA,0.199650158548051,24,900,NA
"112",11,"TSSS.Julian.linear","~tsss.s + tsss.s2 + ordinal.s ~ 1",-1.18431892807714,0.139674280012201,NA,NA,NA,NA,NA,NA,-0.238578948209281,0.137883995017926,NA,NA,NA,NA,-1.23143940274296,0.401256474881776,0.810221764593614,0.424912259872008,NA,NA,NA,NA,0.675358383527655,0.45149613487273,0,37.2661586116665,185.144378476112,5,23,380.288756952224,0,0.190086383828333,NA,0.190086383828333,24,960,NA
