"","sm_id","intervalsP","numdetect"
"324",7524,"2014-06-29 22:17:00 CDT--2014-06-29 22:27:00 CDT",0
"325",7524,"2014-06-29 22:27:00 CDT--2014-06-29 22:37:00 CDT",0
"326",7524,"2014-06-29 22:37:00 CDT--2014-06-29 22:47:00 CDT",0
"327",7524,"2014-06-29 22:47:00 CDT--2014-06-29 22:57:00 CDT",0
"328",7524,"2014-06-29 22:57:00 CDT--2014-06-29 23:07:00 CDT",0
"329",7524,"2014-06-29 23:07:00 CDT--2014-06-29 23:17:00 CDT",0
"330",7524,"2014-06-29 23:17:00 CDT--2014-06-29 23:27:00 CDT",0
"331",7524,"2014-06-29 23:27:00 CDT--2014-06-29 23:37:00 CDT",0
"332",7524,"2014-06-29 23:37:00 CDT--2014-06-29 23:47:00 CDT",0
"333",7524,"2014-06-29 23:47:00 CDT--2014-06-29 23:57:00 CDT",1
"334",7524,"2014-06-29 23:57:00 CDT--2014-06-30 00:07:00 CDT",0
"335",7524,"2014-06-30 00:07:00 CDT--2014-06-30 00:17:00 CDT",0
"336",7524,"2014-06-30 00:17:00 CDT--2014-06-30 00:27:00 CDT",3
"337",7524,"2014-06-30 00:27:00 CDT--2014-06-30 00:37:00 CDT",0
"338",7524,"2014-06-30 00:37:00 CDT--2014-06-30 00:47:00 CDT",0
"339",7524,"2014-06-30 00:47:00 CDT--2014-06-30 00:57:00 CDT",0
"340",7524,"2014-06-30 00:57:00 CDT--2014-06-30 01:07:00 CDT",0
"341",7524,"2014-06-30 01:07:00 CDT--2014-06-30 01:17:00 CDT",0
"342",7524,"2014-06-30 01:17:00 CDT--2014-06-30 01:27:00 CDT",0
"343",7524,"2014-06-30 01:27:00 CDT--2014-06-30 01:37:00 CDT",0
"344",7524,"2014-06-30 01:37:00 CDT--2014-06-30 01:47:00 CDT",0
"345",7524,"2014-06-30 01:47:00 CDT--2014-06-30 01:57:00 CDT",0
"346",7524,"2014-06-30 01:57:00 CDT--2014-06-30 02:07:00 CDT",0
"347",7524,"2014-06-30 02:07:00 CDT--2014-06-30 02:17:00 CDT",0
"348",7524,"2014-06-30 02:17:00 CDT--2014-06-30 02:27:00 CDT",0
"349",7524,"2014-06-30 02:27:00 CDT--2014-06-30 02:37:00 CDT",0
"350",7524,"2014-06-30 02:37:00 CDT--2014-06-30 02:47:00 CDT",0
"351",7524,"2014-06-30 02:47:00 CDT--2014-06-30 02:57:00 CDT",0
"352",7524,"2014-06-30 02:57:00 CDT--2014-06-30 03:07:00 CDT",0
"353",7524,"2014-06-30 03:07:00 CDT--2014-06-30 03:17:00 CDT",0
"354",7524,"2014-06-30 03:17:00 CDT--2014-06-30 03:27:00 CDT",0
"355",7524,"2014-06-30 03:27:00 CDT--2014-06-30 03:37:00 CDT",0
"356",7524,"2014-06-30 03:37:00 CDT--2014-06-30 03:47:00 CDT",0
"357",7524,"2014-06-30 03:47:00 CDT--2014-06-30 03:57:00 CDT",0
"358",7524,"2014-06-30 03:57:00 CDT--2014-06-30 04:07:00 CDT",0
"359",7524,"2014-06-30 04:07:00 CDT--2014-06-30 04:17:00 CDT",0
"360",7524,"2014-06-30 04:17:00 CDT--2014-06-30 04:27:00 CDT",0
"361",7524,"2014-06-30 04:27:00 CDT--2014-06-30 04:37:00 CDT",0
"362",7524,"2014-06-30 04:37:00 CDT--2014-06-30 04:47:00 CDT",0
"363",7524,"2014-06-30 04:47:00 CDT--2014-06-30 04:57:00 CDT",0
"364",7524,"2014-06-30 04:57:00 CDT--2014-06-30 05:07:00 CDT",0
"365",7524,"2014-06-30 05:07:00 CDT--2014-06-30 05:17:00 CDT",0
"366",7524,"2014-06-30 05:17:00 CDT--2014-06-30 05:27:00 CDT",0
"367",7524,"2014-06-30 05:27:00 CDT--2014-06-30 05:37:00 CDT",0
"368",7524,"2014-06-30 05:37:00 CDT--2014-06-30 05:47:00 CDT",0
"369",7524,"2014-06-30 05:47:00 CDT--2014-06-30 05:57:00 CDT",0
"370",7620,"2014-06-01 21:16:00 CDT--2014-06-01 21:26:00 CDT",0
"371",7620,"2014-06-01 21:26:00 CDT--2014-06-01 21:36:00 CDT",0
"372",7620,"2014-06-01 21:36:00 CDT--2014-06-01 21:46:00 CDT",0
"373",7620,"2014-06-01 21:46:00 CDT--2014-06-01 21:56:00 CDT",0
"374",7620,"2014-06-01 21:56:00 CDT--2014-06-01 22:06:00 CDT",0
"375",7620,"2014-06-01 22:06:00 CDT--2014-06-01 22:16:00 CDT",0
"376",7620,"2014-06-01 22:16:00 CDT--2014-06-01 22:26:00 CDT",0
"377",7620,"2014-06-01 22:26:00 CDT--2014-06-01 22:36:00 CDT",0
"378",7620,"2014-06-01 22:36:00 CDT--2014-06-01 22:46:00 CDT",0
"379",7620,"2014-06-01 22:46:00 CDT--2014-06-01 22:56:00 CDT",0
"380",7620,"2014-06-01 22:56:00 CDT--2014-06-01 23:06:00 CDT",0
"381",7620,"2014-06-01 23:06:00 CDT--2014-06-01 23:16:00 CDT",0
"382",7620,"2014-06-01 23:16:00 CDT--2014-06-01 23:26:00 CDT",0
"383",7620,"2014-06-01 23:26:00 CDT--2014-06-01 23:36:00 CDT",0
"384",7620,"2014-06-01 23:36:00 CDT--2014-06-01 23:46:00 CDT",0
"385",7620,"2014-06-01 23:46:00 CDT--2014-06-01 23:56:00 CDT",0
"386",7620,"2014-06-01 23:56:00 CDT--2014-06-02 00:06:00 CDT",0
"387",7620,"2014-06-02 00:06:00 CDT--2014-06-02 00:16:00 CDT",0
"388",7620,"2014-06-02 00:16:00 CDT--2014-06-02 00:26:00 CDT",0
"389",7620,"2014-06-02 00:26:00 CDT--2014-06-02 00:36:00 CDT",0
"390",7620,"2014-06-02 00:36:00 CDT--2014-06-02 00:46:00 CDT",0
"391",7620,"2014-06-02 00:46:00 CDT--2014-06-02 00:56:00 CDT",0
"392",7620,"2014-06-02 00:56:00 CDT--2014-06-02 01:06:00 CDT",0
"393",7620,"2014-06-02 01:06:00 CDT--2014-06-02 01:16:00 CDT",0
"394",7620,"2014-06-02 01:16:00 CDT--2014-06-02 01:26:00 CDT",0
"395",7620,"2014-06-02 01:26:00 CDT--2014-06-02 01:36:00 CDT",0
"396",7620,"2014-06-02 01:36:00 CDT--2014-06-02 01:46:00 CDT",0
"397",7620,"2014-06-02 01:46:00 CDT--2014-06-02 01:56:00 CDT",0
"398",7620,"2014-06-02 01:56:00 CDT--2014-06-02 02:06:00 CDT",0
"399",7620,"2014-06-02 02:06:00 CDT--2014-06-02 02:16:00 CDT",0
"400",7620,"2014-06-02 02:16:00 CDT--2014-06-02 02:26:00 CDT",0
"401",7620,"2014-06-02 02:26:00 CDT--2014-06-02 02:36:00 CDT",0
"402",7620,"2014-06-02 02:36:00 CDT--2014-06-02 02:46:00 CDT",0
"403",7620,"2014-06-02 02:46:00 CDT--2014-06-02 02:56:00 CDT",0
"404",7620,"2014-06-02 02:56:00 CDT--2014-06-02 03:06:00 CDT",0
"405",7620,"2014-06-02 03:06:00 CDT--2014-06-02 03:16:00 CDT",0
"406",7620,"2014-06-02 03:16:00 CDT--2014-06-02 03:26:00 CDT",0
"407",7620,"2014-06-02 03:26:00 CDT--2014-06-02 03:36:00 CDT",0
"408",7620,"2014-06-02 03:36:00 CDT--2014-06-02 03:46:00 CDT",0
"409",7620,"2014-06-02 03:46:00 CDT--2014-06-02 03:56:00 CDT",0
"410",7620,"2014-06-02 03:56:00 CDT--2014-06-02 04:06:00 CDT",0
"411",7620,"2014-06-02 04:06:00 CDT--2014-06-02 04:16:00 CDT",0
"412",7620,"2014-06-02 04:16:00 CDT--2014-06-02 04:26:00 CDT",0
"413",7620,"2014-06-02 04:26:00 CDT--2014-06-02 04:36:00 CDT",0
"414",7620,"2014-06-02 04:36:00 CDT--2014-06-02 04:46:00 CDT",0
"415",7620,"2014-06-02 04:46:00 CDT--2014-06-02 04:56:00 CDT",0
"416",7620,"2014-06-02 04:56:00 CDT--2014-06-02 05:06:00 CDT",0
"417",7620,"2014-06-02 05:06:00 CDT--2014-06-02 05:16:00 CDT",0
"418",7620,"2014-06-02 05:16:00 CDT--2014-06-02 05:26:00 CDT",0
"419",7620,"2014-06-02 05:26:00 CDT--2014-06-02 05:36:00 CDT",0
"420",7620,"2014-06-02 05:36:00 CDT--2014-06-02 05:46:00 CDT",0
"421",7620,"2014-06-02 05:46:00 CDT--2014-06-02 05:56:00 CDT",0
"422",7620,"2014-06-02 05:56:00 CDT--2014-06-02 06:06:00 CDT",0
"423",7620,"2014-06-02 06:06:00 CDT--2014-06-02 06:16:00 CDT",0
"424",7620,"2014-06-02 06:16:00 CDT--2014-06-02 06:26:00 CDT",0
"425",7620,"2014-06-02 06:26:00 CDT--2014-06-02 06:36:00 CDT",0
"426",7620,"2014-06-02 06:36:00 CDT--2014-06-02 06:46:00 CDT",0
"427",7620,"2014-06-05 21:20:00 CDT--2014-06-05 21:30:00 CDT",0
"428",7620,"2014-06-05 21:30:00 CDT--2014-06-05 21:40:00 CDT",0
"429",7620,"2014-06-05 21:40:00 CDT--2014-06-05 21:50:00 CDT",0
"430",7620,"2014-06-05 21:50:00 CDT--2014-06-05 22:00:00 CDT",0
"431",7620,"2014-06-05 22:00:00 CDT--2014-06-05 22:10:00 CDT",0
"432",7620,"2014-06-05 22:10:00 CDT--2014-06-05 22:20:00 CDT",16
"433",7620,"2014-06-05 22:20:00 CDT--2014-06-05 22:30:00 CDT",0
"434",7620,"2014-06-05 22:30:00 CDT--2014-06-05 22:40:00 CDT",0
"435",7620,"2014-06-05 22:40:00 CDT--2014-06-05 22:50:00 CDT",0
"436",7620,"2014-06-05 22:50:00 CDT--2014-06-05 23:00:00 CDT",0
"437",7620,"2014-06-05 23:00:00 CDT--2014-06-05 23:10:00 CDT",0
"438",7620,"2014-06-05 23:10:00 CDT--2014-06-05 23:20:00 CDT",1
"439",7620,"2014-06-05 23:20:00 CDT--2014-06-05 23:30:00 CDT",0
"440",7620,"2014-06-05 23:30:00 CDT--2014-06-05 23:40:00 CDT",0
"441",7620,"2014-06-05 23:40:00 CDT--2014-06-05 23:50:00 CDT",0
"442",7620,"2014-06-05 23:50:00 CDT--2014-06-06 00:00:00 CDT",0
"443",7620,"2014-06-06 00:00:00 CDT--2014-06-06 00:10:00 CDT",0
"444",7620,"2014-06-06 00:10:00 CDT--2014-06-06 00:20:00 CDT",0
"445",7620,"2014-06-06 00:20:00 CDT--2014-06-06 00:30:00 CDT",0
"446",7620,"2014-06-06 00:30:00 CDT--2014-06-06 00:40:00 CDT",0
"447",7620,"2014-06-06 00:40:00 CDT--2014-06-06 00:50:00 CDT",0
"448",7620,"2014-06-06 00:50:00 CDT--2014-06-06 01:00:00 CDT",0
"449",7620,"2014-06-06 01:00:00 CDT--2014-06-06 01:10:00 CDT",0
"450",7620,"2014-06-06 01:10:00 CDT--2014-06-06 01:20:00 CDT",0
"451",7620,"2014-06-06 01:20:00 CDT--2014-06-06 01:30:00 CDT",0
"452",7620,"2014-06-06 01:30:00 CDT--2014-06-06 01:40:00 CDT",0
"453",7620,"2014-06-06 01:40:00 CDT--2014-06-06 01:50:00 CDT",0
"454",7620,"2014-06-06 01:50:00 CDT--2014-06-06 02:00:00 CDT",0
"455",7620,"2014-06-06 02:00:00 CDT--2014-06-06 02:10:00 CDT",0
"456",7620,"2014-06-06 02:10:00 CDT--2014-06-06 02:20:00 CDT",0
"457",7620,"2014-06-06 02:20:00 CDT--2014-06-06 02:30:00 CDT",0
"458",7620,"2014-06-06 02:30:00 CDT--2014-06-06 02:40:00 CDT",0
"459",7620,"2014-06-06 02:40:00 CDT--2014-06-06 02:50:00 CDT",0
"460",7620,"2014-06-06 02:50:00 CDT--2014-06-06 03:00:00 CDT",0
"461",7620,"2014-06-06 03:00:00 CDT--2014-06-06 03:10:00 CDT",0
"462",7620,"2014-06-06 03:10:00 CDT--2014-06-06 03:20:00 CDT",0
"463",7620,"2014-06-06 03:20:00 CDT--2014-06-06 03:30:00 CDT",0
"464",7620,"2014-06-06 03:30:00 CDT--2014-06-06 03:40:00 CDT",0
"465",7620,"2014-06-06 03:40:00 CDT--2014-06-06 03:50:00 CDT",0
"466",7620,"2014-06-06 03:50:00 CDT--2014-06-06 04:00:00 CDT",0
"467",7620,"2014-06-06 04:00:00 CDT--2014-06-06 04:10:00 CDT",1
"468",7620,"2014-06-06 04:10:00 CDT--2014-06-06 04:20:00 CDT",6
"469",7620,"2014-06-06 04:20:00 CDT--2014-06-06 04:30:00 CDT",6
"470",7620,"2014-06-06 04:30:00 CDT--2014-06-06 04:40:00 CDT",1
"471",7620,"2014-06-06 04:40:00 CDT--2014-06-06 04:50:00 CDT",2
"472",7620,"2014-06-06 04:50:00 CDT--2014-06-06 05:00:00 CDT",0
"473",7620,"2014-06-06 05:00:00 CDT--2014-06-06 05:10:00 CDT",0
"474",7620,"2014-06-06 05:10:00 CDT--2014-06-06 05:20:00 CDT",0
"475",7620,"2014-06-06 05:20:00 CDT--2014-06-06 05:30:00 CDT",0
"476",7620,"2014-06-06 05:30:00 CDT--2014-06-06 05:40:00 CDT",0
"477",7620,"2014-06-06 05:40:00 CDT--2014-06-06 05:50:00 CDT",0
"478",7620,"2014-06-06 05:50:00 CDT--2014-06-06 06:00:00 CDT",0
"479",7620,"2014-06-06 06:00:00 CDT--2014-06-06 06:10:00 CDT",0
"480",7620,"2014-06-06 06:10:00 CDT--2014-06-06 06:20:00 CDT",0
"481",7620,"2014-06-06 06:20:00 CDT--2014-06-06 06:30:00 CDT",0
"482",7620,"2014-06-06 06:30:00 CDT--2014-06-06 06:40:00 CDT",0
"483",7620,"2014-06-06 06:40:00 CDT--2014-06-06 06:50:00 CDT",0
"484",7620,"2014-06-09 21:24:00 CDT--2014-06-09 21:34:00 CDT",0
"485",7620,"2014-06-09 21:34:00 CDT--2014-06-09 21:44:00 CDT",0
"486",7620,"2014-06-09 21:44:00 CDT--2014-06-09 21:54:00 CDT",0
"487",7620,"2014-06-09 21:54:00 CDT--2014-06-09 22:04:00 CDT",0
"488",7620,"2014-06-09 22:04:00 CDT--2014-06-09 22:14:00 CDT",0
"489",7620,"2014-06-09 22:14:00 CDT--2014-06-09 22:24:00 CDT",5
"490",7620,"2014-06-09 22:24:00 CDT--2014-06-09 22:34:00 CDT",2
"491",7620,"2014-06-09 22:34:00 CDT--2014-06-09 22:44:00 CDT",0
"492",7620,"2014-06-09 22:44:00 CDT--2014-06-09 22:54:00 CDT",0
"493",7620,"2014-06-09 22:54:00 CDT--2014-06-09 23:04:00 CDT",40
"494",7620,"2014-06-09 23:04:00 CDT--2014-06-09 23:14:00 CDT",41
"495",7620,"2014-06-09 23:14:00 CDT--2014-06-09 23:24:00 CDT",0
"496",7620,"2014-06-09 23:24:00 CDT--2014-06-09 23:34:00 CDT",0
"497",7620,"2014-06-09 23:34:00 CDT--2014-06-09 23:44:00 CDT",0
"498",7620,"2014-06-09 23:44:00 CDT--2014-06-09 23:54:00 CDT",0
"499",7620,"2014-06-09 23:54:00 CDT--2014-06-10 00:04:00 CDT",0
"500",7620,"2014-06-10 00:04:00 CDT--2014-06-10 00:14:00 CDT",0
"501",7620,"2014-06-10 00:14:00 CDT--2014-06-10 00:24:00 CDT",0
"502",7620,"2014-06-10 00:24:00 CDT--2014-06-10 00:34:00 CDT",0
"503",7620,"2014-06-10 00:34:00 CDT--2014-06-10 00:44:00 CDT",0
"504",7620,"2014-06-10 00:44:00 CDT--2014-06-10 00:54:00 CDT",0
"505",7620,"2014-06-10 00:54:00 CDT--2014-06-10 01:04:00 CDT",0
"506",7620,"2014-06-10 01:04:00 CDT--2014-06-10 01:14:00 CDT",0
"507",7620,"2014-06-10 01:14:00 CDT--2014-06-10 01:24:00 CDT",0
"508",7620,"2014-06-10 01:24:00 CDT--2014-06-10 01:34:00 CDT",0
"509",7620,"2014-06-10 01:34:00 CDT--2014-06-10 01:44:00 CDT",0
"510",7620,"2014-06-10 01:44:00 CDT--2014-06-10 01:54:00 CDT",0
"511",7620,"2014-06-10 01:54:00 CDT--2014-06-10 02:04:00 CDT",0
"512",7620,"2014-06-10 02:04:00 CDT--2014-06-10 02:14:00 CDT",0
"513",7620,"2014-06-10 02:14:00 CDT--2014-06-10 02:24:00 CDT",0
"514",7620,"2014-06-10 02:24:00 CDT--2014-06-10 02:34:00 CDT",0
"515",7620,"2014-06-10 02:34:00 CDT--2014-06-10 02:44:00 CDT",0
"516",7620,"2014-06-10 02:44:00 CDT--2014-06-10 02:54:00 CDT",0
"517",7620,"2014-06-10 02:54:00 CDT--2014-06-10 03:04:00 CDT",1
"518",7620,"2014-06-10 03:04:00 CDT--2014-06-10 03:14:00 CDT",1
"519",7620,"2014-06-10 03:14:00 CDT--2014-06-10 03:24:00 CDT",0
"520",7620,"2014-06-10 03:24:00 CDT--2014-06-10 03:34:00 CDT",0
"521",7620,"2014-06-10 03:34:00 CDT--2014-06-10 03:44:00 CDT",1
"522",7620,"2014-06-10 03:44:00 CDT--2014-06-10 03:54:00 CDT",0
"523",7620,"2014-06-10 03:54:00 CDT--2014-06-10 04:04:00 CDT",0
"524",7620,"2014-06-10 04:04:00 CDT--2014-06-10 04:14:00 CDT",0
"525",7620,"2014-06-10 04:14:00 CDT--2014-06-10 04:24:00 CDT",0
"526",7620,"2014-06-10 04:24:00 CDT--2014-06-10 04:34:00 CDT",16
"527",7620,"2014-06-10 04:34:00 CDT--2014-06-10 04:44:00 CDT",0
"528",7620,"2014-06-10 04:44:00 CDT--2014-06-10 04:54:00 CDT",0
"529",7620,"2014-06-10 04:54:00 CDT--2014-06-10 05:04:00 CDT",4
"530",7620,"2014-06-10 05:04:00 CDT--2014-06-10 05:14:00 CDT",0
"531",7620,"2014-06-10 05:14:00 CDT--2014-06-10 05:24:00 CDT",0
"532",7620,"2014-06-10 05:24:00 CDT--2014-06-10 05:34:00 CDT",0
"533",7620,"2014-06-10 05:34:00 CDT--2014-06-10 05:44:00 CDT",0
"534",7620,"2014-06-10 05:44:00 CDT--2014-06-10 05:54:00 CDT",0
"535",7620,"2014-06-10 05:54:00 CDT--2014-06-10 06:04:00 CDT",0
"536",7620,"2014-06-10 06:04:00 CDT--2014-06-10 06:14:00 CDT",0
"537",7620,"2014-06-10 06:14:00 CDT--2014-06-10 06:24:00 CDT",0
"538",7620,"2014-06-10 06:24:00 CDT--2014-06-10 06:34:00 CDT",0
"539",7620,"2014-06-10 06:34:00 CDT--2014-06-10 06:44:00 CDT",0
"540",7620,"2014-06-13 21:26:00 CDT--2014-06-13 21:36:00 CDT",0
"541",7620,"2014-06-13 21:36:00 CDT--2014-06-13 21:46:00 CDT",0
"542",7620,"2014-06-13 21:46:00 CDT--2014-06-13 21:56:00 CDT",0
"543",7620,"2014-06-13 21:56:00 CDT--2014-06-13 22:06:00 CDT",0
"544",7620,"2014-06-13 22:06:00 CDT--2014-06-13 22:16:00 CDT",0
"545",7620,"2014-06-13 22:16:00 CDT--2014-06-13 22:26:00 CDT",0
"546",7620,"2014-06-13 22:26:00 CDT--2014-06-13 22:36:00 CDT",0
"547",7620,"2014-06-13 22:36:00 CDT--2014-06-13 22:46:00 CDT",0
"548",7620,"2014-06-13 22:46:00 CDT--2014-06-13 22:56:00 CDT",0
"549",7620,"2014-06-13 22:56:00 CDT--2014-06-13 23:06:00 CDT",0
"550",7620,"2014-06-13 23:06:00 CDT--2014-06-13 23:16:00 CDT",0
"551",7620,"2014-06-13 23:16:00 CDT--2014-06-13 23:26:00 CDT",0
"552",7620,"2014-06-13 23:26:00 CDT--2014-06-13 23:36:00 CDT",0
"553",7620,"2014-06-13 23:36:00 CDT--2014-06-13 23:46:00 CDT",0
"554",7620,"2014-06-13 23:46:00 CDT--2014-06-13 23:56:00 CDT",0
"555",7620,"2014-06-13 23:56:00 CDT--2014-06-14 00:06:00 CDT",0
"556",7620,"2014-06-14 00:06:00 CDT--2014-06-14 00:16:00 CDT",0
"557",7620,"2014-06-14 00:16:00 CDT--2014-06-14 00:26:00 CDT",0
"558",7620,"2014-06-14 00:26:00 CDT--2014-06-14 00:36:00 CDT",0
"559",7620,"2014-06-14 00:36:00 CDT--2014-06-14 00:46:00 CDT",0
"560",7620,"2014-06-14 00:46:00 CDT--2014-06-14 00:56:00 CDT",0
"561",7620,"2014-06-14 00:56:00 CDT--2014-06-14 01:06:00 CDT",0
"562",7620,"2014-06-14 01:06:00 CDT--2014-06-14 01:16:00 CDT",0
"563",7620,"2014-06-14 01:16:00 CDT--2014-06-14 01:26:00 CDT",0
"564",7620,"2014-06-14 01:26:00 CDT--2014-06-14 01:36:00 CDT",0
"565",7620,"2014-06-14 01:36:00 CDT--2014-06-14 01:46:00 CDT",0
"566",7620,"2014-06-14 01:46:00 CDT--2014-06-14 01:56:00 CDT",0
"567",7620,"2014-06-14 01:56:00 CDT--2014-06-14 02:06:00 CDT",0
"568",7620,"2014-06-14 02:06:00 CDT--2014-06-14 02:16:00 CDT",0
"569",7620,"2014-06-14 02:16:00 CDT--2014-06-14 02:26:00 CDT",0
"570",7620,"2014-06-14 02:26:00 CDT--2014-06-14 02:36:00 CDT",0
"571",7620,"2014-06-14 02:36:00 CDT--2014-06-14 02:46:00 CDT",0
"572",7620,"2014-06-14 02:46:00 CDT--2014-06-14 02:56:00 CDT",0
"573",7620,"2014-06-14 02:56:00 CDT--2014-06-14 03:06:00 CDT",0
"574",7620,"2014-06-14 03:06:00 CDT--2014-06-14 03:16:00 CDT",0
"575",7620,"2014-06-14 03:16:00 CDT--2014-06-14 03:26:00 CDT",0
"576",7620,"2014-06-14 03:26:00 CDT--2014-06-14 03:36:00 CDT",0
"577",7620,"2014-06-14 03:36:00 CDT--2014-06-14 03:46:00 CDT",0
"578",7620,"2014-06-14 03:46:00 CDT--2014-06-14 03:56:00 CDT",0
"579",7620,"2014-06-14 03:56:00 CDT--2014-06-14 04:06:00 CDT",0
"580",7620,"2014-06-14 04:06:00 CDT--2014-06-14 04:16:00 CDT",0
"581",7620,"2014-06-14 04:16:00 CDT--2014-06-14 04:26:00 CDT",0
"582",7620,"2014-06-14 04:26:00 CDT--2014-06-14 04:36:00 CDT",0
"583",7620,"2014-06-14 04:36:00 CDT--2014-06-14 04:46:00 CDT",0
"584",7620,"2014-06-14 04:46:00 CDT--2014-06-14 04:56:00 CDT",0
"585",7620,"2014-06-14 04:56:00 CDT--2014-06-14 05:06:00 CDT",0
"586",7620,"2014-06-14 05:06:00 CDT--2014-06-14 05:16:00 CDT",0
"587",7620,"2014-06-14 05:16:00 CDT--2014-06-14 05:26:00 CDT",0
"588",7620,"2014-06-14 05:26:00 CDT--2014-06-14 05:36:00 CDT",0
"589",7620,"2014-06-14 05:36:00 CDT--2014-06-14 05:46:00 CDT",0
"590",7620,"2014-06-14 05:46:00 CDT--2014-06-14 05:56:00 CDT",0
"591",7620,"2014-06-14 05:56:00 CDT--2014-06-14 06:06:00 CDT",0
"592",7620,"2014-06-14 06:06:00 CDT--2014-06-14 06:16:00 CDT",0
"593",7620,"2014-06-14 06:16:00 CDT--2014-06-14 06:26:00 CDT",0
"594",7620,"2014-06-14 06:26:00 CDT--2014-06-14 06:36:00 CDT",0
"595",7620,"2014-06-14 06:36:00 CDT--2014-06-14 06:46:00 CDT",0
"596",7620,"2014-06-17 21:29:00 CDT--2014-06-17 21:39:00 CDT",0
"597",7620,"2014-06-17 21:39:00 CDT--2014-06-17 21:49:00 CDT",0
"598",7620,"2014-06-17 21:49:00 CDT--2014-06-17 21:59:00 CDT",0
"599",7620,"2014-06-17 21:59:00 CDT--2014-06-17 22:09:00 CDT",0
"600",7620,"2014-06-17 22:09:00 CDT--2014-06-17 22:19:00 CDT",0
"601",7620,"2014-06-17 22:19:00 CDT--2014-06-17 22:29:00 CDT",0
"602",7620,"2014-06-17 22:29:00 CDT--2014-06-17 22:39:00 CDT",0
"603",7620,"2014-06-17 22:39:00 CDT--2014-06-17 22:49:00 CDT",0
"604",7620,"2014-06-17 22:49:00 CDT--2014-06-17 22:59:00 CDT",14
"605",7620,"2014-06-17 22:59:00 CDT--2014-06-17 23:09:00 CDT",0
"606",7620,"2014-06-17 23:09:00 CDT--2014-06-17 23:19:00 CDT",0
"607",7620,"2014-06-17 23:19:00 CDT--2014-06-17 23:29:00 CDT",0
"608",7620,"2014-06-17 23:29:00 CDT--2014-06-17 23:39:00 CDT",0
"609",7620,"2014-06-17 23:39:00 CDT--2014-06-17 23:49:00 CDT",0
"610",7620,"2014-06-17 23:49:00 CDT--2014-06-17 23:59:00 CDT",0
"611",7620,"2014-06-17 23:59:00 CDT--2014-06-18 00:09:00 CDT",0
"612",7620,"2014-06-18 00:09:00 CDT--2014-06-18 00:19:00 CDT",0
"613",7620,"2014-06-18 00:19:00 CDT--2014-06-18 00:29:00 CDT",0
"614",7620,"2014-06-18 00:29:00 CDT--2014-06-18 00:39:00 CDT",0
"615",7620,"2014-06-18 00:39:00 CDT--2014-06-18 00:49:00 CDT",0
"616",7620,"2014-06-18 00:49:00 CDT--2014-06-18 00:59:00 CDT",0
"617",7620,"2014-06-18 00:59:00 CDT--2014-06-18 01:09:00 CDT",0
"618",7620,"2014-06-18 01:09:00 CDT--2014-06-18 01:19:00 CDT",0
"619",7620,"2014-06-18 01:19:00 CDT--2014-06-18 01:29:00 CDT",0
"620",7620,"2014-06-18 01:29:00 CDT--2014-06-18 01:39:00 CDT",0
"621",7620,"2014-06-18 01:39:00 CDT--2014-06-18 01:49:00 CDT",0
"622",7620,"2014-06-18 01:49:00 CDT--2014-06-18 01:59:00 CDT",0
"623",7620,"2014-06-18 01:59:00 CDT--2014-06-18 02:09:00 CDT",0
"624",7620,"2014-06-18 02:09:00 CDT--2014-06-18 02:19:00 CDT",0
"625",7620,"2014-06-18 02:19:00 CDT--2014-06-18 02:29:00 CDT",0
"626",7620,"2014-06-18 02:29:00 CDT--2014-06-18 02:39:00 CDT",0
"627",7620,"2014-06-18 02:39:00 CDT--2014-06-18 02:49:00 CDT",0
"628",7620,"2014-06-18 02:49:00 CDT--2014-06-18 02:59:00 CDT",0
"629",7620,"2014-06-18 02:59:00 CDT--2014-06-18 03:09:00 CDT",0
"630",7620,"2014-06-18 03:09:00 CDT--2014-06-18 03:19:00 CDT",0
"631",7620,"2014-06-18 03:19:00 CDT--2014-06-18 03:29:00 CDT",0
"632",7620,"2014-06-18 03:29:00 CDT--2014-06-18 03:39:00 CDT",0
"633",7620,"2014-06-18 03:39:00 CDT--2014-06-18 03:49:00 CDT",0
"634",7620,"2014-06-18 03:49:00 CDT--2014-06-18 03:59:00 CDT",0
"635",7620,"2014-06-18 03:59:00 CDT--2014-06-18 04:09:00 CDT",0
"636",7620,"2014-06-18 04:09:00 CDT--2014-06-18 04:19:00 CDT",0
"637",7620,"2014-06-18 04:19:00 CDT--2014-06-18 04:29:00 CDT",0
"638",7620,"2014-06-18 04:29:00 CDT--2014-06-18 04:39:00 CDT",0
"639",7620,"2014-06-18 04:39:00 CDT--2014-06-18 04:49:00 CDT",0
"640",7620,"2014-06-18 04:49:00 CDT--2014-06-18 04:59:00 CDT",0
"641",7620,"2014-06-18 04:59:00 CDT--2014-06-18 05:09:00 CDT",0
"642",7620,"2014-06-18 05:09:00 CDT--2014-06-18 05:19:00 CDT",0
"643",7620,"2014-06-18 05:19:00 CDT--2014-06-18 05:29:00 CDT",0
"644",7620,"2014-06-18 05:29:00 CDT--2014-06-18 05:39:00 CDT",0
"645",7620,"2014-06-18 05:39:00 CDT--2014-06-18 05:49:00 CDT",0
"646",7620,"2014-06-18 05:49:00 CDT--2014-06-18 05:59:00 CDT",0
"647",7620,"2014-06-18 05:59:00 CDT--2014-06-18 06:09:00 CDT",0
"648",7620,"2014-06-18 06:09:00 CDT--2014-06-18 06:19:00 CDT",0
