"","sm_id","location","year","month","day","PreSS","ms0","SS","c1","n1","a1","nightcalc","a2","n2","c2","endCivil2SRstart","ms8","EndSRdaystart","SStoSRend","date","startime","starttime.posix","endtime.posix","fullrec.interval","fullrec.duration","fullrec.seconds","sample_id","duration_new","start_time_new","end_time_new","segment_id"
"62",13585,"Behchoko",2014,"07","03","22:44:00",3600,"23:44:00",7560,0,0,0,0,0,7560,"3:56:00",540,"4:05:00",15660,2014-07-03,"2014-07-03 22:44:00",2014-07-03 22:44:00,2014-07-04 05:05:00,2014-07-03 22:44:00 CDT--2014-07-04 05:05:00 CDT,22860s (~6.35 hours),22860,"13585 2014-07-03",3600,2014-07-04 03:44:00,2014-07-04 04:44:00,6
"63",13585,"Behchoko",2014,"07","03","22:44:00",3600,"23:44:00",7560,0,0,0,0,0,7560,"3:56:00",540,"4:05:00",15660,2014-07-03,"2014-07-03 22:44:00",2014-07-03 22:44:00,2014-07-04 05:05:00,2014-07-03 22:44:00 CDT--2014-07-04 05:05:00 CDT,22860s (~6.35 hours),22860,"13585 2014-07-03",1260,2014-07-04 04:44:00,2014-07-04 05:05:00,7
"64",13585,"Behchoko",2014,"07","07","22:38:00",3600,"23:38:00",7980,0,0,0,0,0,7980,"4:04:00",540,"4:13:00",16500,2014-07-07,"2014-07-07 22:38:00",2014-07-07 22:38:00,2014-07-08 05:13:00,2014-07-07 22:38:00 CDT--2014-07-08 05:13:00 CDT,23700s (~6.58 hours),23700,"13585 2014-07-07",3600,2014-07-07 22:38:00,2014-07-07 23:38:00,1
"65",13585,"Behchoko",2014,"07","07","22:38:00",3600,"23:38:00",7980,0,0,0,0,0,7980,"4:04:00",540,"4:13:00",16500,2014-07-07,"2014-07-07 22:38:00",2014-07-07 22:38:00,2014-07-08 05:13:00,2014-07-07 22:38:00 CDT--2014-07-08 05:13:00 CDT,23700s (~6.58 hours),23700,"13585 2014-07-07",3600,2014-07-07 23:38:00,2014-07-08 00:38:00,2
"66",13585,"Behchoko",2014,"07","07","22:38:00",3600,"23:38:00",7980,0,0,0,0,0,7980,"4:04:00",540,"4:13:00",16500,2014-07-07,"2014-07-07 22:38:00",2014-07-07 22:38:00,2014-07-08 05:13:00,2014-07-07 22:38:00 CDT--2014-07-08 05:13:00 CDT,23700s (~6.58 hours),23700,"13585 2014-07-07",3600,2014-07-08 00:38:00,2014-07-08 01:38:00,3
"67",13585,"Behchoko",2014,"07","07","22:38:00",3600,"23:38:00",7980,0,0,0,0,0,7980,"4:04:00",540,"4:13:00",16500,2014-07-07,"2014-07-07 22:38:00",2014-07-07 22:38:00,2014-07-08 05:13:00,2014-07-07 22:38:00 CDT--2014-07-08 05:13:00 CDT,23700s (~6.58 hours),23700,"13585 2014-07-07",3600,2014-07-08 01:38:00,2014-07-08 02:38:00,4
"68",13585,"Behchoko",2014,"07","07","22:38:00",3600,"23:38:00",7980,0,0,0,0,0,7980,"4:04:00",540,"4:13:00",16500,2014-07-07,"2014-07-07 22:38:00",2014-07-07 22:38:00,2014-07-08 05:13:00,2014-07-07 22:38:00 CDT--2014-07-08 05:13:00 CDT,23700s (~6.58 hours),23700,"13585 2014-07-07",3600,2014-07-08 02:38:00,2014-07-08 03:38:00,5
"69",13585,"Behchoko",2014,"07","07","22:38:00",3600,"23:38:00",7980,0,0,0,0,0,7980,"4:04:00",540,"4:13:00",16500,2014-07-07,"2014-07-07 22:38:00",2014-07-07 22:38:00,2014-07-08 05:13:00,2014-07-07 22:38:00 CDT--2014-07-08 05:13:00 CDT,23700s (~6.58 hours),23700,"13585 2014-07-07",3600,2014-07-08 03:38:00,2014-07-08 04:38:00,6
"70",13585,"Behchoko",2014,"07","07","22:38:00",3600,"23:38:00",7980,0,0,0,0,0,7980,"4:04:00",540,"4:13:00",16500,2014-07-07,"2014-07-07 22:38:00",2014-07-07 22:38:00,2014-07-08 05:13:00,2014-07-07 22:38:00 CDT--2014-07-08 05:13:00 CDT,23700s (~6.58 hours),23700,"13585 2014-07-07",2100,2014-07-08 04:38:00,2014-07-08 05:13:00,7
"71",13585,"Behchoko",2014,"07","11","22:31:00",3600,"23:31:00",8460,0,0,0,0,0,8460,"4:13:00",480,"4:21:00",17400,2014-07-11,"2014-07-11 22:31:00",2014-07-11 22:31:00,2014-07-12 05:21:00,2014-07-11 22:31:00 CDT--2014-07-12 05:21:00 CDT,24600s (~6.83 hours),24600,"13585 2014-07-11",3600,2014-07-11 22:31:00,2014-07-11 23:31:00,1
"72",13585,"Behchoko",2014,"07","11","22:31:00",3600,"23:31:00",8460,0,0,0,0,0,8460,"4:13:00",480,"4:21:00",17400,2014-07-11,"2014-07-11 22:31:00",2014-07-11 22:31:00,2014-07-12 05:21:00,2014-07-11 22:31:00 CDT--2014-07-12 05:21:00 CDT,24600s (~6.83 hours),24600,"13585 2014-07-11",3600,2014-07-11 23:31:00,2014-07-12 00:31:00,2
"73",13585,"Behchoko",2014,"07","11","22:31:00",3600,"23:31:00",8460,0,0,0,0,0,8460,"4:13:00",480,"4:21:00",17400,2014-07-11,"2014-07-11 22:31:00",2014-07-11 22:31:00,2014-07-12 05:21:00,2014-07-11 22:31:00 CDT--2014-07-12 05:21:00 CDT,24600s (~6.83 hours),24600,"13585 2014-07-11",3600,2014-07-12 00:31:00,2014-07-12 01:31:00,3
"74",13585,"Behchoko",2014,"07","11","22:31:00",3600,"23:31:00",8460,0,0,0,0,0,8460,"4:13:00",480,"4:21:00",17400,2014-07-11,"2014-07-11 22:31:00",2014-07-11 22:31:00,2014-07-12 05:21:00,2014-07-11 22:31:00 CDT--2014-07-12 05:21:00 CDT,24600s (~6.83 hours),24600,"13585 2014-07-11",3600,2014-07-12 01:31:00,2014-07-12 02:31:00,4
"75",13585,"Behchoko",2014,"07","11","22:31:00",3600,"23:31:00",8460,0,0,0,0,0,8460,"4:13:00",480,"4:21:00",17400,2014-07-11,"2014-07-11 22:31:00",2014-07-11 22:31:00,2014-07-12 05:21:00,2014-07-11 22:31:00 CDT--2014-07-12 05:21:00 CDT,24600s (~6.83 hours),24600,"13585 2014-07-11",3600,2014-07-12 02:31:00,2014-07-12 03:31:00,5
"76",13585,"Behchoko",2014,"07","11","22:31:00",3600,"23:31:00",8460,0,0,0,0,0,8460,"4:13:00",480,"4:21:00",17400,2014-07-11,"2014-07-11 22:31:00",2014-07-11 22:31:00,2014-07-12 05:21:00,2014-07-11 22:31:00 CDT--2014-07-12 05:21:00 CDT,24600s (~6.83 hours),24600,"13585 2014-07-11",3600,2014-07-12 03:31:00,2014-07-12 04:31:00,6
"77",13585,"Behchoko",2014,"07","11","22:31:00",3600,"23:31:00",8460,0,0,0,0,0,8460,"4:13:00",480,"4:21:00",17400,2014-07-11,"2014-07-11 22:31:00",2014-07-11 22:31:00,2014-07-12 05:21:00,2014-07-11 22:31:00 CDT--2014-07-12 05:21:00 CDT,24600s (~6.83 hours),24600,"13585 2014-07-11",3000,2014-07-12 04:31:00,2014-07-12 05:21:00,7
"78",13585,"Behchoko",2014,"07","15","22:22:00",3600,"23:22:00",9000,0,0,0,0,0,9000,"4:22:00",480,"4:30:00",18480,2014-07-15,"2014-07-15 22:22:00",2014-07-15 22:22:00,2014-07-16 05:30:00,2014-07-15 22:22:00 CDT--2014-07-16 05:30:00 CDT,25680s (~7.13 hours),25680,"13585 2014-07-15",3600,2014-07-15 22:22:00,2014-07-15 23:22:00,1
"79",13585,"Behchoko",2014,"07","15","22:22:00",3600,"23:22:00",9000,0,0,0,0,0,9000,"4:22:00",480,"4:30:00",18480,2014-07-15,"2014-07-15 22:22:00",2014-07-15 22:22:00,2014-07-16 05:30:00,2014-07-15 22:22:00 CDT--2014-07-16 05:30:00 CDT,25680s (~7.13 hours),25680,"13585 2014-07-15",3600,2014-07-15 23:22:00,2014-07-16 00:22:00,2
"80",13585,"Behchoko",2014,"07","15","22:22:00",3600,"23:22:00",9000,0,0,0,0,0,9000,"4:22:00",480,"4:30:00",18480,2014-07-15,"2014-07-15 22:22:00",2014-07-15 22:22:00,2014-07-16 05:30:00,2014-07-15 22:22:00 CDT--2014-07-16 05:30:00 CDT,25680s (~7.13 hours),25680,"13585 2014-07-15",3600,2014-07-16 00:22:00,2014-07-16 01:22:00,3
"81",13585,"Behchoko",2014,"07","15","22:22:00",3600,"23:22:00",9000,0,0,0,0,0,9000,"4:22:00",480,"4:30:00",18480,2014-07-15,"2014-07-15 22:22:00",2014-07-15 22:22:00,2014-07-16 05:30:00,2014-07-15 22:22:00 CDT--2014-07-16 05:30:00 CDT,25680s (~7.13 hours),25680,"13585 2014-07-15",3600,2014-07-16 01:22:00,2014-07-16 02:22:00,4
"82",13585,"Behchoko",2014,"07","15","22:22:00",3600,"23:22:00",9000,0,0,0,0,0,9000,"4:22:00",480,"4:30:00",18480,2014-07-15,"2014-07-15 22:22:00",2014-07-15 22:22:00,2014-07-16 05:30:00,2014-07-15 22:22:00 CDT--2014-07-16 05:30:00 CDT,25680s (~7.13 hours),25680,"13585 2014-07-15",3600,2014-07-16 02:22:00,2014-07-16 03:22:00,5
"83",13585,"Behchoko",2014,"07","15","22:22:00",3600,"23:22:00",9000,0,0,0,0,0,9000,"4:22:00",480,"4:30:00",18480,2014-07-15,"2014-07-15 22:22:00",2014-07-15 22:22:00,2014-07-16 05:30:00,2014-07-15 22:22:00 CDT--2014-07-16 05:30:00 CDT,25680s (~7.13 hours),25680,"13585 2014-07-15",3600,2014-07-16 03:22:00,2014-07-16 04:22:00,6
"84",13585,"Behchoko",2014,"07","15","22:22:00",3600,"23:22:00",9000,0,0,0,0,0,9000,"4:22:00",480,"4:30:00",18480,2014-07-15,"2014-07-15 22:22:00",2014-07-15 22:22:00,2014-07-16 05:30:00,2014-07-15 22:22:00 CDT--2014-07-16 05:30:00 CDT,25680s (~7.13 hours),25680,"13585 2014-07-15",3600,2014-07-16 04:22:00,2014-07-16 05:22:00,7
"85",13585,"Behchoko",2014,"07","15","22:22:00",3600,"23:22:00",9000,0,0,0,0,0,9000,"4:22:00",480,"4:30:00",18480,2014-07-15,"2014-07-15 22:22:00",2014-07-15 22:22:00,2014-07-16 05:30:00,2014-07-15 22:22:00 CDT--2014-07-16 05:30:00 CDT,25680s (~7.13 hours),25680,"13585 2014-07-15",480,2014-07-16 05:22:00,2014-07-16 05:30:00,8
"86",13585,"Behchoko",2014,"07","19","22:13:00",3600,"23:13:00",6600,3000,0,0,0,3000,6600,"4:33:00",420,"4:40:00",19620,2014-07-19,"2014-07-19 22:13:00",2014-07-19 22:13:00,2014-07-20 05:40:00,2014-07-19 22:13:00 CDT--2014-07-20 05:40:00 CDT,26820s (~7.45 hours),26820,"13585 2014-07-19",3600,2014-07-19 22:13:00,2014-07-19 23:13:00,1
"87",13585,"Behchoko",2014,"07","19","22:13:00",3600,"23:13:00",6600,3000,0,0,0,3000,6600,"4:33:00",420,"4:40:00",19620,2014-07-19,"2014-07-19 22:13:00",2014-07-19 22:13:00,2014-07-20 05:40:00,2014-07-19 22:13:00 CDT--2014-07-20 05:40:00 CDT,26820s (~7.45 hours),26820,"13585 2014-07-19",3600,2014-07-19 23:13:00,2014-07-20 00:13:00,2
"88",13585,"Behchoko",2014,"07","19","22:13:00",3600,"23:13:00",6600,3000,0,0,0,3000,6600,"4:33:00",420,"4:40:00",19620,2014-07-19,"2014-07-19 22:13:00",2014-07-19 22:13:00,2014-07-20 05:40:00,2014-07-19 22:13:00 CDT--2014-07-20 05:40:00 CDT,26820s (~7.45 hours),26820,"13585 2014-07-19",3600,2014-07-20 00:13:00,2014-07-20 01:13:00,3
"89",13585,"Behchoko",2014,"07","19","22:13:00",3600,"23:13:00",6600,3000,0,0,0,3000,6600,"4:33:00",420,"4:40:00",19620,2014-07-19,"2014-07-19 22:13:00",2014-07-19 22:13:00,2014-07-20 05:40:00,2014-07-19 22:13:00 CDT--2014-07-20 05:40:00 CDT,26820s (~7.45 hours),26820,"13585 2014-07-19",3600,2014-07-20 01:13:00,2014-07-20 02:13:00,4
"90",13585,"Behchoko",2014,"07","19","22:13:00",3600,"23:13:00",6600,3000,0,0,0,3000,6600,"4:33:00",420,"4:40:00",19620,2014-07-19,"2014-07-19 22:13:00",2014-07-19 22:13:00,2014-07-20 05:40:00,2014-07-19 22:13:00 CDT--2014-07-20 05:40:00 CDT,26820s (~7.45 hours),26820,"13585 2014-07-19",3600,2014-07-20 02:13:00,2014-07-20 03:13:00,5
"91",13585,"Behchoko",2014,"07","19","22:13:00",3600,"23:13:00",6600,3000,0,0,0,3000,6600,"4:33:00",420,"4:40:00",19620,2014-07-19,"2014-07-19 22:13:00",2014-07-19 22:13:00,2014-07-20 05:40:00,2014-07-19 22:13:00 CDT--2014-07-20 05:40:00 CDT,26820s (~7.45 hours),26820,"13585 2014-07-19",3600,2014-07-20 03:13:00,2014-07-20 04:13:00,6
"92",13585,"Behchoko",2014,"07","19","22:13:00",3600,"23:13:00",6600,3000,0,0,0,3000,6600,"4:33:00",420,"4:40:00",19620,2014-07-19,"2014-07-19 22:13:00",2014-07-19 22:13:00,2014-07-20 05:40:00,2014-07-19 22:13:00 CDT--2014-07-20 05:40:00 CDT,26820s (~7.45 hours),26820,"13585 2014-07-19",3600,2014-07-20 04:13:00,2014-07-20 05:13:00,7
"93",13585,"Behchoko",2014,"07","19","22:13:00",3600,"23:13:00",6600,3000,0,0,0,3000,6600,"4:33:00",420,"4:40:00",19620,2014-07-19,"2014-07-19 22:13:00",2014-07-19 22:13:00,2014-07-20 05:40:00,2014-07-19 22:13:00 CDT--2014-07-20 05:40:00 CDT,26820s (~7.45 hours),26820,"13585 2014-07-19",1620,2014-07-20 05:13:00,2014-07-20 05:40:00,8
"94",13585,"Behchoko",2014,"07","23","22:02:00",3600,"23:02:00",5670,4590,0,0,0,4590,5670,"4:44:00",420,"4:51:00",20940,2014-07-23,"2014-07-23 22:02:00",2014-07-23 22:02:00,2014-07-24 05:51:00,2014-07-23 22:02:00 CDT--2014-07-24 05:51:00 CDT,28140s (~7.82 hours),28140,"13585 2014-07-23",3600,2014-07-23 22:02:00,2014-07-23 23:02:00,1
"95",13585,"Behchoko",2014,"07","23","22:02:00",3600,"23:02:00",5670,4590,0,0,0,4590,5670,"4:44:00",420,"4:51:00",20940,2014-07-23,"2014-07-23 22:02:00",2014-07-23 22:02:00,2014-07-24 05:51:00,2014-07-23 22:02:00 CDT--2014-07-24 05:51:00 CDT,28140s (~7.82 hours),28140,"13585 2014-07-23",3600,2014-07-23 23:02:00,2014-07-24 00:02:00,2
"96",13585,"Behchoko",2014,"07","23","22:02:00",3600,"23:02:00",5670,4590,0,0,0,4590,5670,"4:44:00",420,"4:51:00",20940,2014-07-23,"2014-07-23 22:02:00",2014-07-23 22:02:00,2014-07-24 05:51:00,2014-07-23 22:02:00 CDT--2014-07-24 05:51:00 CDT,28140s (~7.82 hours),28140,"13585 2014-07-23",3600,2014-07-24 00:02:00,2014-07-24 01:02:00,3
"97",13585,"Behchoko",2014,"07","23","22:02:00",3600,"23:02:00",5670,4590,0,0,0,4590,5670,"4:44:00",420,"4:51:00",20940,2014-07-23,"2014-07-23 22:02:00",2014-07-23 22:02:00,2014-07-24 05:51:00,2014-07-23 22:02:00 CDT--2014-07-24 05:51:00 CDT,28140s (~7.82 hours),28140,"13585 2014-07-23",3600,2014-07-24 01:02:00,2014-07-24 02:02:00,4
"98",13585,"Behchoko",2014,"07","23","22:02:00",3600,"23:02:00",5670,4590,0,0,0,4590,5670,"4:44:00",420,"4:51:00",20940,2014-07-23,"2014-07-23 22:02:00",2014-07-23 22:02:00,2014-07-24 05:51:00,2014-07-23 22:02:00 CDT--2014-07-24 05:51:00 CDT,28140s (~7.82 hours),28140,"13585 2014-07-23",3600,2014-07-24 02:02:00,2014-07-24 03:02:00,5
"99",13585,"Behchoko",2014,"07","23","22:02:00",3600,"23:02:00",5670,4590,0,0,0,4590,5670,"4:44:00",420,"4:51:00",20940,2014-07-23,"2014-07-23 22:02:00",2014-07-23 22:02:00,2014-07-24 05:51:00,2014-07-23 22:02:00 CDT--2014-07-24 05:51:00 CDT,28140s (~7.82 hours),28140,"13585 2014-07-23",3600,2014-07-24 03:02:00,2014-07-24 04:02:00,6
"100",13585,"Behchoko",2014,"07","23","22:02:00",3600,"23:02:00",5670,4590,0,0,0,4590,5670,"4:44:00",420,"4:51:00",20940,2014-07-23,"2014-07-23 22:02:00",2014-07-23 22:02:00,2014-07-24 05:51:00,2014-07-23 22:02:00 CDT--2014-07-24 05:51:00 CDT,28140s (~7.82 hours),28140,"13585 2014-07-23",3600,2014-07-24 04:02:00,2014-07-24 05:02:00,7
"101",13585,"Behchoko",2014,"07","23","22:02:00",3600,"23:02:00",5670,4590,0,0,0,4590,5670,"4:44:00",420,"4:51:00",20940,2014-07-23,"2014-07-23 22:02:00",2014-07-23 22:02:00,2014-07-24 05:51:00,2014-07-23 22:02:00 CDT--2014-07-24 05:51:00 CDT,28140s (~7.82 hours),28140,"13585 2014-07-23",2940,2014-07-24 05:02:00,2014-07-24 05:51:00,8
"102",13585,"Behchoko",2014,"07","27","21:52:00",3600,"22:52:00",5010,5880,0,0,0,5880,5010,"4:55:00",360,"5:01:00",22140,2014-07-27,"2014-07-27 21:52:00",2014-07-27 21:52:00,2014-07-28 06:01:00,2014-07-27 21:52:00 CDT--2014-07-28 06:01:00 CDT,29340s (~8.15 hours),29340,"13585 2014-07-27",3600,2014-07-27 21:52:00,2014-07-27 22:52:00,1
"103",13585,"Behchoko",2014,"07","27","21:52:00",3600,"22:52:00",5010,5880,0,0,0,5880,5010,"4:55:00",360,"5:01:00",22140,2014-07-27,"2014-07-27 21:52:00",2014-07-27 21:52:00,2014-07-28 06:01:00,2014-07-27 21:52:00 CDT--2014-07-28 06:01:00 CDT,29340s (~8.15 hours),29340,"13585 2014-07-27",3600,2014-07-27 22:52:00,2014-07-27 23:52:00,2
"104",13585,"Behchoko",2014,"07","27","21:52:00",3600,"22:52:00",5010,5880,0,0,0,5880,5010,"4:55:00",360,"5:01:00",22140,2014-07-27,"2014-07-27 21:52:00",2014-07-27 21:52:00,2014-07-28 06:01:00,2014-07-27 21:52:00 CDT--2014-07-28 06:01:00 CDT,29340s (~8.15 hours),29340,"13585 2014-07-27",3600,2014-07-27 23:52:00,2014-07-28 00:52:00,3
"105",13585,"Behchoko",2014,"07","27","21:52:00",3600,"22:52:00",5010,5880,0,0,0,5880,5010,"4:55:00",360,"5:01:00",22140,2014-07-27,"2014-07-27 21:52:00",2014-07-27 21:52:00,2014-07-28 06:01:00,2014-07-27 21:52:00 CDT--2014-07-28 06:01:00 CDT,29340s (~8.15 hours),29340,"13585 2014-07-27",3600,2014-07-28 00:52:00,2014-07-28 01:52:00,4
"106",13585,"Behchoko",2014,"07","27","21:52:00",3600,"22:52:00",5010,5880,0,0,0,5880,5010,"4:55:00",360,"5:01:00",22140,2014-07-27,"2014-07-27 21:52:00",2014-07-27 21:52:00,2014-07-28 06:01:00,2014-07-27 21:52:00 CDT--2014-07-28 06:01:00 CDT,29340s (~8.15 hours),29340,"13585 2014-07-27",3600,2014-07-28 01:52:00,2014-07-28 02:52:00,5
"107",13585,"Behchoko",2014,"07","27","21:52:00",3600,"22:52:00",5010,5880,0,0,0,5880,5010,"4:55:00",360,"5:01:00",22140,2014-07-27,"2014-07-27 21:52:00",2014-07-27 21:52:00,2014-07-28 06:01:00,2014-07-27 21:52:00 CDT--2014-07-28 06:01:00 CDT,29340s (~8.15 hours),29340,"13585 2014-07-27",3600,2014-07-28 02:52:00,2014-07-28 03:52:00,6
"108",13585,"Behchoko",2014,"07","27","21:52:00",3600,"22:52:00",5010,5880,0,0,0,5880,5010,"4:55:00",360,"5:01:00",22140,2014-07-27,"2014-07-27 21:52:00",2014-07-27 21:52:00,2014-07-28 06:01:00,2014-07-27 21:52:00 CDT--2014-07-28 06:01:00 CDT,29340s (~8.15 hours),29340,"13585 2014-07-27",3600,2014-07-28 03:52:00,2014-07-28 04:52:00,7
"109",13585,"Behchoko",2014,"07","27","21:52:00",3600,"22:52:00",5010,5880,0,0,0,5880,5010,"4:55:00",360,"5:01:00",22140,2014-07-27,"2014-07-27 21:52:00",2014-07-27 21:52:00,2014-07-28 06:01:00,2014-07-27 21:52:00 CDT--2014-07-28 06:01:00 CDT,29340s (~8.15 hours),29340,"13585 2014-07-27",3600,2014-07-28 04:52:00,2014-07-28 05:52:00,8
"110",13585,"Behchoko",2014,"07","27","21:52:00",3600,"22:52:00",5010,5880,0,0,0,5880,5010,"4:55:00",360,"5:01:00",22140,2014-07-27,"2014-07-27 21:52:00",2014-07-27 21:52:00,2014-07-28 06:01:00,2014-07-27 21:52:00 CDT--2014-07-28 06:01:00 CDT,29340s (~8.15 hours),29340,"13585 2014-07-27",540,2014-07-28 05:52:00,2014-07-28 06:01:00,9
"111",13585,"Behchoko",2014,"07","31","21:40:00",3600,"22:40:00",4560,7020,0,0,0,7020,4560,"5:06:00",360,"5:12:00",23520,2014-07-31,"2014-07-31 21:40:00",2014-07-31 21:40:00,2014-08-01 06:12:00,2014-07-31 21:40:00 CDT--2014-08-01 06:12:00 CDT,30720s (~8.53 hours),30720,"13585 2014-07-31",3600,2014-07-31 21:40:00,2014-07-31 22:40:00,1
"112",13585,"Behchoko",2014,"07","31","21:40:00",3600,"22:40:00",4560,7020,0,0,0,7020,4560,"5:06:00",360,"5:12:00",23520,2014-07-31,"2014-07-31 21:40:00",2014-07-31 21:40:00,2014-08-01 06:12:00,2014-07-31 21:40:00 CDT--2014-08-01 06:12:00 CDT,30720s (~8.53 hours),30720,"13585 2014-07-31",3600,2014-07-31 22:40:00,2014-07-31 23:40:00,2
"113",13585,"Behchoko",2014,"07","31","21:40:00",3600,"22:40:00",4560,7020,0,0,0,7020,4560,"5:06:00",360,"5:12:00",23520,2014-07-31,"2014-07-31 21:40:00",2014-07-31 21:40:00,2014-08-01 06:12:00,2014-07-31 21:40:00 CDT--2014-08-01 06:12:00 CDT,30720s (~8.53 hours),30720,"13585 2014-07-31",3600,2014-07-31 23:40:00,2014-08-01 00:40:00,3
"114",13585,"Behchoko",2014,"07","31","21:40:00",3600,"22:40:00",4560,7020,0,0,0,7020,4560,"5:06:00",360,"5:12:00",23520,2014-07-31,"2014-07-31 21:40:00",2014-07-31 21:40:00,2014-08-01 06:12:00,2014-07-31 21:40:00 CDT--2014-08-01 06:12:00 CDT,30720s (~8.53 hours),30720,"13585 2014-07-31",3600,2014-08-01 00:40:00,2014-08-01 01:40:00,4
"115",13585,"Behchoko",2014,"07","31","21:40:00",3600,"22:40:00",4560,7020,0,0,0,7020,4560,"5:06:00",360,"5:12:00",23520,2014-07-31,"2014-07-31 21:40:00",2014-07-31 21:40:00,2014-08-01 06:12:00,2014-07-31 21:40:00 CDT--2014-08-01 06:12:00 CDT,30720s (~8.53 hours),30720,"13585 2014-07-31",3600,2014-08-01 01:40:00,2014-08-01 02:40:00,5
"116",13585,"Behchoko",2014,"07","31","21:40:00",3600,"22:40:00",4560,7020,0,0,0,7020,4560,"5:06:00",360,"5:12:00",23520,2014-07-31,"2014-07-31 21:40:00",2014-07-31 21:40:00,2014-08-01 06:12:00,2014-07-31 21:40:00 CDT--2014-08-01 06:12:00 CDT,30720s (~8.53 hours),30720,"13585 2014-07-31",3600,2014-08-01 02:40:00,2014-08-01 03:40:00,6
"117",13585,"Behchoko",2014,"07","31","21:40:00",3600,"22:40:00",4560,7020,0,0,0,7020,4560,"5:06:00",360,"5:12:00",23520,2014-07-31,"2014-07-31 21:40:00",2014-07-31 21:40:00,2014-08-01 06:12:00,2014-07-31 21:40:00 CDT--2014-08-01 06:12:00 CDT,30720s (~8.53 hours),30720,"13585 2014-07-31",3600,2014-08-01 03:40:00,2014-08-01 04:40:00,7
"118",13585,"Behchoko",2014,"07","31","21:40:00",3600,"22:40:00",4560,7020,0,0,0,7020,4560,"5:06:00",360,"5:12:00",23520,2014-07-31,"2014-07-31 21:40:00",2014-07-31 21:40:00,2014-08-01 06:12:00,2014-07-31 21:40:00 CDT--2014-08-01 06:12:00 CDT,30720s (~8.53 hours),30720,"13585 2014-07-31",3600,2014-08-01 04:40:00,2014-08-01 05:40:00,8
"119",13585,"Behchoko",2014,"07","31","21:40:00",3600,"22:40:00",4560,7020,0,0,0,7020,4560,"5:06:00",360,"5:12:00",23520,2014-07-31,"2014-07-31 21:40:00",2014-07-31 21:40:00,2014-08-01 06:12:00,2014-07-31 21:40:00 CDT--2014-08-01 06:12:00 CDT,30720s (~8.53 hours),30720,"13585 2014-07-31",1920,2014-08-01 05:40:00,2014-08-01 06:12:00,9
"120",13585,"Behchoko",2014,"08","04","21:28:00",3600,"22:28:00",4230,8070,0,0,0,8070,4230,"5:18:00",360,"5:24:00",24960,2014-08-04,"2014-08-04 21:28:00",2014-08-04 21:28:00,2014-08-05 06:24:00,2014-08-04 21:28:00 CDT--2014-08-05 06:24:00 CDT,32160s (~8.93 hours),32160,"13585 2014-08-04",3600,2014-08-04 21:28:00,2014-08-04 22:28:00,1
"121",13585,"Behchoko",2014,"08","04","21:28:00",3600,"22:28:00",4230,8070,0,0,0,8070,4230,"5:18:00",360,"5:24:00",24960,2014-08-04,"2014-08-04 21:28:00",2014-08-04 21:28:00,2014-08-05 06:24:00,2014-08-04 21:28:00 CDT--2014-08-05 06:24:00 CDT,32160s (~8.93 hours),32160,"13585 2014-08-04",3600,2014-08-04 22:28:00,2014-08-04 23:28:00,2
"122",13585,"Behchoko",2014,"08","04","21:28:00",3600,"22:28:00",4230,8070,0,0,0,8070,4230,"5:18:00",360,"5:24:00",24960,2014-08-04,"2014-08-04 21:28:00",2014-08-04 21:28:00,2014-08-05 06:24:00,2014-08-04 21:28:00 CDT--2014-08-05 06:24:00 CDT,32160s (~8.93 hours),32160,"13585 2014-08-04",3600,2014-08-04 23:28:00,2014-08-05 00:28:00,3
"123",13585,"Behchoko",2014,"08","04","21:28:00",3600,"22:28:00",4230,8070,0,0,0,8070,4230,"5:18:00",360,"5:24:00",24960,2014-08-04,"2014-08-04 21:28:00",2014-08-04 21:28:00,2014-08-05 06:24:00,2014-08-04 21:28:00 CDT--2014-08-05 06:24:00 CDT,32160s (~8.93 hours),32160,"13585 2014-08-04",3600,2014-08-05 00:28:00,2014-08-05 01:28:00,4
"124",13585,"Behchoko",2014,"08","04","21:28:00",3600,"22:28:00",4230,8070,0,0,0,8070,4230,"5:18:00",360,"5:24:00",24960,2014-08-04,"2014-08-04 21:28:00",2014-08-04 21:28:00,2014-08-05 06:24:00,2014-08-04 21:28:00 CDT--2014-08-05 06:24:00 CDT,32160s (~8.93 hours),32160,"13585 2014-08-04",3600,2014-08-05 01:28:00,2014-08-05 02:28:00,5
"125",13585,"Behchoko",2014,"08","04","21:28:00",3600,"22:28:00",4230,8070,0,0,0,8070,4230,"5:18:00",360,"5:24:00",24960,2014-08-04,"2014-08-04 21:28:00",2014-08-04 21:28:00,2014-08-05 06:24:00,2014-08-04 21:28:00 CDT--2014-08-05 06:24:00 CDT,32160s (~8.93 hours),32160,"13585 2014-08-04",3600,2014-08-05 02:28:00,2014-08-05 03:28:00,6
"126",13585,"Behchoko",2014,"08","04","21:28:00",3600,"22:28:00",4230,8070,0,0,0,8070,4230,"5:18:00",360,"5:24:00",24960,2014-08-04,"2014-08-04 21:28:00",2014-08-04 21:28:00,2014-08-05 06:24:00,2014-08-04 21:28:00 CDT--2014-08-05 06:24:00 CDT,32160s (~8.93 hours),32160,"13585 2014-08-04",3600,2014-08-05 03:28:00,2014-08-05 04:28:00,7
