"","X","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"98","p(Int)",-0.117559108928898,-0.421220224250547,-0.117558605031721,0.0262826413948009,-0.103016628105166,-0.421220224250135,-0.199858672895602,-0.0596339512212455,-0.0862902561370572,0.327291894035616,0.052549141809798,-0.228749828753286,-0.280873037663308,-0.241688822227119,-0.146791496236689,-0.326903015319275,-0.370491229348219,-0.103016628104884,-0.326903015319549,-0.199858674868663,-0.103016628104449,-0.0165558895705653,0.182191981598001,-0.24168882222607,-0.519446714082963,-0.103016628104855,0.00653923113374675,-0.481148730531012,0.144117012873654,-0.103016628105259,-0.428629373762244,-0.277442522508633,0.00653923113323559,-0.481148730530142,-0.459989833234515,0.0689352295274463,-0.0165558895759006,-0.326909595225522,-0.73214008558383,-0.235680494896316,-0.158510404910128,-0.326903015318902,-0.103016628105174,0.238792652453331,-0.23568049489835,-0.199858674476721,-0.0165534358937298,-0.103016628105181,0.238792652454101,0.0983866595784948,-0.0596339512210413,-0.0862902561365564,-0.146791496236823,-0.228749828753861,-0.24168882222668,-0.273359173337371,-0.190977374259505,-0.373629671429582,-0.32690959522553,-0.0165534313903169,-0.506094026047479,-0.117558605031517,-0.280873037663312,-0.0862902561369024,0.281329745485934,-0.373629671428743,-0.133269970801601,-0.326903015319809,-0.0862902561366492,-0.469785271960162,-0.0862902561363457,0.00653923113290753,-0.326909595226134,0.0689352295273665,-0.0165558895736415,-0.199858672894083,0.098386659578648,-0.494474684940154,-0.0439364628140014,-0.277442522508213,-0.702238763604168,0.182191981599264,0.366857449700591,-0.146791496236837,-0.103016628105102,-0.235680494896446,0.153912294105581,-0.146791496236637,0.196337102133004,-0.0165534313915111,0.281329292575302,-0.117559108928665,-0.0596339512207953,-0.0596339512214578,-0.016555889572086,-0.377263074674914,-0.117558605031178,0.0689352295273644,-0.0596339512209087,0.0525491418099856,14,7
"99","psi(Int)",0.781087535656534,0.790903065383839,1.3410411877588,0.805253246308498,1.10067109934808,0.873669601713428,1.05357668422852,0.788240462486059,1.39315948882019,1.37110939769735,1.05357668422797,1.35967369026283,1.05029625628657,1.06125058542868,1.1107657609451,1.07713830809738,1.42609382772513,0.782503083723572,1.06593431976657,1.0429257619549,0.810290568189146,1.05029625629364,1.3931594888215,1.0429257619517,0.777908644269704,1.33859746917328,1.04505746802523,0.784147560082755,0.790903065387433,0.788240462490881,1.73619531082938,1.07117310810347,1.36517774661295,1.07713830809529,0.810290568189348,1.08397640019492,1.05714289797969,0.816076060243194,1.35967369026282,0.546758918233717,1.04751327379615,0.800861194808419,1.10067109934376,1.34395125839899,0.790903065385123,1.40288154543421,1.34395125839543,1.49363462319796,1.35967369026485,1.10067109934443,1.3651777466229,1.05714289797341,1.04292576195444,0.786046743435353,1.06125058543113,1.0612505854305,1.13532148434815,1.05714289797445,1.06593431976834,1.37746767622905,1.16730036805843,0.786046766227394,1.38459406962405,1.38459406963416,0.78108753565566,1.06125058543098,0.788240462491544,1.0502962562945,1.08397640019197,0.793681822982113,1.3550775156874,1.11076576094352,0.793681822983687,1.05357668422783,1.05714289797158,1.07713830809583,0.782503082636322,0.78414756008175,1.03573468656639,1.05357668422873,1.04505746802767,1.04107565391195,1.41382086613944,1.04292576195386,0.810290568193023,1.05714289797888,1.04505746802534,1.0502962562931,0.788240462495836,1.3651777466114,1.3931594888164,1.37746767622993,0.788240462489657,1.04292576195311,1.0571428979792,0.543476190214736,1.39315948881301,1.04751327380453,0.788240462492188,1.3651777466131,14,8
"100","p(Int)",0.110243507634004,-0.087562026353263,-0.00802397802135836,-0.249690320394584,-0.428312576765085,-0.59996844479265,-0.119007335639233,-0.0477249670623942,-0.361474165781502,-0.252431305668792,-0.119007335639319,-0.181508514574461,-0.0818574145742383,-0.194067997434909,-0.469239007067326,-0.309130235908078,-0.474746207501881,0.0708730286721781,-0.232044844057325,0.0286353939878165,-0.291190888499876,-0.0818574145746147,-0.361474165782076,0.0286353939880798,0.228440137000505,0.0261875448750681,-0.00807213088424568,0.0314495230365954,-0.0875620263521852,-0.0477249670625426,-0.236816815701623,-0.270368152128125,-0.216786208098251,-0.309130235907425,-0.291190888499549,-0.34831267467237,-0.156403241836412,-0.33318912722824,-0.18150851457538,0.0774367156908008,-0.044886264635737,-0.208635111158516,-0.428312576764029,-0.042428322346525,-0.0875620263526944,-0.398699208953659,-0.042428322346272,-0.634883794281418,-0.181508514574564,-0.428312576764604,-0.216786208098513,-0.156403241835935,0.0286353939878545,-0.00806826288307435,-0.19406799743343,-0.19406799743443,-0.553299812531383,-0.156403241836425,-0.232044844058351,-0.288417859141251,-0.640863364331721,-0.00806826688276258,-0.324723310701596,-0.324723310702926,0.110243507633908,-0.194067997434014,-0.0477249670623362,-0.0818574145748143,-0.34831267467242,-0.127625368047524,-0.146452561507177,-0.469239007066461,-0.127625368047879,-0.119007335640157,-0.156403241835941,-0.309130235907245,0.0708730269351582,0.0314495230363885,0.211519392644091,-0.119007335639715,-0.00807213087892839,0.0652459074687842,-0.436441066085528,0.0286353939880587,-0.291190888499929,-0.156403241835647,-0.00807213088338682,-0.0818574145753071,-0.0477249670623659,-0.216786208098481,-0.361474165781596,-0.288417859137947,-0.0477249670623144,0.02863539398731,-0.156403241835659,0.205416054343471,-0.361474165781229,-0.0448862646356917,-0.0477249670622754,-0.216786208097473,14,8
"101","psi(Int)",1.35032278114162,1.35032278114805,1.35402650378565,0.783972247889928,0.795403545316236,1.05257746481493,1.38046407752555,1.03838574539726,1.05944688249492,1.35821079686975,0.789907965207917,0.78397224788755,1.36807905964047,1.70708314190937,1.0497253001035,1.33655307045998,1.06356151784484,1.06356151784874,1.05257746480572,1.354026503775,1.05257746481463,1.04303876667012,1.05944688248689,1.37392148683493,1.07344649156092,1.04720316466254,1.05944688248885,1.0635615178515,1.04720316466886,1.07344649155827,0.781157410270769,1.39600860985305,1.0497253000985,1.03617218367712,1.35821079687144,1.04972530009958,1.34405020480969,1.35821079686501,1.03972683094795,1.04972530009751,1.04972530010077,1.0449795030731,0.776235296756698,1.333419336461,1.34104622909112,1.34405020481028,0.78990796521334,1.03094956676149,1.04122162026121,1.04972530010117,0.789907965206652,1.04303876666307,1.32555569910489,1.04972530009812,1.36807905964848,0.78115741006407,1.38779341887511,0.782477789165052,1.34104622905066,1.06820558880059,1.05580279675266,1.0682055887953,1.05580279674455,1.35402650378778,1.07344649156063,1.0497253000977,0.785690000794439,1.06356151784737,1.03972683094612,1.37392148683642,1.04497950307209,1.04497950307208,1.05257746480933,0.553306371405422,1.73384442575989,1.34700583510547,1.03972683094571,1.36286099321094,0.780018505240204,1.3503227811359,1.07936249332873,1.35032278114212,1.0430387666626,1.06820558880009,1.35032278113469,1.33655307045359,1.0397268309468,0.789907965214465,1.03526723978277,1.04497950307359,1.33341933646911,1.07344649155511,1.05944688248512,1.0352672397823,0.787658329491749,1.04972530009939,1.3804640775291,1.83990671716597,1.0472031646694,1.04497950307281,14,9
"102","p(Int)",-0.263699369146298,-0.263699369147182,-0.295080841112163,-0.126189445798435,-0.304794691262607,-0.26595722775545,-0.456369683383738,-0.0362715201303995,-0.33353237465126,-0.326723174673109,-0.232572296065377,-0.126189445799012,-0.390867656964447,-0.23256831775288,-0.232565944490585,-0.109848867918676,-0.367802401958608,-0.367802401958483,-0.265957227755725,-0.295080841112341,-0.265957227755133,-0.133704071135713,-0.333532374652888,-0.423432909592788,-0.43747330751925,-0.199417956810883,-0.333532374651775,-0.367802401959447,-0.19941795681149,-0.437473307519945,-0.0561805688862618,-0.52349846254583,-0.232565944490886,0.0282561283533827,-0.326723174672558,-0.232565944490455,-0.201570379367166,-0.326723174672847,-0.0686435564595443,-0.232565944491285,-0.232565944491224,-0.166473856371646,0.152068362881753,-0.049226608782673,-0.170867153943644,-0.201570379366173,-0.232572296065604,0.351978765684078,-0.101131748486076,-0.232565944491622,-0.232572296064776,-0.133704071136377,0.191390035371204,-0.232565944491609,-0.390867656964115,-0.0561805677727636,-0.489712524181288,-0.0911119767238101,-0.170867154278801,-0.402436632829611,-0.299595287744075,-0.40243663282936,-0.299595287744887,-0.295080841113264,-0.437473307520452,-0.232565944491397,-0.161437151535636,-0.36780240195821,-0.0686435564600708,-0.423432909592449,-0.166473856372306,-0.166473856371275,-0.265957227755235,-0.232570807677511,-0.380676295702282,-0.232536887371108,-0.0686435564593057,-0.358641531646969,-0.0213561513114594,-0.263699369146604,-0.472954108902655,-0.263699369147741,-0.133704071135513,-0.402436632829976,-0.263699369147606,-0.109848867910943,-0.0686435564598094,-0.232572296065199,0.0604517018634992,-0.166473856372502,-0.049226608782901,-0.437473307519366,-0.33353237465386,0.0604517018629495,-0.196886840597401,-0.232565944490523,-0.4563696833843,-0.668468637026278,-0.199417956810775,-0.166473856371491,14,9
"103","psi(Int)",1.03201137451185,0.7768402294035,1.6971097337191,2.26753245078172,1.32710758473733,1.32983543981557,1.03286869331089,1.32710758474239,1.03336900924276,1.32850167781784,1.03395576821422,1.033369009235,1.03242421685918,1.03201137451565,1.68552574068011,1.33663701981883,1.34074768652056,1.03827318806732,1.3301814761156,1.33860478800693,1.68866506314578,1.04850656324589,1.68866506314325,1.33341294041006,0.775471263175616,1.03201137451702,1.33860478800848,1.03629311346576,1.03395576822094,1.32710758473925,1.03201137451479,1.32983543981395,1.03629311346088,1.32983543981272,0.773369061986139,1.3334129404034,1.7246740989759,1.32584669874738,1.34074768651936,1.33341294040482,1.03950486417723,1.03336900924101,1.03461398503213,0.778921401665067,1.33210704921899,1.35181215393432,1.69967100772901,1.04089461596064,1.03950486417288,1.03461398503602,0.776310212256295,1.71010371482954,1.03142611316601,1.03395576709445,0.77743788263046,1.03201137450913,1.32640625002705,1.69488633876923,1.34302615501691,1.03533563655184,1.33210704921258,1.71010371482087,1.03336900923669,1.03179214222457,1.0424760626692,1.33210704920935,1.3279035772213,1.03461398503533,0.539426063139469,1.03395576821581,1.03395576821635,1.0333690092378,1.04247606266991,1.34559813059638,1.03827318806596,1.33860478800946,1.34302615500416,1.33860478801277,1.0328686933091,1.03533563655424,1.68084416718372,1.03629311346786,1.03242421685868,1.03461398503294,1.32790357722382,1.03461398503132,1.34074768651839,1.33663701981678,1.03395576821184,1.03286869719813,1.03629311347178,1.33341294041051,1.03336900923665,1.32790357722347,1.03242421686274,1.03719930746714,1.3366370198078,1.33492126878742,0.777437882628894,1.32983543980444,16,10
"104","p(Int)",0.0844399070365721,-0.0330376472915086,-0.283169605133196,-0.60017685584686,-0.028882336507564,-0.110010100229406,0.0268425714548334,-0.0288823365084008,-0.00197040692357246,-0.0828726642624809,-0.0308173458202963,-0.00197040692338626,0.0556428024567637,0.0844399070366467,-0.1285955510796,-0.246712257660068,-0.302365857077537,-0.176016193786773,-0.137082214330261,-0.274470300061251,-0.179687165252151,-0.354682969796157,-0.179687165250078,-0.191614772871988,0.0600737156862754,0.0844399070263024,-0.27447030006143,-0.117642327062752,-0.0308173458205725,-0.0288823365086616,0.0844399070390764,-0.110010100220489,-0.117642327063067,-0.110010100227534,0.502474903998829,-0.191614772871309,-0.470589821638732,0.0249141094384991,-0.302365857079925,-0.191614772872003,-0.205374313166437,-0.00197040692444183,-0.0597067423739981,-0.126626675584485,-0.164214282440795,-0.416012027744277,-0.309439028546788,-0.234870526822853,-0.205374313166143,-0.0597067423743861,-0.00197249637426377,-0.388908094676187,0.14207778788593,-0.0308173455011654,-0.0641577210106999,0.0844399070381086,-0.00198554564345168,-0.257138779842222,-0.330448835342484,-0.0886602370711414,-0.164214282440101,-0.388908094675024,-0.00197040692449728,0.113217942069261,-0.264524901454538,-0.164214282440166,-0.0558765936200379,-0.0597067423741334,0.336092123887904,-0.0308173458204252,-0.0308173458205951,-0.00197040692357654,-0.264524901455126,-0.358749050583104,-0.176016193786749,-0.274470300061187,-0.330448835343972,-0.274470300061552,0.0268425714546138,-0.088660237077842,-0.0271641717734017,-0.117642327063799,0.0556428024571129,-0.0597067423732482,-0.0558765936211612,-0.0597067423741542,-0.302365857076381,-0.246712257660286,-0.0308173458207912,0.026842571706302,-0.117642327062574,-0.191614772871659,-0.00197040692355392,-0.0558765936205754,0.0556428024566502,-0.14677963598301,-0.246712257660455,-0.219115297926535,-0.0641577210079613,-0.110010100220204,16,10
"105","psi(Int)",1.03340978096697,1.6986376673907,1.03244851823935,1.6938304227421,1.0368726013893,1.6812080721293,1.03244851824455,1.03124012221152,1.03599624767949,1.0314809014165,1.03521451854434,1.03099960407005,1.32522455615697,1.32463209674578,1.03340978096382,1.03099960407111,0.774421004969056,1.68581493249639,1.68814510211765,1.03521451854378,1.68435284855367,1.32729285569549,1.32729285569524,1.32684805060187,1.32729285570195,0.773647590759663,1.33435791484204,1.32522455615714,1.03392323295256,1.32416909083483,1.3260936337535,1.68814510212448,1.32729285569655,1.03521451854614,1.32385042282605,1.0334097809712,1.03177495074861,1.32684805060306,1.32684805060719,1.32463209674405,1.03124012184345,2.15747152787436,1.03208291089005,1.68038371999826,1.03080621560643,1.68814510213829,1.32729285569718,2.15464905626221,1.32790670811596,1.32298202298941,0.776252146479379,1.3287052912475,1.32790670811811,1.03177495075632,1.03340978096829,1.32870529124231,1.03687260139404,1.32960978288229,1.03244851824814,1.68581493249983,1.03080621560783,1.03017473472154,2.15381443562383,1.32729285570055,1.32960978289245,1.32385042283872,1.03177495074975,1.03687260140081,1.03521451853784,1.03244851824296,0.774629327205674,1.03452607649817,1.67747950802365,1.03055270598414,1.32684805060366,1.32481453571739,0.774869857318049,1.68435284855045,1.03080239225647,1.03148090142234,1.03244851824529,1.03148090142199,1.33958145763006,1.32522455615385,1.03124012185987,1.03244851824052,1.701431654692,1.03027664859086,0.773952281092124,1.3330009801009,1.03148090142517,1.3306268923191,1.03080621560629,1.33062689232916,1.69383042273683,1.69176388017509,1.33300098009497,1.33180547769602,1.32790670811845,1.32371665332317,16,11
"106","p(Int)",-0.131885978402188,-0.421428362553792,-0.0794054577577476,-0.373083514475519,-0.264578196980525,-0.16155320193973,-0.079405457757523,0.0251149390856535,-0.237837563247718,-0.000980306518120816,-0.211205238681495,0.0512006378149456,-0.0863989352203183,-0.0375471876146385,-0.131885978401556,0.0512006378149077,0.0411706961165656,-0.254582119266412,-0.301644940906511,-0.211205238681379,-0.231234436289878,-0.159964831527594,-0.15996483152727,-0.135244637149017,-0.159964831527917,0.210241372800251,-0.334814457631102,-0.0863989352255857,-0.158248931416254,-0.0131369066168125,-0.110950436803914,-0.301644940906726,-0.159964831527373,-0.21120523868197,0.0111674188041343,-0.131885978401664,-0.0270943373188973,-0.135244637148015,-0.135244637147172,-0.0375471876134157,0.0251149391363886,-0.272768182193071,-0.0532273765211838,-0.138489193558101,0.103368194945762,-0.301644940908277,-0.159964831527618,-0.228541618248451,-0.184670137059904,0.0842589198713129,-0.127856950979881,-0.209452853321183,-0.184670137054222,-0.0270943373302395,-0.131885978402175,-0.209452853320785,-0.264578196980008,-0.234300815402462,-0.0794054577512339,-0.254582119266574,0.103368194946432,0.208221378292572,-0.206570543139279,-0.159964831527377,-0.234300815401291,0.0111674188036426,-0.0270943373236793,-0.264578196980445,-0.211205238681306,-0.0794054577562687,0.013071125555503,-0.184680499218097,-0.0923356249985694,0.129538673573862,-0.135244637148167,-0.0618866613062825,-0.0150392294291466,-0.231234436289421,0.0773020796125365,-0.00098030651821661,-0.0794054577642339,-0.000980306519292334,-0.41169388769415,-0.0863989352153,0.0251149391334383,-0.0794054577627756,-0.445853234310048,0.181943990907791,0.125530102489859,-0.309463781119125,-0.00098030651901102,-0.25923622716358,0.103368194946695,-0.259236227163981,-0.373083514475301,-0.349138751468906,-0.309463781119083,-0.284294367424055,-0.184670137060028,0.035549533708083,16,11
"107","psi(Int)",1.32542569342849,1.67824244093201,1.32272401429029,1.32370997176129,1.32329827194498,1.33175893480847,1.03176372542337,1.03155077973541,1.68044611149675,1.3248792425088,1.32467891030229,1.3270349004762,1.03012924501656,1.32588908660916,1.03240783437611,1.32333686162926,1.32272401429447,1.68044611149489,1.3289990029587,1.33072946150997,1.68044611149448,1.3227240142839,1.32462953738573,1.03240783438146,2.15387179055927,1.03084062912907,0.77343959243715,1.0343217663791,1.68470585751518,1.32329827194235,1.68284888553474,1.03070041313381,1.33072946151815,1.6784515548959,1.03558851484981,1.68199319109013,1.6866257592228,1.67907817016697,1.32770995535366,1.68470585752448,1.32269998973152,1.03155077973676,1.32234910216517,1.03030178615173,1.32828144843822,1.68116644464543,1.32261344841568,1.68116644464903,1.32981428699768,1.32542569342978,1.32770995535166,1.03155077973749,1.68116644463617,1.3317589348077,1.33736841125225,2.1650324530275,0.775085421672744,1.32642831026503,1.32770995535298,1.03432176637966,0.773701790937072,1.03207019723965,1.32503380607862,1.3264283102591,1.32303160703144,1.32503380608061,1.32333686163755,1.68662575922165,1.32487924251205,1.03020106455288,1.02985678659122,1.67824244093641,1.03084062913793,1.3264283102573,1.03043106562427,1.3298142870035,1.67824244093152,1.68470585750706,1.32329827195225,0.773965290741277,0.774096395963499,1.32770995535457,1.67860890040403,1.03240783437817,1.32333686163433,1.03145968433606,1.03070041313138,1.68662575922184,1.32333686163575,1.32215969371921,1.03054525942707,1.68284888552646,1.0303017861476,1.3246789103074,1.32370997176113,1.32487924250848,1.32899900295775,1.3282814484402,1.32290931332457,1.03207019724252,16,12
